Datum Zeit,Glauchau NO
,µg/m³
01-06-05 00:00,1
31-05-05 23:00,1
31-05-05 22:00,3
31-05-05 21:00,2
31-05-05 20:00,4
31-05-05 19:00,5
31-05-05 18:00,8
31-05-05 17:00,6
31-05-05 16:00,13
31-05-05 15:00,11
31-05-05 14:00,12
31-05-05 13:00,11
31-05-05 12:00,
31-05-05 11:00,
31-05-05 10:00,
31-05-05 09:00,
31-05-05 08:00,6
31-05-05 07:00,13
31-05-05 06:00,9
31-05-05 05:00,6
31-05-05 04:00,1
31-05-05 03:00,1
31-05-05 02:00,1
31-05-05 01:00,1
31-05-05 00:00,1
30-05-05 23:00,1
30-05-05 22:00,2
30-05-05 21:00,3
30-05-05 20:00,4
30-05-05 19:00,3
30-05-05 18:00,6
30-05-05 17:00,4
30-05-05 16:00,4
30-05-05 15:00,5
30-05-05 14:00,5
30-05-05 13:00,
30-05-05 12:00,
30-05-05 11:00,
30-05-05 10:00,
30-05-05 09:00,9
30-05-05 08:00,8
30-05-05 07:00,14
30-05-05 06:00,11
30-05-05 05:00,3
30-05-05 04:00,1
30-05-05 03:00,1
30-05-05 02:00,1
30-05-05 01:00,1
30-05-05 00:00,1
29-05-05 23:00,1
29-05-05 22:00,1
29-05-05 21:00,1
29-05-05 20:00,1
29-05-05 19:00,1
29-05-05 18:00,1
29-05-05 17:00,1
29-05-05 16:00,1
29-05-05 15:00,1
29-05-05 14:00,1
29-05-05 13:00,1
29-05-05 12:00,1
29-05-05 11:00,1
29-05-05 10:00,1
29-05-05 09:00,1
29-05-05 08:00,1
29-05-05 07:00,1
29-05-05 06:00,1
29-05-05 05:00,1
29-05-05 04:00,1
29-05-05 03:00,1
29-05-05 02:00,1
29-05-05 01:00,2
29-05-05 00:00,2
28-05-05 23:00,1
28-05-05 22:00,1
28-05-05 21:00,1
28-05-05 20:00,1
28-05-05 19:00,1
28-05-05 18:00,1
28-05-05 17:00,1
28-05-05 16:00,1
28-05-05 15:00,2
28-05-05 14:00,1
28-05-05 13:00,1
28-05-05 12:00,1
28-05-05 11:00,1
28-05-05 10:00,2
28-05-05 09:00,2
28-05-05 08:00,3
28-05-05 07:00,6
28-05-05 06:00,1
28-05-05 05:00,1
28-05-05 04:00,1
28-05-05 03:00,1
28-05-05 02:00,1
28-05-05 01:00,1
28-05-05 00:00,1
27-05-05 23:00,1
