Datum Zeit,Zittau-Ost SO2
,µg/m³
01-06-05 00:00,2.0
31-05-05 23:00,1.7
31-05-05 22:00,1.3
31-05-05 21:00,1.4
31-05-05 20:00,1.5
31-05-05 19:00,1.4
31-05-05 18:00,1.0
31-05-05 17:00,1.3
31-05-05 16:00,1.4
31-05-05 15:00,1.1
31-05-05 14:00,1.2
31-05-05 13:00,1.3
31-05-05 12:00,1.0
31-05-05 11:00,1.0
31-05-05 10:00,1.0
31-05-05 09:00,1.0
31-05-05 08:00,1.0
31-05-05 07:00,1.0
31-05-05 06:00,1.0
31-05-05 05:00,1.0
31-05-05 04:00,1.0
31-05-05 03:00,1.0
31-05-05 02:00,1.0
31-05-05 01:00,1.0
31-05-05 00:00,1.0
30-05-05 23:00,1.0
30-05-05 22:00,1.0
30-05-05 21:00,1.1
30-05-05 20:00,1.0
30-05-05 19:00,1.1
30-05-05 18:00,1.5
30-05-05 17:00,1.0
30-05-05 16:00,1.0
30-05-05 15:00,1.6
30-05-05 14:00,2.8
30-05-05 13:00,2.8
30-05-05 12:00,2.5
30-05-05 11:00,2.6
30-05-05 10:00,2.7
30-05-05 09:00,3.4
30-05-05 08:00,2.9
30-05-05 07:00,1.2
30-05-05 06:00,1.0
30-05-05 05:00,1.0
30-05-05 04:00,1.0
30-05-05 03:00,1.0
30-05-05 02:00,1.0
30-05-05 01:00,1.0
30-05-05 00:00,1.0
29-05-05 23:00,1.5
29-05-05 22:00,2.0
29-05-05 21:00,3.2
29-05-05 20:00,3.3
29-05-05 19:00,2.6
29-05-05 18:00,2.2
29-05-05 17:00,1.7
29-05-05 16:00,1.2
29-05-05 15:00,1.0
29-05-05 14:00,1.2
29-05-05 13:00,1.3
29-05-05 12:00,2.3
29-05-05 11:00,3.6
29-05-05 10:00,4.8
29-05-05 09:00,5.1
29-05-05 08:00,3.7
29-05-05 07:00,2.7
29-05-05 06:00,1.8
29-05-05 05:00,1.4
29-05-05 04:00,1.2
29-05-05 03:00,1.6
29-05-05 02:00,1.6
29-05-05 01:00,2.0
29-05-05 00:00,2.1
28-05-05 23:00,2.2
28-05-05 22:00,3.3
28-05-05 21:00,4.4
28-05-05 20:00,1.2
28-05-05 19:00,1.0
28-05-05 18:00,1.0
28-05-05 17:00,1.0
28-05-05 16:00,1.0
28-05-05 15:00,1.0
28-05-05 14:00,1.0
28-05-05 13:00,1.0
28-05-05 12:00,1.0
28-05-05 11:00,1.0
28-05-05 10:00,1.8
28-05-05 09:00,2.7
28-05-05 08:00,2.2
