Datum Zeit,Klingenthal O3
,µg/m³
01-06-05 00:00,46
31-05-05 23:00,57
31-05-05 22:00,72
31-05-05 21:00,57
31-05-05 20:00,82
31-05-05 19:00,90
31-05-05 18:00,91
31-05-05 17:00,98
31-05-05 16:00,101
31-05-05 15:00,101
31-05-05 14:00,99
31-05-05 13:00,93
31-05-05 12:00,87
31-05-05 11:00,80
31-05-05 10:00,72
31-05-05 09:00,61
31-05-05 08:00,47
31-05-05 07:00,61
31-05-05 06:00,41
31-05-05 05:00,58
31-05-05 04:00,62
31-05-05 03:00,61
31-05-05 02:00,62
31-05-05 01:00,53
31-05-05 00:00,44
30-05-05 23:00,60
30-05-05 22:00,48
30-05-05 21:00,64
30-05-05 20:00,73
30-05-05 19:00,81
30-05-05 18:00,93
30-05-05 17:00,109
30-05-05 16:00,119
30-05-05 15:00,120
30-05-05 14:00,123
30-05-05 13:00,126
30-05-05 12:00,129
30-05-05 11:00,130
30-05-05 10:00,113
30-05-05 09:00,99
30-05-05 08:00,58
30-05-05 07:00,15
30-05-05 06:00,5
30-05-05 05:00,14
30-05-05 04:00,23
30-05-05 03:00,25
30-05-05 02:00,30
30-05-05 01:00,35
30-05-05 00:00,34
29-05-05 23:00,42
29-05-05 22:00,51
29-05-05 21:00,56
29-05-05 20:00,92
29-05-05 19:00,134
29-05-05 18:00,148
29-05-05 17:00,139
29-05-05 16:00,139
29-05-05 15:00,144
29-05-05 14:00,125
29-05-05 13:00,138
29-05-05 12:00,142
29-05-05 11:00,153
29-05-05 10:00,130
29-05-05 09:00,120
29-05-05 08:00,108
29-05-05 07:00,47
29-05-05 06:00,32
29-05-05 05:00,30
29-05-05 04:00,29
29-05-05 03:00,33
29-05-05 02:00,35
29-05-05 01:00,40
29-05-05 00:00,44
28-05-05 23:00,46
28-05-05 22:00,50
28-05-05 21:00,67
28-05-05 20:00,96
28-05-05 19:00,107
28-05-05 18:00,138
28-05-05 17:00,137
28-05-05 16:00,135
28-05-05 15:00,132
28-05-05 14:00,129
28-05-05 13:00,131
28-05-05 12:00,131
28-05-05 11:00,134
28-05-05 10:00,128
28-05-05 09:00,100
28-05-05 08:00,83
28-05-05 07:00,54
28-05-05 06:00,22
28-05-05 05:00,21
28-05-05 04:00,30
28-05-05 03:00,35
28-05-05 02:00,40
28-05-05 01:00,44
28-05-05 00:00,48
27-05-05 23:00,51
27-05-05 22:00,52
27-05-05 21:00,76
27-05-05 20:00,93
27-05-05 19:00,123
27-05-05 18:00,129
27-05-05 17:00,116
27-05-05 16:00,123
27-05-05 15:00,129
27-05-05 14:00,132
27-05-05 13:00,130
27-05-05 12:00,129
27-05-05 11:00,128
27-05-05 10:00,119
27-05-05 09:00,89
27-05-05 08:00,47
27-05-05 07:00,28
27-05-05 06:00,6
27-05-05 05:00,12
27-05-05 04:00,21
27-05-05 03:00,27
27-05-05 02:00,34
27-05-05 01:00,35
27-05-05 00:00,38
26-05-05 23:00,44
26-05-05 22:00,50
26-05-05 21:00,60
26-05-05 20:00,78
26-05-05 19:00,110
26-05-05 18:00,139
26-05-05 17:00,138
26-05-05 16:00,134
26-05-05 15:00,129
26-05-05 14:00,127
26-05-05 13:00,128
26-05-05 12:00,121
26-05-05 11:00,111
26-05-05 10:00,110
26-05-05 09:00,78
26-05-05 08:00,49
26-05-05 07:00,18
26-05-05 06:00,4
26-05-05 05:00,5
26-05-05 04:00,12
26-05-05 03:00,17
26-05-05 02:00,22
26-05-05 01:00,26
26-05-05 00:00,30
25-05-05 23:00,31
25-05-05 22:00,37
25-05-05 21:00,39
25-05-05 20:00,58
25-05-05 19:00,95
25-05-05 18:00,107
25-05-05 17:00,113
25-05-05 16:00,115
25-05-05 15:00,113
25-05-05 14:00,114
25-05-05 13:00,110
25-05-05 12:00,102
25-05-05 11:00,107
25-05-05 10:00,94
25-05-05 09:00,69
25-05-05 08:00,45
25-05-05 07:00,15
25-05-05 06:00,3
25-05-05 05:00,5
25-05-05 04:00,7
25-05-05 03:00,12
25-05-05 02:00,15
25-05-05 01:00,18
25-05-05 00:00,22
24-05-05 23:00,27
24-05-05 22:00,36
24-05-05 21:00,46
24-05-05 20:00,68
24-05-05 19:00,87
24-05-05 18:00,110
24-05-05 17:00,117
24-05-05 16:00,119
24-05-05 15:00,114
24-05-05 14:00,111
24-05-05 13:00,101
24-05-05 12:00,110
24-05-05 11:00,109
24-05-05 10:00,97
24-05-05 09:00,74
24-05-05 08:00,50
24-05-05 07:00,37
24-05-05 06:00,9
24-05-05 05:00,9
24-05-05 04:00,8
24-05-05 03:00,6
24-05-05 02:00,11
24-05-05 01:00,18
24-05-05 00:00,23
23-05-05 23:00,24
23-05-05 22:00,45
23-05-05 21:00,64
23-05-05 20:00,68
23-05-05 19:00,73
23-05-05 18:00,76
23-05-05 17:00,84
23-05-05 16:00,70
23-05-05 15:00,61
23-05-05 14:00,45
23-05-05 13:00,51
23-05-05 12:00,49
23-05-05 11:00,59
23-05-05 10:00,61
23-05-05 09:00,56
23-05-05 08:00,14
23-05-05 07:00,3
23-05-05 06:00,1
23-05-05 05:00,1
23-05-05 04:00,2
23-05-05 03:00,3
23-05-05 02:00,7
23-05-05 01:00,11
23-05-05 00:00,15
22-05-05 23:00,21
22-05-05 22:00,30
22-05-05 21:00,39
22-05-05 20:00,52
22-05-05 19:00,84
22-05-05 18:00,94
22-05-05 17:00,92
22-05-05 16:00,105
22-05-05 15:00,106
22-05-05 14:00,105
22-05-05 13:00,103
22-05-05 12:00,103
22-05-05 11:00,108
22-05-05 10:00,103
22-05-05 09:00,91
22-05-05 08:00,74
22-05-05 07:00,45
22-05-05 06:00,35
22-05-05 05:00,26
22-05-05 04:00,30
22-05-05 03:00,26
22-05-05 02:00,13
22-05-05 01:00,21
22-05-05 00:00,25
21-05-05 23:00,32
21-05-05 22:00,31
21-05-05 21:00,34
21-05-05 20:00,63
21-05-05 19:00,97
21-05-05 18:00,119
21-05-05 17:00,123
21-05-05 16:00,120
21-05-05 15:00,119
21-05-05 14:00,114
21-05-05 13:00,113
21-05-05 12:00,113
21-05-05 11:00,106
21-05-05 10:00,99
21-05-05 09:00,85
21-05-05 08:00,61
21-05-05 07:00,18
21-05-05 06:00,6
21-05-05 05:00,8
21-05-05 04:00,13
21-05-05 03:00,16
21-05-05 02:00,21
21-05-05 01:00,21
21-05-05 00:00,25
20-05-05 23:00,37
20-05-05 22:00,43
20-05-05 21:00,50
20-05-05 20:00,58
20-05-05 19:00,64
20-05-05 18:00,107
20-05-05 17:00,117
20-05-05 16:00,116
20-05-05 15:00,113
20-05-05 14:00,110
20-05-05 13:00,108
20-05-05 12:00,102
20-05-05 11:00,102
20-05-05 10:00,103
20-05-05 09:00,89
20-05-05 08:00,36
20-05-05 07:00,12
20-05-05 06:00,4
20-05-05 05:00,6
20-05-05 04:00,8
20-05-05 03:00,11
20-05-05 02:00,13
20-05-05 01:00,17
20-05-05 00:00,21
19-05-05 23:00,25
19-05-05 22:00,30
19-05-05 21:00,40
19-05-05 20:00,53
19-05-05 19:00,87
19-05-05 18:00,104
19-05-05 17:00,105
19-05-05 16:00,106
19-05-05 15:00,99
19-05-05 14:00,93
19-05-05 13:00,96
19-05-05 12:00,93
19-05-05 11:00,86
19-05-05 10:00,87
19-05-05 09:00,83
19-05-05 08:00,37
19-05-05 07:00,16
19-05-05 06:00,3
19-05-05 05:00,3
19-05-05 04:00,7
19-05-05 03:00,9
19-05-05 02:00,12
19-05-05 01:00,17
19-05-05 00:00,25
18-05-05 23:00,38
18-05-05 22:00,46
18-05-05 21:00,48
18-05-05 20:00,65
18-05-05 19:00,60
18-05-05 18:00,63
18-05-05 17:00,63
18-05-05 16:00,64
18-05-05 15:00,66
18-05-05 14:00,72
18-05-05 13:00,72
18-05-05 12:00,59
18-05-05 11:00,49
18-05-05 10:00,42
18-05-05 09:00,41
18-05-05 08:00,36
18-05-05 07:00,36
18-05-05 06:00,30
18-05-05 05:00,27
18-05-05 04:00,25
18-05-05 03:00,15
18-05-05 02:00,11
18-05-05 01:00,15
18-05-05 00:00,18
17-05-05 23:00,23
17-05-05 22:00,30
17-05-05 21:00,27
17-05-05 20:00,29
17-05-05 19:00,30
17-05-05 18:00,31
17-05-05 17:00,47
17-05-05 16:00,87
17-05-05 15:00,91
17-05-05 14:00,87
17-05-05 13:00,87
17-05-05 12:00,88
17-05-05 11:00,68
17-05-05 10:00,66
17-05-05 09:00,63
17-05-05 08:00,58
17-05-05 07:00,63
17-05-05 06:00,57
17-05-05 05:00,47
17-05-05 04:00,48
17-05-05 03:00,58
17-05-05 02:00,64
17-05-05 01:00,62
17-05-05 00:00,49
16-05-05 23:00,46
16-05-05 22:00,43
16-05-05 21:00,43
16-05-05 20:00,54
16-05-05 19:00,72
16-05-05 18:00,106
16-05-05 17:00,117
16-05-05 16:00,122
16-05-05 15:00,120
16-05-05 14:00,118
16-05-05 13:00,118
16-05-05 12:00,110
16-05-05 11:00,106
16-05-05 10:00,102
16-05-05 09:00,87
16-05-05 08:00,84
16-05-05 07:00,73
16-05-05 06:00,35
16-05-05 05:00,36
16-05-05 04:00,42
16-05-05 03:00,40
16-05-05 02:00,46
16-05-05 01:00,60
16-05-05 00:00,74
15-05-05 23:00,70
15-05-05 22:00,88
15-05-05 21:00,79
15-05-05 20:00,86
15-05-05 19:00,95
15-05-05 18:00,101
15-05-05 17:00,107
15-05-05 16:00,106
15-05-05 15:00,95
15-05-05 14:00,81
15-05-05 13:00,83
15-05-05 12:00,81
15-05-05 11:00,77
15-05-05 10:00,75
15-05-05 09:00,74
15-05-05 08:00,78
15-05-05 07:00,78
15-05-05 06:00,77
15-05-05 05:00,82
15-05-05 04:00,76
15-05-05 03:00,57
15-05-05 02:00,61
15-05-05 01:00,72
15-05-05 00:00,74
14-05-05 23:00,80
14-05-05 22:00,87
14-05-05 21:00,77
14-05-05 20:00,61
14-05-05 19:00,65
14-05-05 18:00,78
14-05-05 17:00,88
14-05-05 16:00,73
14-05-05 15:00,63
14-05-05 14:00,93
14-05-05 13:00,103
14-05-05 12:00,107
14-05-05 11:00,103
14-05-05 10:00,94
14-05-05 09:00,78
14-05-05 08:00,68
14-05-05 07:00,65
14-05-05 06:00,52
14-05-05 05:00,59
14-05-05 04:00,74
14-05-05 03:00,90
14-05-05 02:00,112
14-05-05 01:00,110
14-05-05 00:00,102
13-05-05 23:00,106
13-05-05 22:00,70
13-05-05 21:00,53
13-05-05 20:00,93
13-05-05 19:00,120
13-05-05 18:00,119
13-05-05 17:00,119
13-05-05 16:00,120
13-05-05 15:00,120
13-05-05 14:00,118
13-05-05 13:00,113
