Datum Zeit,Schwartenberg PM10
,µg/m³
31-05-05,10
30-05-05,23
29-05-05,27
28-05-05,25
27-05-05,22
26-05-05,20
25-05-05,15
24-05-05,15
23-05-05,14
22-05-05,20
21-05-05,17
20-05-05,23
19-05-05,13
18-05-05,8
17-05-05,9
16-05-05,11
15-05-05,9
14-05-05,20
13-05-05,11
12-05-05,9
11-05-05,7
10-05-05,6
09-05-05,5
08-05-05,4
07-05-05,5
06-05-05,8
05-05-05,13
04-05-05,10
03-05-05,22
02-05-05,32
01-05-05,20

