Datum Zeit,Freiberg PM10
,µg/m³
31-05-05,11
30-05-05,32
29-05-05,27
28-05-05,26
27-05-05,31
26-05-05,29
25-05-05,23
24-05-05,19
23-05-05,18
22-05-05,14
21-05-05,19
20-05-05,28
19-05-05,25
18-05-05,15
17-05-05,21
16-05-05,14
15-05-05,12
14-05-05,21
13-05-05,18
12-05-05,16
11-05-05,11
10-05-05,14
09-05-05,9
08-05-05,6
07-05-05,10
06-05-05,13
05-05-05,23
04-05-05,18
03-05-05,35
02-05-05,34
01-05-05,25

