Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-05,13.09
30-05-05,
29-05-05,17.53
28-05-05,
27-05-05,20.66
26-05-05,
25-05-05,12.88
24-05-05,
23-05-05,17.19
22-05-05,
21-05-05,16.39
20-05-05,
19-05-05,16.28
18-05-05,
17-05-05,15.71
16-05-05,
15-05-05,15.17
14-05-05,
13-05-05,14.38
12-05-05,
11-05-05,12.71
10-05-05,
09-05-05,
08-05-05,
07-05-05,
06-05-05,
05-05-05,
04-05-05,
03-05-05,25.42
02-05-05,
01-05-05,41.44

