Datum Zeit,Collmberg PM10
,µg/m³
31-05-05,9
30-05-05,28
29-05-05,20
28-05-05,20
27-05-05,95
26-05-05,18
25-05-05,12
24-05-05,13
23-05-05,14
22-05-05,10
21-05-05,14
20-05-05,15
19-05-05,21
18-05-05,13
17-05-05,12
16-05-05,11
15-05-05,13
14-05-05,23
13-05-05,29
12-05-05,14
11-05-05,7
10-05-05,7
09-05-05,7
08-05-05,5
07-05-05,7
06-05-05,10
05-05-05,17
04-05-05,20
03-05-05,31
02-05-05,39
01-05-05,53

