Datum Zeit,Dresden-Nord PM10
,µg/m³
31-05-05,25
30-05-05,43
29-05-05,32
28-05-05,32
27-05-05,38
26-05-05,31
25-05-05,28
24-05-05,27
23-05-05,28
22-05-05,25
21-05-05,25
20-05-05,26
19-05-05,23
18-05-05,25
17-05-05,26
16-05-05,18
15-05-05,19
14-05-05,24
13-05-05,18
12-05-05,23
11-05-05,20
10-05-05,23
09-05-05,20
08-05-05,11
07-05-05,14
06-05-05,21
05-05-05,29
04-05-05,32
03-05-05,45
02-05-05,46
01-05-05,43

