Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-05-05,10.87
30-05-05,
29-05-05,20.51
28-05-05,
27-05-05,23.41
26-05-05,
25-05-05,15.99
24-05-05,
23-05-05,18.88
22-05-05,
21-05-05,17.35
20-05-05,
19-05-05,12.80
18-05-05,
17-05-05,
16-05-05,
15-05-05,14.61
14-05-05,
13-05-05,10.06
12-05-05,
11-05-05,12.27
10-05-05,
09-05-05,11.30
08-05-05,
07-05-05,9.52
06-05-05,
05-05-05,17.25
04-05-05,
03-05-05,25.07
02-05-05,
01-05-05,32.31

