Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2002-05-01,01:00,,0.3,1,16,93,,,,7.5
2002-05-01,02:00,,0.3,3,16,94,,,,4.1
2002-05-01,03:00,,0.2,2,14,96,,,,3.4
2002-05-01,04:00,,0.2,1,12,94,,,,3.6
2002-05-01,05:00,,0.4,10,42,54,,,,4.3
2002-05-01,06:00,,0.7,4,23,72,,,,4.6
2002-05-01,07:00,,0.2,1,13,83,,,,6.3
2002-05-01,08:00,,0.2,2,15,79,,,,6.9
2002-05-01,09:00,,0.2,1,11,87,,,,3.9
2002-05-01,10:00,,0.2,2,12,94,,,,2.6
2002-05-01,11:00,,0.2,2,10,97,,,,2.4
2002-05-01,12:00,,0.3,3,13,98,,,,2.3
2002-05-01,13:00,,0.3,4,14,89,,,,2.3
2002-05-01,14:00,,0.3,3,13,100,,,,1.8
2002-05-01,15:00,,0.2,2,10,98,,,,1.2
2002-05-01,16:00,,0.3,1,9,100,,,,1.0
2002-05-01,17:00,,0.2,3,13,98,,,,1.0
2002-05-01,18:00,,0.3,4,18,88,,,,1.3
2002-05-01,19:00,,0.4,6,18,82,,,,1.6
2002-05-01,20:00,,0.3,6,18,78,,,,1.8
2002-05-01,21:00,,0.4,7,22,69,,,,1.1
2002-05-01,22:00,,0.3,13,29,56,,,,1.1
2002-05-01,23:00,,0.2,4,24,57,,,,1.0
2002-05-02,00:00,,0.4,2,18,64,,,,1.0
2002-05-02,01:00,,0.3,7,20,60,,,,1.0
2002-05-02,02:00,,0.3,4,18,50,,,,1.0
2002-05-02,03:00,,0.3,1,26,37,,,,1.0
2002-05-02,04:00,,0.3,6,32,29,,,,1.0
2002-05-02,05:00,,0.3,5,30,33,,,,1.0
2002-05-02,06:00,,0.3,14,48,17,,,,1.0
2002-05-02,07:00,,0.5,49,60,15,,,,1.0
2002-05-02,08:00,,0.3,6,34,32,,,,1.0
2002-05-02,09:00,,0.4,16,36,34,,,,1.0
2002-05-02,10:00,,0.3,9,26,51,,,,1.0
2002-05-02,11:00,,0.3,26,34,53,,,,1.0
2002-05-02,12:00,,0.4,28,35,57,,,,1.1
2002-05-02,13:00,,0.3,15,25,70,,,,1.0
2002-05-02,14:00,,0.4,25,35,64,,,,1.0
2002-05-02,15:00,,0.7,65,65,42,,,,1.0
2002-05-02,16:00,,0.7,55,55,37,,,,1.0
2002-05-02,17:00,,0.7,65,61,32,,,,1.0
2002-05-02,18:00,,0.6,39,49,36,,,,1.0
2002-05-02,19:00,,0.6,49,56,30,,,,1.0
2002-05-02,20:00,,0.5,58,57,23,,,,1.0
2002-05-02,21:00,,0.5,29,45,30,,,,1.0
2002-05-02,22:00,,0.6,20,39,29,,,,1.0
2002-05-02,23:00,,0.3,14,34,30,,,,1.0
2002-05-03,00:00,,0.3,24,35,32,,,,1.0
2002-05-03,01:00,,0.2,11,32,33,,,,1.4
2002-05-03,02:00,,0.3,17,32,30,,,,1.6
2002-05-03,03:00,,0.2,22,36,26,,,,1.8
2002-05-03,04:00,,0.3,42,40,17,,,,2.4
2002-05-03,05:00,,0.6,44,44,11,,,,2.4
2002-05-03,06:00,,0.9,94,57,8,,,,2.8
2002-05-03,07:00,,0.7,88,58,11,,,,2.5
2002-05-03,08:00,,0.5,62,55,24,,,,2.7
2002-05-03,09:00,,0.5,62,56,30,,,,3.3
2002-05-03,10:00,,0.5,52,48,29,,,,3.0
2002-05-03,11:00,,0.7,86,59,16,,,,3.0
2002-05-03,12:00,,0.6,50,46,30,,,,2.4
2002-05-03,13:00,,0.5,33,38,33,,,,2.1
2002-05-03,14:00,,0.7,31,40,35,,,,1.9
2002-05-03,15:00,,0.3,13,28,44,,,,1.3
2002-05-03,16:00,,0.7,31,39,35,,,,1.7
2002-05-03,17:00,,0.7,45,48,28,,,,1.5
2002-05-03,18:00,,0.4,21,32,36,,,,1.6
2002-05-03,19:00,,0.5,26,36,36,,,,1.7
2002-05-03,20:00,,0.4,26,34,33,,,,1.3
2002-05-03,21:00,,0.4,19,33,27,,,,1.5
2002-05-03,22:00,,0.5,15,33,32,,,,1.1
2002-05-03,23:00,,0.3,23,34,26,,,,1.1
2002-05-04,00:00,,0.3,16,26,28,,,,1.2
2002-05-04,01:00,,0.2,7,19,30,,,,1.1
2002-05-04,02:00,,0.2,14,20,29,,,,1.1
2002-05-04,03:00,,0.2,15,21,31,,,,1.5
2002-05-04,04:00,,0.2,11,19,33,,,,2.0
2002-05-04,05:00,,0.3,15,25,27,,,,3.3
2002-05-04,06:00,,0.5,31,28,19,,,,2.0
2002-05-04,07:00,,0.4,18,23,22,,,,1.7
2002-05-04,08:00,,0.3,20,26,26,,,,1.8
2002-05-04,09:00,,0.5,23,26,30,,,,2.6
2002-05-04,10:00,,0.4,32,27,32,,,,2.9
2002-05-04,11:00,,0.6,26,28,31,,,,2.3
2002-05-04,12:00,,0.4,28,24,31,,,,1.6
2002-05-04,13:00,,0.4,16,21,33,,,,1.4
2002-05-04,14:00,,0.6,18,27,31,,,,1.2
2002-05-04,15:00,,0.4,18,25,32,,,,1.2
2002-05-04,16:00,,0.3,10,20,37,,,,1.1
2002-05-04,17:00,,0.5,8,20,41,,,,1.1
2002-05-04,18:00,,0.5,6,18,36,,,,1.1
2002-05-04,19:00,,0.4,6,20,26,,,,1.4
2002-05-04,20:00,,0.4,5,18,27,,,,1.1
2002-05-04,21:00,,0.4,6,18,25,,,,1.0
2002-05-04,22:00,,0.4,7,17,25,,,,1.0
2002-05-04,23:00,,0.3,3,15,26,,,,1.0
2002-05-05,00:00,,0.2,1,12,28,,,,1.1
2002-05-05,01:00,,0.2,4,13,25,,,,1.2
2002-05-05,02:00,,0.2,1,12,22,,,,1.0
2002-05-05,03:00,,0.2,1,12,19,,,,1.0
2002-05-05,04:00,,0.2,1,11,24,,,,1.0
2002-05-05,05:00,,0.2,1,10,32,,,,1.1
2002-05-05,06:00,,0.2,1,11,31,,,,1.0
2002-05-05,07:00,,0.2,1,9,39,,,,1.1
2002-05-05,08:00,,0.2,1,7,46,,,,1.2
2002-05-05,09:00,,0.2,3,8,49,,,,1.3
2002-05-05,10:00,,0.2,2,8,48,,,,1.7
2002-05-05,11:00,,0.2,3,9,46,,,,1.5
2002-05-05,12:00,,0.2,3,9,50,,,,1.2
2002-05-05,13:00,,0.2,3,8,56,,,,1.4
2002-05-05,14:00,,0.2,4,10,58,,,,1.5
2002-05-05,15:00,,0.3,4,11,59,,,,1.4
2002-05-05,16:00,,0.2,5,12,62,,,,1.6
2002-05-05,17:00,,0.3,6,14,64,,,,1.5
2002-05-05,18:00,,0.2,6,15,63,,,,1.6
2002-05-05,19:00,,0.4,8,19,61,,,,1.8
2002-05-05,20:00,,0.4,5,19,52,,,,2.0
2002-05-05,21:00,,0.4,5,22,46,,,,1.8
2002-05-05,22:00,,0.4,24,35,32,,,,1.8
2002-05-05,23:00,,0.3,7,33,27,,,,1.5
2002-05-06,00:00,,0.3,9,38,20,,,,1.4
2002-05-06,01:00,,0.3,8,24,29,,,,1.0
2002-05-06,02:00,,0.3,6,18,33,,,,1.0
2002-05-06,03:00,,0.3,3,15,35,,,,1.0
2002-05-06,04:00,,0.3,26,31,25,,,,1.0
2002-05-06,05:00,,0.5,45,40,12,,,,1.0
2002-05-06,06:00,,0.7,70,48,8,,,,1.0
