Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-05-01,,,,,,34,,28.15,
2013-05-01,01:00,,1,16,54,,,,2.2
2013-05-01,02:00,,1,11,57,,,,1.7
2013-05-01,03:00,,1,12,54,,,,1.5
2013-05-01,04:00,,1,12,49,,,,1.4
2013-05-01,05:00,,1,9,54,,,,1.5
2013-05-01,06:00,,1,9,62,,,,1.4
2013-05-01,07:00,,1,6,69,,,,1.5
2013-05-01,08:00,,1,5,79,,,,1.4
2013-05-01,09:00,,1,5,82,,,,1.5
2013-05-01,10:00,,1,6,79,,,,1.3
2013-05-01,11:00,,1,7,76,,,,1.3
2013-05-01,12:00,,1,6,75,,,,1.4
2013-05-01,13:00,,1,5,78,,,,1.4
2013-05-01,14:00,,1,5,80,,,,1.4
2013-05-01,15:00,,1,5,81,,,,1.4
2013-05-01,16:00,,1,8,78,,,,1.4
2013-05-01,17:00,,1,7,79,,,,1.4
2013-05-01,18:00,,1,7,78,,,,1.4
2013-05-01,19:00,,1,7,78,,,,1.3
2013-05-01,20:00,,1,7,75,,,,1.2
2013-05-01,21:00,,1,9,68,,,,1.2
2013-05-01,22:00,,1,9,64,,,,1.1
2013-05-01,23:00,,1,9,60,,,,1.1
2013-05-02,,,,,,39,,30.68,
2013-05-02,00:00,,1,8,55,,,,1.1
2013-05-02,01:00,,2,15,44,,,,1.0
2013-05-02,02:00,,1,10,48,,,,1.0
2013-05-02,03:00,,1,9,40,,,,1.0
2013-05-02,04:00,,1,18,27,,,,1.0
2013-05-02,05:00,,1,21,13,,,,1.0
2013-05-02,06:00,,10,34,7,,,,1.0
2013-05-02,07:00,,41,46,6,,,,1.0
2013-05-02,08:00,,30,49,8,,,,1.0
2013-05-02,09:00,,12,32,21,,,,2.8
2013-05-02,10:00,,7,24,30,,,,2.4
2013-05-02,11:00,,9,27,32,,,,2.4
2013-05-02,12:00,,4,23,34,,,,1.6
2013-05-02,13:00,,4,23,35,,,,1.5
2013-05-02,14:00,,5,24,35,,,,1.6
2013-05-02,15:00,,4,23,42,,,,3.8
2013-05-02,16:00,,2,24,44,,,,2.9
2013-05-02,17:00,,2,25,42,,,,2.3
2013-05-02,18:00,,1,26,43,,,,1.9
2013-05-02,19:00,,1,27,39,,,,1.6
2013-05-02,20:00,,1,20,47,,,,1.6
2013-05-02,21:00,,1,15,50,,,,1.6
2013-05-02,22:00,,1,15,54,,,,1.5
2013-05-02,23:00,,1,14,54,,,,1.5
2013-05-03,,,,,,31,,18.93,
2013-05-03,00:00,,1,14,52,,,,1.7
2013-05-03,01:00,,1,8,61,,,,1.6
2013-05-03,02:00,,1,6,65,,,,1.5
2013-05-03,03:00,,1,8,57,,,,1.9
2013-05-03,04:00,,1,9,55,,,,1.9
2013-05-03,05:00,,1,19,53,,,,1.9
2013-05-03,06:00,,1,21,47,,,,2.4
2013-05-03,07:00,,2,28,43,,,,4.1
2013-05-03,08:00,,3,27,48,,,,4.9
2013-05-03,09:00,,3,27,47,,,,8.2
2013-05-03,10:00,,3,27,48,,,,7.8
2013-05-03,11:00,,3,23,55,,,,6.7
2013-05-03,12:00,,3,24,54,,,,7.0
2013-05-03,13:00,,3,20,58,,,,8.3
2013-05-03,14:00,,3,19,62,,,,5.1
2013-05-03,15:00,,4,25,60,,,,5.5
2013-05-03,16:00,,3,22,62,,,,5.3
2013-05-03,17:00,,2,18,72,,,,6.4
2013-05-03,18:00,,1,16,79,,,,5.3
2013-05-03,19:00,,1,18,76,,,,4.2
2013-05-03,20:00,,1,17,70,,,,2.8
2013-05-03,21:00,,1,34,48,,,,2.4
2013-05-03,22:00,,1,38,38,,,,3.0
2013-05-03,23:00,,1,35,34,,,,5.3
2013-05-04,,,,,,33,,25.04,
2013-05-04,00:00,,1,37,23,,,,8.4
2013-05-04,01:00,,1,32,19,,,,10.5
2013-05-04,02:00,,1,21,21,,,,6.4
2013-05-04,03:00,,1,26,13,,,,7.5
2013-05-04,04:00,,1,25,10,,,,6.1
2013-05-04,05:00,,3,27,6,,,,6.1
2013-05-04,06:00,,11,28,7,,,,3.9
2013-05-04,07:00,,7,21,19,,,,2.7
2013-05-04,08:00,,6,19,34,,,,2.7
2013-05-04,09:00,,2,20,50,,,,2.9
2013-05-04,10:00,,5,28,38,,,,2.8
2013-05-04,11:00,,4,22,48,,,,3.3
2013-05-04,12:00,,1,14,64,,,,3.8
2013-05-04,13:00,,1,13,63,,,,4.2
2013-05-04,14:00,,1,13,70,,,,5.7
2013-05-04,15:00,,1,14,71,,,,5.7
2013-05-04,16:00,,1,17,69,,,,4.7
2013-05-04,17:00,,1,12,77,,,,3.2
2013-05-04,18:00,,1,18,71,,,,3.7
2013-05-04,19:00,,1,19,67,,,,4.0
2013-05-04,20:00,,1,19,62,,,,4.9
2013-05-04,21:00,,1,30,41,,,,3.9
2013-05-04,22:00,,1,41,20,,,,3.0
2013-05-04,23:00,,1,36,17,,,,8.0
2013-05-05,,,,,,31,,25.19,
2013-05-05,00:00,,1,34,14,,,,12.2
2013-05-05,01:00,,4,37,8,,,,9.6
2013-05-05,02:00,,3,34,13,,,,5.7
2013-05-05,03:00,,1,15,32,,,,5.7
2013-05-05,04:00,,1,29,11,,,,3.1
2013-05-05,05:00,,2,26,7,,,,1.8
2013-05-05,06:00,,4,21,10,,,,1.8
2013-05-05,07:00,,3,18,26,,,,4.3
2013-05-05,08:00,,6,18,25,,,,3.4
2013-05-05,09:00,,2,11,58,,,,3.8
2013-05-05,10:00,,3,14,60,,,,3.7
2013-05-05,11:00,,2,11,77,,,,3.3
2013-05-05,12:00,,1,9,89,,,,3.0
2013-05-05,13:00,,1,8,103,,,,2.8
2013-05-05,14:00,,1,6,112,,,,2.2
2013-05-05,15:00,,1,5,115,,,,2.4
2013-05-05,16:00,,1,6,118,,,,3.1
2013-05-05,17:00,,1,7,119,,,,2.8
2013-05-05,18:00,,1,8,119,,,,3.3
2013-05-05,19:00,,1,9,117,,,,3.0
2013-05-05,20:00,,1,14,99,,,,2.8
2013-05-05,21:00,,1,25,68,,,,2.5
2013-05-05,22:00,,1,43,38,,,,1.9
2013-05-05,23:00,,1,37,30,,,,1.8
2013-05-06,,,,,,30,,24.05,
2013-05-06,00:00,,1,26,33,,,,7.6
2013-05-06,01:00,,1,21,30,,,,8.5
2013-05-06,02:00,,1,19,30,,,,13.2
2013-05-06,03:00,,1,21,23,,,,15.4
2013-05-06,04:00,,1,21,17,,,,11.3
2013-05-06,05:00,,6,28,7,,,,8.4
2013-05-06,06:00,,24,34,5,,,,3.6
2013-05-06,07:00,,30,37,9,,,,7.9
2013-05-06,08:00,,31,47,21,,,,7.2
2013-05-06,09:00,,10,37,45,,,,4.2
2013-05-06,10:00,,5,28,64,,,,3.6
2013-05-06,11:00,,2,17,81,,,,4.8
2013-05-06,12:00,,1,12,84,,,,6.2
2013-05-06,13:00,,1,12,82,,,,7.9
2013-05-06,14:00,,1,11,85,,,,8.7
2013-05-06,15:00,,1,14,82,,,,6.8
2013-05-06,16:00,,2,15,73,,,,4.9
2013-05-06,17:00,,1,14,71,,,,5.7
2013-05-06,18:00,,1,17,60,,,,3.2
2013-05-06,19:00,,1,21,47,,,,2.5
2013-05-06,20:00,,1,18,51,,,,2.3
2013-05-06,21:00,,1,15,42,,,,2.0
2013-05-06,22:00,,1,30,30,,,,1.9
2013-05-06,23:00,,1,27,23,,,,1.8
2013-05-07,,,,,,27,,20.80,
