Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-05-08,27.42
30-05-08,
29-05-08,18.46
28-05-08,
27-05-08,25.17
26-05-08,
25-05-08,13.32
24-05-08,
23-05-08,19.11
22-05-08,
21-05-08,17.52
20-05-08,
19-05-08,13.11
18-05-08,
17-05-08,14.60
16-05-08,
15-05-08,26.65
14-05-08,
13-05-08,30.60
12-05-08,
11-05-08,17.50
10-05-08,
09-05-08,17.70
08-05-08,
07-05-08,17.01
06-05-08,
05-05-08,20.42
04-05-08,
03-05-08,15.81
02-05-08,
01-05-08,10.89

