Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-05-08,47
30-05-08,34
29-05-08,31
28-05-08,39
27-05-08,35
26-05-08,25
25-05-08,21
24-05-08,26
23-05-08,22
22-05-08,23
21-05-08,19
20-05-08,17
19-05-08,15
18-05-08,13
17-05-08,19
16-05-08,19
15-05-08,27
14-05-08,25
13-05-08,29
12-05-08,25
11-05-08,20
10-05-08,20
09-05-08,23
08-05-08,24
07-05-08,18
06-05-08,18
05-05-08,21
04-05-08,19
03-05-08,19
02-05-08,13
01-05-08,16

