Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-05-08,37
30-05-08,34
29-05-08,33
28-05-08,31
27-05-08,32
26-05-08,24
25-05-08,18
24-05-08,21
23-05-08,23
22-05-08,22
21-05-08,18
20-05-08,16
19-05-08,15
18-05-08,13
17-05-08,12
16-05-08,15
15-05-08,26
14-05-08,28
13-05-08,30
12-05-08,19
11-05-08,19
10-05-08,18
09-05-08,20
08-05-08,21
07-05-08,18
06-05-08,23
05-05-08,22
04-05-08,12
03-05-08,16
02-05-08,11
01-05-08,12

