Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-05-08,27.69
30-05-08,
29-05-08,18.13
28-05-08,
27-05-08,18.55
26-05-08,
25-05-08,13.64
24-05-08,
23-05-08,15.72
22-05-08,
21-05-08,12.98
20-05-08,
19-05-08,8.95
18-05-08,
17-05-08,13.26
16-05-08,
15-05-08,24.62
14-05-08,
13-05-08,32.96
12-05-08,
11-05-08,16.96
10-05-08,
09-05-08,15.64
08-05-08,
07-05-08,15.15
06-05-08,
05-05-08,18.51
04-05-08,
03-05-08,18.23
02-05-08,
01-05-08,12.32

