Datum Zeit,Zittau-Ost PM10
,µg/m³
31-05-08,37
30-05-08,30
29-05-08,26
28-05-08,31
27-05-08,26
26-05-08,18
25-05-08,21
24-05-08,21
23-05-08,21
22-05-08,24
21-05-08,15
20-05-08,17
19-05-08,12
18-05-08,12
17-05-08,14
16-05-08,17
15-05-08,22
14-05-08,24
13-05-08,26
12-05-08,19
11-05-08,22
10-05-08,26
09-05-08,26
08-05-08,24
07-05-08,20
06-05-08,19
05-05-08,20
04-05-08,16
03-05-08,22
02-05-08,15
01-05-08,19

