Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-05-08,64
30-05-08,48
29-05-08,50
28-05-08,52
27-05-08,45
26-05-08,39
25-05-08,28
24-05-08,30
23-05-08,40
22-05-08,43
21-05-08,32
20-05-08,36
19-05-08,29
18-05-08,19
17-05-08,32
16-05-08,30
15-05-08,51
14-05-08,41
13-05-08,53
12-05-08,44
11-05-08,34
10-05-08,33
09-05-08,43
08-05-08,50
07-05-08,40
06-05-08,33
05-05-08,31
04-05-08,28
03-05-08,32
02-05-08,21
01-05-08,18

