Datum Zeit,Freiberg PM10
,µg/m³
31-05-08,42
30-05-08,36
29-05-08,35
28-05-08,33
27-05-08,37
26-05-08,27
25-05-08,18
24-05-08,23
23-05-08,26
22-05-08,21
21-05-08,24
20-05-08,18
19-05-08,18
18-05-08,15
17-05-08,14
16-05-08,18
15-05-08,31
14-05-08,31
13-05-08,43
12-05-08,23
11-05-08,22
10-05-08,21
09-05-08,23
08-05-08,27
07-05-08,23
06-05-08,24
05-05-08,26
04-05-08,14
03-05-08,22
02-05-08,11
01-05-08,13

