Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-08,34.75
30-05-08,
29-05-08,20.29
28-05-08,
27-05-08,18.85
26-05-08,
25-05-08,13.64
24-05-08,
23-05-08,20.09
22-05-08,
21-05-08,13.91
20-05-08,
19-05-08,12.17
18-05-08,
17-05-08,18.70
16-05-08,
15-05-08,28.01
14-05-08,
13-05-08,29.64
12-05-08,
11-05-08,23.76
10-05-08,
09-05-08,17.42
08-05-08,
07-05-08,17.66
06-05-08,
05-05-08,15.46
04-05-08,
03-05-08,18.10
02-05-08,
01-05-08,8.80

