Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-05-08,26.92
30-05-08,
29-05-08,22.23
28-05-08,
27-05-08,21.73
26-05-08,
25-05-08,12.55
24-05-08,
23-05-08,20.15
22-05-08,
21-05-08,14.19
20-05-08,
19-05-08,9.91
18-05-08,
17-05-08,13.36
16-05-08,
15-05-08,22.20
14-05-08,
13-05-08,24.13
12-05-08,
11-05-08,14.60
10-05-08,
09-05-08,15.06
08-05-08,
07-05-08,14.61
06-05-08,
05-05-08,18.32
04-05-08,
03-05-08,16.95
02-05-08,
01-05-08,14.06

