Datum Zeit,Schwartenberg PM10
,µg/m³
31-05-08,40
30-05-08,35
29-05-08,28
28-05-08,31
27-05-08,27
26-05-08,29
25-05-08,18
24-05-08,19
23-05-08,17
22-05-08,15
21-05-08,17
20-05-08,11
19-05-08,9
18-05-08,7
17-05-08,12
16-05-08,10
15-05-08,19
14-05-08,21
13-05-08,23
12-05-08,17
11-05-08,13
10-05-08,15
09-05-08,14
08-05-08,17
07-05-08,15
06-05-08,13
05-05-08,14
04-05-08,9
03-05-08,9
02-05-08,6
01-05-08,9

