Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-10,19
30-01-10,12
29-01-10,8
28-01-10,13
27-01-10,119
26-01-10,160
25-01-10,44
24-01-10,45
23-01-10,56
22-01-10,63
21-01-10,52
20-01-10,39
19-01-10,18
18-01-10,17
17-01-10,19
16-01-10,26
15-01-10,25
14-01-10,25
13-01-10,46
12-01-10,50
11-01-10,29
10-01-10,20
09-01-10,39
08-01-10,38
07-01-10,27
06-01-10,36
05-01-10,37
04-01-10,28
03-01-10,24
02-01-10,13
01-01-10,34

