Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-02-10 00:00,51
31-01-10 23:00,41
31-01-10 22:00,44
31-01-10 21:00,48
31-01-10 20:00,48
31-01-10 19:00,48
31-01-10 18:00,50
31-01-10 17:00,54
31-01-10 16:00,64
31-01-10 15:00,69
31-01-10 14:00,72
31-01-10 13:00,73
31-01-10 12:00,72
31-01-10 11:00,68
31-01-10 10:00,63
31-01-10 09:00,50
31-01-10 08:00,39
31-01-10 07:00,46
31-01-10 06:00,21
31-01-10 05:00,5
31-01-10 04:00,1
31-01-10 03:00,1
31-01-10 02:00,2
31-01-10 01:00,17
31-01-10 00:00,9
30-01-10 23:00,47
30-01-10 22:00,48
30-01-10 21:00,44
30-01-10 20:00,45
30-01-10 19:00,51
30-01-10 18:00,48
30-01-10 17:00,52
30-01-10 16:00,68
30-01-10 15:00,61
30-01-10 14:00,60
30-01-10 13:00,64
30-01-10 12:00,71
30-01-10 11:00,69
30-01-10 10:00,72
30-01-10 09:00,77
30-01-10 08:00,75
30-01-10 07:00,75
30-01-10 06:00,81
30-01-10 05:00,75
30-01-10 04:00,59
30-01-10 03:00,40
30-01-10 02:00,31
30-01-10 01:00,53
30-01-10 00:00,54
29-01-10 23:00,56
29-01-10 22:00,56
29-01-10 21:00,55
29-01-10 20:00,55
29-01-10 19:00,52
29-01-10 18:00,46
29-01-10 17:00,47
29-01-10 16:00,48
29-01-10 15:00,50
29-01-10 14:00,45
29-01-10 13:00,38
29-01-10 12:00,39
29-01-10 11:00,40
29-01-10 10:00,39
29-01-10 09:00,31
29-01-10 08:00,38
29-01-10 07:00,55
29-01-10 06:00,66
29-01-10 05:00,70
29-01-10 04:00,73
29-01-10 03:00,72
29-01-10 02:00,71
29-01-10 01:00,72
29-01-10 00:00,70
28-01-10 23:00,65
28-01-10 22:00,64
28-01-10 21:00,64
28-01-10 20:00,61
28-01-10 19:00,58
28-01-10 18:00,59
28-01-10 17:00,55
28-01-10 16:00,58
28-01-10 15:00,50
28-01-10 14:00,54
28-01-10 13:00,53
28-01-10 12:00,51
28-01-10 11:00,42
28-01-10 10:00,39
28-01-10 09:00,38
28-01-10 08:00,38
28-01-10 07:00,40
28-01-10 06:00,45
28-01-10 05:00,45
28-01-10 04:00,47
28-01-10 03:00,51
28-01-10 02:00,58
28-01-10 01:00,68
28-01-10 00:00,71
27-01-10 23:00,73
27-01-10 22:00,75
27-01-10 21:00,68
27-01-10 20:00,61
27-01-10 19:00,54
27-01-10 18:00,40
27-01-10 17:00,33
27-01-10 16:00,38
27-01-10 15:00,43
27-01-10 14:00,48
27-01-10 13:00,46
27-01-10 12:00,43
27-01-10 11:00,18
27-01-10 10:00,9
27-01-10 09:00,3
27-01-10 08:00,2
27-01-10 07:00,2
27-01-10 06:00,2
27-01-10 05:00,2
27-01-10 04:00,3
27-01-10 03:00,3
27-01-10 02:00,2
27-01-10 01:00,2
27-01-10 00:00,3
26-01-10 23:00,3
26-01-10 22:00,4
26-01-10 21:00,7
26-01-10 20:00,5
26-01-10 19:00,15
26-01-10 18:00,22
26-01-10 17:00,32
26-01-10 16:00,41
26-01-10 15:00,51
26-01-10 14:00,43
26-01-10 13:00,39
26-01-10 12:00,30
26-01-10 11:00,24
26-01-10 10:00,17
26-01-10 09:00,13
26-01-10 08:00,9
26-01-10 07:00,17
26-01-10 06:00,23
26-01-10 05:00,30
26-01-10 04:00,33
26-01-10 03:00,39
26-01-10 02:00,53
26-01-10 01:00,46
26-01-10 00:00,46
25-01-10 23:00,53
25-01-10 22:00,55
25-01-10 21:00,52
25-01-10 20:00,53
25-01-10 19:00,50
25-01-10 18:00,54
25-01-10 17:00,53
25-01-10 16:00,58
25-01-10 15:00,63
25-01-10 14:00,66
25-01-10 13:00,65
25-01-10 12:00,63
25-01-10 11:00,54
25-01-10 10:00,50
25-01-10 09:00,41
25-01-10 08:00,35
25-01-10 07:00,60
25-01-10 06:00,64
25-01-10 05:00,63
25-01-10 04:00,56
25-01-10 03:00,58
25-01-10 02:00,66
25-01-10 01:00,66
25-01-10 00:00,64
24-01-10 23:00,64
24-01-10 22:00,65
24-01-10 21:00,66
24-01-10 20:00,62
24-01-10 19:00,57
24-01-10 18:00,60
24-01-10 17:00,67
24-01-10 16:00,67
24-01-10 15:00,68
24-01-10 14:00,68
24-01-10 13:00,64
24-01-10 12:00,62
24-01-10 11:00,60
24-01-10 10:00,58
24-01-10 09:00,55
24-01-10 08:00,57
24-01-10 07:00,55
24-01-10 06:00,55
24-01-10 05:00,55
24-01-10 04:00,51
24-01-10 03:00,43
24-01-10 02:00,55
24-01-10 01:00,52
24-01-10 00:00,29
23-01-10 23:00,11
23-01-10 22:00,8
23-01-10 21:00,7
23-01-10 20:00,16
23-01-10 19:00,9
23-01-10 18:00,6
23-01-10 17:00,11
23-01-10 16:00,16
23-01-10 15:00,37
23-01-10 14:00,41
23-01-10 13:00,33
23-01-10 12:00,30
23-01-10 11:00,15
23-01-10 10:00,5
23-01-10 09:00,2
23-01-10 08:00,3
23-01-10 07:00,2
23-01-10 06:00,1
23-01-10 05:00,2
23-01-10 04:00,5
23-01-10 03:00,9
23-01-10 02:00,3
23-01-10 01:00,6
23-01-10 00:00,9
22-01-10 23:00,18
22-01-10 22:00,22
22-01-10 21:00,25
22-01-10 20:00,34
22-01-10 19:00,37
22-01-10 18:00,43
22-01-10 17:00,46
22-01-10 16:00,50
22-01-10 15:00,42
22-01-10 14:00,45
22-01-10 13:00,47
22-01-10 12:00,40
22-01-10 11:00,18
22-01-10 10:00,12
22-01-10 09:00,3
22-01-10 08:00,7
22-01-10 07:00,8
22-01-10 06:00,21
22-01-10 05:00,27
22-01-10 04:00,31
22-01-10 03:00,34
22-01-10 02:00,34
22-01-10 01:00,38
22-01-10 00:00,33
21-01-10 23:00,24
21-01-10 22:00,18
21-01-10 21:00,15
21-01-10 20:00,16
21-01-10 19:00,19
21-01-10 18:00,23
21-01-10 17:00,29
21-01-10 16:00,30
21-01-10 15:00,31
21-01-10 14:00,28
21-01-10 13:00,23
21-01-10 12:00,21
21-01-10 11:00,19
21-01-10 10:00,18
21-01-10 09:00,19
21-01-10 08:00,20
21-01-10 07:00,24
21-01-10 06:00,30
21-01-10 05:00,30
21-01-10 04:00,30
21-01-10 03:00,28
21-01-10 02:00,25
21-01-10 01:00,19
21-01-10 00:00,16
20-01-10 23:00,14
20-01-10 22:00,14
20-01-10 21:00,12
20-01-10 20:00,11
20-01-10 19:00,11
20-01-10 18:00,9
20-01-10 17:00,19
20-01-10 16:00,24
20-01-10 15:00,23
20-01-10 14:00,15
20-01-10 13:00,10
20-01-10 12:00,9
20-01-10 11:00,8
20-01-10 10:00,6
20-01-10 09:00,2
20-01-10 08:00,1
20-01-10 07:00,2
20-01-10 06:00,4
20-01-10 05:00,5
20-01-10 04:00,10
20-01-10 03:00,7
20-01-10 02:00,1
20-01-10 01:00,1
20-01-10 00:00,1
19-01-10 23:00,1
19-01-10 22:00,1
19-01-10 21:00,1
19-01-10 20:00,1
19-01-10 19:00,1
19-01-10 18:00,1
19-01-10 17:00,3
19-01-10 16:00,5
19-01-10 15:00,9
19-01-10 14:00,10
19-01-10 13:00,13
19-01-10 12:00,11
19-01-10 11:00,6
19-01-10 10:00,7
19-01-10 09:00,6
19-01-10 08:00,8
19-01-10 07:00,21
19-01-10 06:00,25
19-01-10 05:00,19
19-01-10 04:00,19
19-01-10 03:00,29
19-01-10 02:00,38
19-01-10 01:00,21
19-01-10 00:00,15
18-01-10 23:00,18
18-01-10 22:00,18
18-01-10 21:00,11
18-01-10 20:00,18
18-01-10 19:00,16
18-01-10 18:00,16
18-01-10 17:00,18
18-01-10 16:00,13
18-01-10 15:00,23
18-01-10 14:00,27
18-01-10 13:00,27
18-01-10 12:00,23
18-01-10 11:00,18
18-01-10 10:00,14
18-01-10 09:00,20
18-01-10 08:00,23
18-01-10 07:00,40
18-01-10 06:00,43
18-01-10 05:00,54
18-01-10 04:00,55
18-01-10 03:00,53
18-01-10 02:00,48
18-01-10 01:00,34
18-01-10 00:00,13
17-01-10 23:00,15
17-01-10 22:00,22
17-01-10 21:00,25
17-01-10 20:00,7
17-01-10 19:00,4
17-01-10 18:00,16
17-01-10 17:00,13
17-01-10 16:00,22
17-01-10 15:00,29
17-01-10 14:00,36
17-01-10 13:00,38
17-01-10 12:00,40
17-01-10 11:00,44
17-01-10 10:00,46
17-01-10 09:00,50
17-01-10 08:00,53
17-01-10 07:00,56
17-01-10 06:00,60
17-01-10 05:00,60
17-01-10 04:00,57
17-01-10 03:00,49
17-01-10 02:00,50
17-01-10 01:00,45
17-01-10 00:00,62
16-01-10 23:00,56
16-01-10 22:00,51
16-01-10 21:00,53
16-01-10 20:00,56
16-01-10 19:00,58
16-01-10 18:00,59
16-01-10 17:00,57
16-01-10 16:00,58
16-01-10 15:00,44
16-01-10 14:00,39
16-01-10 13:00,40
16-01-10 12:00,38
16-01-10 11:00,31
16-01-10 10:00,30
16-01-10 09:00,24
16-01-10 08:00,32
16-01-10 07:00,28
16-01-10 06:00,31
16-01-10 05:00,36
16-01-10 04:00,41
16-01-10 03:00,42
16-01-10 02:00,45
16-01-10 01:00,26
16-01-10 00:00,15
15-01-10 23:00,13
15-01-10 22:00,15
15-01-10 21:00,19
