Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-01-10,20
30-01-10,13
29-01-10,9
28-01-10,18
27-01-10,129
26-01-10,164
25-01-10,60
24-01-10,62
23-01-10,47
22-01-10,58
21-01-10,69
20-01-10,45
19-01-10,20
18-01-10,21
17-01-10,23
16-01-10,41
15-01-10,45
14-01-10,47
13-01-10,72
12-01-10,53
11-01-10,35
10-01-10,23
09-01-10,42
08-01-10,51
07-01-10,38
06-01-10,43
05-01-10,46
04-01-10,31
03-01-10,24
02-01-10,18
01-01-10,39

