Datum Zeit,Goerlitz NO2
,µg/m³
01-02-10 00:00,23
31-01-10 23:00,22
31-01-10 22:00,26
31-01-10 21:00,26
31-01-10 20:00,30
31-01-10 19:00,28
31-01-10 18:00,24
31-01-10 17:00,25
31-01-10 16:00,24
31-01-10 15:00,24
31-01-10 14:00,22
31-01-10 13:00,22
31-01-10 12:00,21
31-01-10 11:00,22
31-01-10 10:00,29
31-01-10 09:00,35
31-01-10 08:00,50
31-01-10 07:00,59
31-01-10 06:00,44
31-01-10 05:00,30
31-01-10 04:00,24
31-01-10 03:00,37
31-01-10 02:00,25
31-01-10 01:00,35
31-01-10 00:00,26
30-01-10 23:00,26
30-01-10 22:00,18
30-01-10 21:00,17
30-01-10 20:00,21
30-01-10 19:00,24
30-01-10 18:00,29
30-01-10 17:00,33
30-01-10 16:00,24
30-01-10 15:00,18
30-01-10 14:00,19
30-01-10 13:00,18
30-01-10 12:00,21
30-01-10 11:00,21
30-01-10 10:00,25
30-01-10 09:00,20
30-01-10 08:00,18
30-01-10 07:00,15
30-01-10 06:00,16
30-01-10 05:00,21
30-01-10 04:00,18
30-01-10 03:00,16
30-01-10 02:00,14
30-01-10 01:00,15
30-01-10 00:00,17
29-01-10 23:00,23
29-01-10 22:00,28
29-01-10 21:00,26
29-01-10 20:00,35
29-01-10 19:00,41
29-01-10 18:00,38
29-01-10 17:00,47
29-01-10 16:00,49
29-01-10 15:00,50
29-01-10 14:00,45
29-01-10 13:00,45
29-01-10 12:00,44
29-01-10 11:00,45
29-01-10 10:00,46
29-01-10 09:00,44
29-01-10 08:00,40
29-01-10 07:00,25
29-01-10 06:00,19
29-01-10 05:00,14
29-01-10 04:00,13
29-01-10 03:00,11
29-01-10 02:00,11
29-01-10 01:00,10
29-01-10 00:00,15
28-01-10 23:00,15
28-01-10 22:00,18
28-01-10 21:00,20
28-01-10 20:00,21
28-01-10 19:00,29
28-01-10 18:00,28
28-01-10 17:00,33
28-01-10 16:00,31
28-01-10 15:00,30
28-01-10 14:00,33
28-01-10 13:00,31
28-01-10 12:00,32
28-01-10 11:00,29
28-01-10 10:00,32
28-01-10 09:00,32
28-01-10 08:00,33
28-01-10 07:00,32
28-01-10 06:00,36
28-01-10 05:00,34
28-01-10 04:00,33
28-01-10 03:00,35
28-01-10 02:00,38
28-01-10 01:00,44
28-01-10 00:00,47
27-01-10 23:00,51
27-01-10 22:00,56
27-01-10 21:00,64
27-01-10 20:00,63
27-01-10 19:00,62
27-01-10 18:00,72
27-01-10 17:00,76
27-01-10 16:00,78
27-01-10 15:00,71
27-01-10 14:00,73
27-01-10 13:00,68
27-01-10 12:00,66
27-01-10 11:00,64
27-01-10 10:00,83
27-01-10 09:00,91
27-01-10 08:00,89
27-01-10 07:00,80
27-01-10 06:00,73
27-01-10 05:00,73
27-01-10 04:00,72
27-01-10 03:00,74
27-01-10 02:00,70
