Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-02-10 00:00,17
31-01-10 23:00,19
31-01-10 22:00,20
31-01-10 21:00,20
31-01-10 20:00,21
31-01-10 19:00,21
31-01-10 18:00,20
31-01-10 17:00,16
31-01-10 16:00,14
31-01-10 15:00,11
31-01-10 14:00,9
31-01-10 13:00,11
31-01-10 12:00,11
31-01-10 11:00,15
31-01-10 10:00,25
31-01-10 09:00,29
31-01-10 08:00,24
31-01-10 07:00,18
31-01-10 06:00,17
31-01-10 05:00,26
31-01-10 04:00,24
31-01-10 03:00,18
31-01-10 02:00,11
31-01-10 01:00,11
31-01-10 00:00,14
30-01-10 23:00,18
30-01-10 22:00,19
30-01-10 21:00,28
30-01-10 20:00,21
30-01-10 19:00,23
30-01-10 18:00,16
30-01-10 17:00,12
30-01-10 16:00,11
30-01-10 15:00,10
30-01-10 14:00,9
30-01-10 13:00,10
30-01-10 12:00,11
30-01-10 11:00,11
30-01-10 10:00,13
30-01-10 09:00,14
30-01-10 08:00,13
30-01-10 07:00,10
30-01-10 06:00,10
30-01-10 05:00,13
30-01-10 04:00,16
30-01-10 03:00,22
30-01-10 02:00,18
30-01-10 01:00,19
30-01-10 00:00,20
29-01-10 23:00,19
29-01-10 22:00,20
29-01-10 21:00,22
29-01-10 20:00,23
29-01-10 19:00,27
29-01-10 18:00,28
29-01-10 17:00,40
29-01-10 16:00,25
29-01-10 15:00,28
29-01-10 14:00,21
29-01-10 13:00,20
29-01-10 12:00,23
29-01-10 11:00,24
29-01-10 10:00,26
29-01-10 09:00,29
29-01-10 08:00,19
29-01-10 07:00,17
29-01-10 06:00,14
29-01-10 05:00,13
29-01-10 04:00,12
29-01-10 03:00,12
29-01-10 02:00,13
29-01-10 01:00,13
29-01-10 00:00,13
28-01-10 23:00,14
28-01-10 22:00,15
28-01-10 21:00,16
28-01-10 20:00,17
28-01-10 19:00,20
28-01-10 18:00,17
28-01-10 17:00,
28-01-10 16:00,
28-01-10 15:00,
28-01-10 14:00,
28-01-10 13:00,19
28-01-10 12:00,21
28-01-10 11:00,20
28-01-10 10:00,20
28-01-10 09:00,22
28-01-10 08:00,24
28-01-10 07:00,25
28-01-10 06:00,26
28-01-10 05:00,25
28-01-10 04:00,26
28-01-10 03:00,23
28-01-10 02:00,19
28-01-10 01:00,17
28-01-10 00:00,18
27-01-10 23:00,18
27-01-10 22:00,17
27-01-10 21:00,18
27-01-10 20:00,34
27-01-10 19:00,84
27-01-10 18:00,57
27-01-10 17:00,55
27-01-10 16:00,48
27-01-10 15:00,65
27-01-10 14:00,71
27-01-10 13:00,75
27-01-10 12:00,74
27-01-10 11:00,81
27-01-10 10:00,70
27-01-10 09:00,73
27-01-10 08:00,76
27-01-10 07:00,79
27-01-10 06:00,79
27-01-10 05:00,80
27-01-10 04:00,78
27-01-10 03:00,72
27-01-10 02:00,76
27-01-10 01:00,80
27-01-10 00:00,79
26-01-10 23:00,76
26-01-10 22:00,65
26-01-10 21:00,62
26-01-10 20:00,66
26-01-10 19:00,63
26-01-10 18:00,66
26-01-10 17:00,54
26-01-10 16:00,46
26-01-10 15:00,39
26-01-10 14:00,33
26-01-10 13:00,31
26-01-10 12:00,29
26-01-10 11:00,30
