Datum Zeit,Borna PM10
,µg/m³
31-01-10,25
30-01-10,13
29-01-10,14
28-01-10,17
27-01-10,118
26-01-10,153
25-01-10,71
24-01-10,90
23-01-10,82
22-01-10,70
21-01-10,60
20-01-10,42
19-01-10,22
18-01-10,24
17-01-10,29
16-01-10,38
15-01-10,43
14-01-10,35
13-01-10,54
12-01-10,60
11-01-10,29
10-01-10,20
09-01-10,33
08-01-10,47
07-01-10,35
06-01-10,42
05-01-10,44
04-01-10,33
03-01-10,26
02-01-10,17
01-01-10,35

