Datum Zeit,Dresden-Nord PM10
,µg/m³
31-01-10,27
30-01-10,15
29-01-10,16
28-01-10,17
27-01-10,143
26-01-10,183
25-01-10,51
24-01-10,54
23-01-10,76
22-01-10,73
21-01-10,61
20-01-10,50
19-01-10,32
18-01-10,27
17-01-10,26
16-01-10,32
15-01-10,33
14-01-10,33
13-01-10,54
12-01-10,61
11-01-10,35
10-01-10,21
09-01-10,43
08-01-10,49
07-01-10,38
06-01-10,51
05-01-10,46
04-01-10,41
03-01-10,28
02-01-10,18
01-01-10,57

