Datum Zeit,Glauchau O3
,µg/m³
01-02-10 00:00,49
31-01-10 23:00,48
31-01-10 22:00,46
31-01-10 21:00,46
31-01-10 20:00,47
31-01-10 19:00,46
31-01-10 18:00,47
31-01-10 17:00,52
31-01-10 16:00,58
31-01-10 15:00,65
31-01-10 14:00,69
31-01-10 13:00,71
31-01-10 12:00,70
31-01-10 11:00,69
31-01-10 10:00,64
31-01-10 09:00,57
31-01-10 08:00,57
31-01-10 07:00,55
31-01-10 06:00,52
31-01-10 05:00,52
31-01-10 04:00,30
31-01-10 03:00,4
31-01-10 02:00,7
31-01-10 01:00,17
31-01-10 00:00,40
30-01-10 23:00,47
30-01-10 22:00,46
30-01-10 21:00,41
30-01-10 20:00,47
30-01-10 19:00,51
30-01-10 18:00,52
30-01-10 17:00,61
30-01-10 16:00,61
30-01-10 15:00,61
30-01-10 14:00,61
30-01-10 13:00,64
30-01-10 12:00,66
30-01-10 11:00,68
30-01-10 10:00,67
30-01-10 09:00,76
30-01-10 08:00,78
30-01-10 07:00,75
30-01-10 06:00,72
30-01-10 05:00,75
30-01-10 04:00,64
30-01-10 03:00,46
30-01-10 02:00,27
30-01-10 01:00,42
30-01-10 00:00,49
29-01-10 23:00,53
29-01-10 22:00,55
29-01-10 21:00,55
29-01-10 20:00,55
29-01-10 19:00,53
29-01-10 18:00,51
29-01-10 17:00,49
29-01-10 16:00,49
29-01-10 15:00,49
29-01-10 14:00,49
29-01-10 13:00,45
29-01-10 12:00,38
29-01-10 11:00,39
29-01-10 10:00,38
29-01-10 09:00,43
29-01-10 08:00,55
29-01-10 07:00,60
29-01-10 06:00,63
29-01-10 05:00,68
29-01-10 04:00,72
29-01-10 03:00,72
29-01-10 02:00,71
29-01-10 01:00,69
29-01-10 00:00,67
28-01-10 23:00,63
28-01-10 22:00,56
28-01-10 21:00,59
28-01-10 20:00,62
28-01-10 19:00,60
28-01-10 18:00,58
28-01-10 17:00,58
28-01-10 16:00,56
28-01-10 15:00,59
28-01-10 14:00,60
28-01-10 13:00,58
28-01-10 12:00,56
28-01-10 11:00,50
28-01-10 10:00,48
28-01-10 09:00,43
28-01-10 08:00,41
28-01-10 07:00,41
28-01-10 06:00,45
28-01-10 05:00,45
28-01-10 04:00,45
28-01-10 03:00,49
28-01-10 02:00,54
28-01-10 01:00,67
28-01-10 00:00,74
27-01-10 23:00,73
27-01-10 22:00,66
27-01-10 21:00,62
27-01-10 20:00,60
27-01-10 19:00,57
27-01-10 18:00,48
27-01-10 17:00,42
27-01-10 16:00,36
27-01-10 15:00,35
27-01-10 14:00,38
27-01-10 13:00,36
27-01-10 12:00,33
27-01-10 11:00,25
27-01-10 10:00,16
27-01-10 09:00,9
27-01-10 08:00,4
27-01-10 07:00,3
27-01-10 06:00,5
27-01-10 05:00,10
27-01-10 04:00,6
27-01-10 03:00,3
27-01-10 02:00,5
27-01-10 01:00,5
27-01-10 00:00,4
26-01-10 23:00,5
26-01-10 22:00,4
26-01-10 21:00,4
26-01-10 20:00,11
26-01-10 19:00,16
26-01-10 18:00,21
26-01-10 17:00,34
26-01-10 16:00,46
26-01-10 15:00,46
26-01-10 14:00,52
26-01-10 13:00,49
26-01-10 12:00,35
26-01-10 11:00,31
26-01-10 10:00,20
26-01-10 09:00,21
26-01-10 08:00,19
26-01-10 07:00,23
26-01-10 06:00,28
26-01-10 05:00,28
26-01-10 04:00,30
26-01-10 03:00,34
26-01-10 02:00,35
26-01-10 01:00,36
26-01-10 00:00,31
25-01-10 23:00,31
25-01-10 22:00,36
25-01-10 21:00,39
25-01-10 20:00,33
25-01-10 19:00,31
25-01-10 18:00,33
25-01-10 17:00,47
25-01-10 16:00,61
25-01-10 15:00,66
25-01-10 14:00,63
25-01-10 13:00,57
25-01-10 12:00,57
25-01-10 11:00,56
25-01-10 10:00,61
25-01-10 09:00,59
25-01-10 08:00,57
25-01-10 07:00,56
25-01-10 06:00,56
25-01-10 05:00,57
25-01-10 04:00,56
25-01-10 03:00,61
25-01-10 02:00,59
25-01-10 01:00,60
25-01-10 00:00,60
24-01-10 23:00,55
24-01-10 22:00,52
24-01-10 21:00,55
24-01-10 20:00,55
24-01-10 19:00,56
24-01-10 18:00,52
24-01-10 17:00,39
24-01-10 16:00,41
24-01-10 15:00,44
24-01-10 14:00,40
24-01-10 13:00,40
24-01-10 12:00,36
24-01-10 11:00,22
24-01-10 10:00,14
24-01-10 09:00,11
24-01-10 08:00,14
24-01-10 07:00,15
24-01-10 06:00,17
24-01-10 05:00,26
24-01-10 04:00,27
24-01-10 03:00,42
24-01-10 02:00,35
24-01-10 01:00,29
24-01-10 00:00,29
23-01-10 23:00,29
23-01-10 22:00,25
23-01-10 21:00,17
23-01-10 20:00,14
23-01-10 19:00,15
23-01-10 18:00,27
23-01-10 17:00,38
23-01-10 16:00,43
23-01-10 15:00,47
23-01-10 14:00,47
23-01-10 13:00,47
23-01-10 12:00,44
23-01-10 11:00,36
23-01-10 10:00,22
23-01-10 09:00,12
23-01-10 08:00,22
23-01-10 07:00,25
23-01-10 06:00,30
23-01-10 05:00,44
