Datum Zeit,Leipzig-Mitte BEN
,µg/m³
01-02-10 00:00,
31-01-10 23:00,
31-01-10 22:00,
31-01-10 21:00,
31-01-10 20:00,
31-01-10 19:00,
31-01-10 18:00,
31-01-10 17:00,
31-01-10 16:00,
31-01-10 15:00,
31-01-10 14:00,
31-01-10 13:00,
31-01-10 12:00,
31-01-10 11:00,
31-01-10 10:00,
31-01-10 09:00,
31-01-10 08:00,
31-01-10 07:00,
31-01-10 06:00,
31-01-10 05:00,
31-01-10 04:00,
31-01-10 03:00,
31-01-10 02:00,
31-01-10 01:00,
31-01-10 00:00,
30-01-10 23:00,
30-01-10 22:00,
30-01-10 21:00,
30-01-10 20:00,
30-01-10 19:00,
30-01-10 18:00,
30-01-10 17:00,
30-01-10 16:00,
30-01-10 15:00,
30-01-10 14:00,
30-01-10 13:00,
30-01-10 12:00,
30-01-10 11:00,
30-01-10 10:00,
30-01-10 09:00,
30-01-10 08:00,
30-01-10 07:00,
30-01-10 06:00,
30-01-10 05:00,
30-01-10 04:00,
30-01-10 03:00,
30-01-10 02:00,
30-01-10 01:00,
30-01-10 00:00,
29-01-10 23:00,
29-01-10 22:00,
29-01-10 21:00,
29-01-10 20:00,
29-01-10 19:00,
29-01-10 18:00,
29-01-10 17:00,
29-01-10 16:00,
29-01-10 15:00,1.8
29-01-10 14:00,1.8
29-01-10 13:00,2.0
29-01-10 12:00,1.4
29-01-10 11:00,1.6
29-01-10 10:00,1.4
29-01-10 09:00,1.6
29-01-10 08:00,1.2
29-01-10 07:00,0.9
29-01-10 06:00,0.6
29-01-10 05:00,0.6
29-01-10 04:00,0.5
29-01-10 03:00,0.6
29-01-10 02:00,0.7
29-01-10 01:00,0.8
29-01-10 00:00,1.0
28-01-10 23:00,1.1
28-01-10 22:00,1.3
28-01-10 21:00,2.0
28-01-10 20:00,1.2
28-01-10 19:00,1.4
28-01-10 18:00,1.5
28-01-10 17:00,1.4
28-01-10 16:00,1.3
28-01-10 15:00,1.0
28-01-10 14:00,1.2
28-01-10 13:00,1.5
28-01-10 12:00,1.4
28-01-10 11:00,1.7
28-01-10 10:00,1.6
28-01-10 09:00,1.6
28-01-10 08:00,1.4
28-01-10 07:00,1.2
28-01-10 06:00,1.2
28-01-10 05:00,1.2
28-01-10 04:00,1.3
28-01-10 03:00,1.3
28-01-10 02:00,1.2
28-01-10 01:00,1.1
28-01-10 00:00,1.3
27-01-10 23:00,1.3
27-01-10 22:00,1.5
27-01-10 21:00,1.5
27-01-10 20:00,1.5
27-01-10 19:00,2.0
27-01-10 18:00,2.7
27-01-10 17:00,2.8
27-01-10 16:00,2.7
27-01-10 15:00,3.1
27-01-10 14:00,3.9
27-01-10 13:00,4.8
27-01-10 12:00,4.9
27-01-10 11:00,5.4
27-01-10 10:00,5.5
27-01-10 09:00,5.2
27-01-10 08:00,4.9
27-01-10 07:00,4.2
27-01-10 06:00,4.2
27-01-10 05:00,3.9
27-01-10 04:00,4.2
27-01-10 03:00,4.4
27-01-10 02:00,4.4
27-01-10 01:00,5.0
27-01-10 00:00,5.1
26-01-10 23:00,5.2
26-01-10 22:00,5.5
26-01-10 21:00,6.0
26-01-10 20:00,6.1
26-01-10 19:00,6.8
26-01-10 18:00,6.8
26-01-10 17:00,6.2
26-01-10 16:00,5.5
26-01-10 15:00,5.3
26-01-10 14:00,4.7
26-01-10 13:00,4.9
26-01-10 12:00,4.6
26-01-10 11:00,4.7
26-01-10 10:00,4.7
26-01-10 09:00,4.8
26-01-10 08:00,4.7
26-01-10 07:00,4.5
26-01-10 06:00,4.6
26-01-10 05:00,4.6
26-01-10 04:00,4.5
26-01-10 03:00,
26-01-10 02:00,
26-01-10 01:00,
26-01-10 00:00,4.7
25-01-10 23:00,4.7
25-01-10 22:00,4.7
25-01-10 21:00,5.3
25-01-10 20:00,4.9
25-01-10 19:00,5.2
25-01-10 18:00,4.2
25-01-10 17:00,4.6
25-01-10 16:00,4.0
25-01-10 15:00,4.2
25-01-10 14:00,4.0
25-01-10 13:00,3.5
25-01-10 12:00,3.9
25-01-10 11:00,4.4
25-01-10 10:00,4.7
25-01-10 09:00,4.4
25-01-10 08:00,4.2
25-01-10 07:00,3.9
25-01-10 06:00,4.0
25-01-10 05:00,4.4
25-01-10 04:00,4.6
25-01-10 03:00,4.5
25-01-10 02:00,4.4
25-01-10 01:00,4.5
25-01-10 00:00,4.6
24-01-10 23:00,4.4
24-01-10 22:00,4.1
24-01-10 21:00,4.4
24-01-10 20:00,4.4
24-01-10 19:00,4.5
24-01-10 18:00,4.2
24-01-10 17:00,4.3
24-01-10 16:00,4.1
24-01-10 15:00,3.5
24-01-10 14:00,3.4
24-01-10 13:00,3.7
24-01-10 12:00,4.0
24-01-10 11:00,4.4
24-01-10 10:00,4.5
24-01-10 09:00,4.1
24-01-10 08:00,4.1
24-01-10 07:00,3.9
24-01-10 06:00,3.9
24-01-10 05:00,3.6
24-01-10 04:00,3.5
24-01-10 03:00,3.2
24-01-10 02:00,3.1
24-01-10 01:00,3.4
24-01-10 00:00,3.4
23-01-10 23:00,3.4
23-01-10 22:00,3.0
23-01-10 21:00,3.1
23-01-10 20:00,3.0
23-01-10 19:00,3.4
23-01-10 18:00,3.0
23-01-10 17:00,2.9
23-01-10 16:00,2.9
23-01-10 15:00,2.9
23-01-10 14:00,2.8
23-01-10 13:00,2.8
23-01-10 12:00,3.2
23-01-10 11:00,3.3
23-01-10 10:00,3.1
23-01-10 09:00,2.9
23-01-10 08:00,2.8
23-01-10 07:00,2.6
23-01-10 06:00,2.5
23-01-10 05:00,2.5
23-01-10 04:00,2.5
23-01-10 03:00,2.4
23-01-10 02:00,2.4
23-01-10 01:00,2.6
23-01-10 00:00,2.4
22-01-10 23:00,2.3
22-01-10 22:00,2.2
22-01-10 21:00,2.3
22-01-10 20:00,2.7
22-01-10 19:00,2.6
22-01-10 18:00,2.8
22-01-10 17:00,3.3
22-01-10 16:00,2.8
22-01-10 15:00,2.6
22-01-10 14:00,2.5
22-01-10 13:00,2.5
22-01-10 12:00,
22-01-10 11:00,
22-01-10 10:00,
22-01-10 09:00,2.3
22-01-10 08:00,2.3
22-01-10 07:00,2.0
22-01-10 06:00,1.8
22-01-10 05:00,1.8
22-01-10 04:00,1.8
22-01-10 03:00,1.7
22-01-10 02:00,1.7
22-01-10 01:00,1.9
22-01-10 00:00,1.9
21-01-10 23:00,2.0
21-01-10 22:00,2.2
21-01-10 21:00,2.1
21-01-10 20:00,2.3
21-01-10 19:00,2.2
21-01-10 18:00,2.3
21-01-10 17:00,2.4
21-01-10 16:00,2.9
21-01-10 15:00,2.6
21-01-10 14:00,2.8
21-01-10 13:00,2.9
21-01-10 12:00,2.7
21-01-10 11:00,2.9
21-01-10 10:00,2.5
21-01-10 09:00,2.7
21-01-10 08:00,2.8
21-01-10 07:00,2.2
21-01-10 06:00,2.1
21-01-10 05:00,2.0
21-01-10 04:00,2.0
21-01-10 03:00,1.9
21-01-10 02:00,1.9
21-01-10 01:00,1.9
21-01-10 00:00,2.4
20-01-10 23:00,3.0
20-01-10 22:00,2.9
20-01-10 21:00,3.3
20-01-10 20:00,3.4
20-01-10 19:00,3.1
20-01-10 18:00,3.0
20-01-10 17:00,2.9
20-01-10 16:00,3.0
20-01-10 15:00,3.0
20-01-10 14:00,3.0
20-01-10 13:00,2.9
20-01-10 12:00,2.5
20-01-10 11:00,2.7
20-01-10 10:00,3.4
20-01-10 09:00,3.4
20-01-10 08:00,3.4
20-01-10 07:00,2.3
20-01-10 06:00,1.8
20-01-10 05:00,1.7
20-01-10 04:00,1.5
20-01-10 03:00,1.6
20-01-10 02:00,2.0
20-01-10 01:00,2.3
20-01-10 00:00,2.5
19-01-10 23:00,3.1
19-01-10 22:00,2.7
19-01-10 21:00,3.3
19-01-10 20:00,5.2
19-01-10 19:00,3.6
19-01-10 18:00,3.3
19-01-10 17:00,3.1
19-01-10 16:00,2.6
19-01-10 15:00,2.9
19-01-10 14:00,2.7
19-01-10 13:00,2.0
19-01-10 12:00,2.1
19-01-10 11:00,2.3
19-01-10 10:00,2.1
19-01-10 09:00,1.9
19-01-10 08:00,1.9
19-01-10 07:00,1.4
19-01-10 06:00,1.1
19-01-10 05:00,1.1
19-01-10 04:00,1.2
19-01-10 03:00,1.2
19-01-10 02:00,1.9
19-01-10 01:00,1.8
19-01-10 00:00,2.1
18-01-10 23:00,2.2
18-01-10 22:00,
18-01-10 21:00,
18-01-10 20:00,
18-01-10 19:00,
18-01-10 18:00,
18-01-10 17:00,2.4
18-01-10 16:00,1.8
18-01-10 15:00,1.5
18-01-10 14:00,1.5
