Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-10,26
30-01-10,10
29-01-10,11
28-01-10,22
27-01-10,174
26-01-10,225
25-01-10,70
24-01-10,193
23-01-10,134
22-01-10,82
21-01-10,53
20-01-10,65
19-01-10,53
18-01-10,34
17-01-10,23
16-01-10,61
15-01-10,59
14-01-10,42
13-01-10,208
12-01-10,174
11-01-10,46
10-01-10,20
09-01-10,42
08-01-10,62
07-01-10,59
06-01-10,67
05-01-10,54
04-01-10,58
03-01-10,51
02-01-10,14
01-01-10,45

