Datum Zeit,Bautzen PM10
,µg/m³
31-01-10,25
30-01-10,12
29-01-10,12
28-01-10,14
27-01-10,166
26-01-10,224
25-01-10,220
24-01-10,218
23-01-10,111
22-01-10,79
21-01-10,65
20-01-10,
19-01-10,
18-01-10,21
17-01-10,23
16-01-10,62
15-01-10,104
14-01-10,66
13-01-10,72
12-01-10,94
11-01-10,38
10-01-10,21
09-01-10,43
08-01-10,52
07-01-10,38
06-01-10,61
05-01-10,41
04-01-10,36
03-01-10,28
02-01-10,15
01-01-10,46

