Datum Zeit,Dresden-Nord NO
,µg/m³
01-02-10 00:00,12
31-01-10 23:00,10
31-01-10 22:00,15
31-01-10 21:00,24
31-01-10 20:00,27
31-01-10 19:00,40
31-01-10 18:00,27
31-01-10 17:00,42
31-01-10 16:00,36
31-01-10 15:00,27
31-01-10 14:00,25
31-01-10 13:00,20
31-01-10 12:00,15
31-01-10 11:00,14
31-01-10 10:00,11
31-01-10 09:00,12
31-01-10 08:00,8
31-01-10 07:00,6
31-01-10 06:00,13
31-01-10 05:00,5
31-01-10 04:00,4
31-01-10 03:00,9
31-01-10 02:00,2
31-01-10 01:00,3
31-01-10 00:00,11
30-01-10 23:00,13
30-01-10 22:00,24
30-01-10 21:00,29
30-01-10 20:00,30
30-01-10 19:00,36
30-01-10 18:00,29
30-01-10 17:00,29
30-01-10 16:00,14
30-01-10 15:00,24
30-01-10 14:00,23
30-01-10 13:00,27
30-01-10 12:00,26
30-01-10 11:00,21
30-01-10 10:00,22
30-01-10 09:00,24
30-01-10 08:00,21
30-01-10 07:00,19
30-01-10 06:00,9
30-01-10 05:00,9
30-01-10 04:00,7
30-01-10 03:00,9
30-01-10 02:00,15
30-01-10 01:00,12
30-01-10 00:00,12
29-01-10 23:00,10
29-01-10 22:00,10
29-01-10 21:00,10
29-01-10 20:00,11
29-01-10 19:00,15
29-01-10 18:00,20
29-01-10 17:00,46
29-01-10 16:00,50
29-01-10 15:00,38
29-01-10 14:00,69
29-01-10 13:00,74
29-01-10 12:00,73
29-01-10 11:00,76
29-01-10 10:00,68
29-01-10 09:00,66
29-01-10 08:00,59
29-01-10 07:00,40
29-01-10 06:00,25
29-01-10 05:00,7
29-01-10 04:00,5
29-01-10 03:00,4
29-01-10 02:00,2
29-01-10 01:00,9
29-01-10 00:00,10
28-01-10 23:00,8
28-01-10 22:00,9
28-01-10 21:00,18
28-01-10 20:00,22
28-01-10 19:00,30
28-01-10 18:00,32
28-01-10 17:00,38
28-01-10 16:00,34
28-01-10 15:00,38
28-01-10 14:00,45
28-01-10 13:00,42
28-01-10 12:00,44
28-01-10 11:00,37
28-01-10 10:00,41
28-01-10 09:00,41
28-01-10 08:00,40
28-01-10 07:00,29
28-01-10 06:00,16
28-01-10 05:00,9
28-01-10 04:00,4
28-01-10 03:00,3
28-01-10 02:00,3
28-01-10 01:00,2
28-01-10 00:00,7
27-01-10 23:00,8
27-01-10 22:00,15
27-01-10 21:00,28
27-01-10 20:00,26
27-01-10 19:00,41
27-01-10 18:00,83
27-01-10 17:00,94
27-01-10 16:00,74
27-01-10 15:00,62
27-01-10 14:00,46
27-01-10 13:00,37
27-01-10 12:00,50
27-01-10 11:00,50
27-01-10 10:00,72
27-01-10 09:00,66
27-01-10 08:00,57
27-01-10 07:00,48
27-01-10 06:00,51
27-01-10 05:00,37
27-01-10 04:00,30
27-01-10 03:00,29
27-01-10 02:00,27
27-01-10 01:00,42
27-01-10 00:00,57
26-01-10 23:00,44
26-01-10 22:00,42
26-01-10 21:00,57
26-01-10 20:00,58
26-01-10 19:00,78
26-01-10 18:00,60
26-01-10 17:00,56
26-01-10 16:00,66
26-01-10 15:00,61
26-01-10 14:00,67
26-01-10 13:00,72
26-01-10 12:00,85
26-01-10 11:00,91
26-01-10 10:00,46
26-01-10 09:00,57
26-01-10 08:00,35
26-01-10 07:00,19
26-01-10 06:00,17
26-01-10 05:00,3
26-01-10 04:00,1
26-01-10 03:00,2
26-01-10 02:00,1
26-01-10 01:00,1
26-01-10 00:00,2
25-01-10 23:00,4
25-01-10 22:00,4
25-01-10 21:00,7
25-01-10 20:00,10
25-01-10 19:00,20
25-01-10 18:00,23
25-01-10 17:00,23
25-01-10 16:00,19
25-01-10 15:00,19
25-01-10 14:00,19
25-01-10 13:00,15
25-01-10 12:00,16
25-01-10 11:00,20
25-01-10 10:00,22
25-01-10 09:00,33
25-01-10 08:00,27
25-01-10 07:00,20
25-01-10 06:00,9
25-01-10 05:00,3
25-01-10 04:00,2
25-01-10 03:00,1
25-01-10 02:00,1
25-01-10 01:00,1
25-01-10 00:00,2
24-01-10 23:00,3
24-01-10 22:00,3
24-01-10 21:00,7
24-01-10 20:00,7
24-01-10 19:00,12
24-01-10 18:00,12
24-01-10 17:00,14
24-01-10 16:00,10
24-01-10 15:00,16
24-01-10 14:00,11
24-01-10 13:00,14
24-01-10 12:00,13
24-01-10 11:00,11
24-01-10 10:00,10
24-01-10 09:00,5
24-01-10 08:00,4
24-01-10 07:00,2
24-01-10 06:00,9
24-01-10 05:00,5
24-01-10 04:00,3
24-01-10 03:00,3
24-01-10 02:00,4
24-01-10 01:00,6
24-01-10 00:00,6
23-01-10 23:00,7
23-01-10 22:00,8
23-01-10 21:00,10
23-01-10 20:00,11
23-01-10 19:00,12
23-01-10 18:00,11
23-01-10 17:00,19
23-01-10 16:00,12
23-01-10 15:00,16
23-01-10 14:00,17
23-01-10 13:00,14
23-01-10 12:00,18
23-01-10 11:00,52
23-01-10 10:00,98
23-01-10 09:00,98
23-01-10 08:00,85
23-01-10 07:00,61
23-01-10 06:00,39
23-01-10 05:00,20
23-01-10 04:00,4
23-01-10 03:00,7
23-01-10 02:00,3
23-01-10 01:00,6
23-01-10 00:00,14
22-01-10 23:00,9
22-01-10 22:00,7
22-01-10 21:00,5
22-01-10 20:00,12
22-01-10 19:00,23
22-01-10 18:00,23
22-01-10 17:00,10
22-01-10 16:00,8
22-01-10 15:00,26
22-01-10 14:00,28
22-01-10 13:00,11
22-01-10 12:00,13
22-01-10 11:00,16
22-01-10 10:00,25
22-01-10 09:00,13
22-01-10 08:00,17
22-01-10 07:00,14
22-01-10 06:00,11
22-01-10 05:00,2
22-01-10 04:00,1
22-01-10 03:00,1
22-01-10 02:00,1
22-01-10 01:00,1
22-01-10 00:00,3
21-01-10 23:00,4
21-01-10 22:00,5
21-01-10 21:00,9
21-01-10 20:00,14
21-01-10 19:00,20
21-01-10 18:00,15
21-01-10 17:00,11
21-01-10 16:00,9
21-01-10 15:00,8
21-01-10 14:00,6
21-01-10 13:00,8
21-01-10 12:00,7
21-01-10 11:00,9
21-01-10 10:00,18
21-01-10 09:00,14
21-01-10 08:00,8
21-01-10 07:00,7
21-01-10 06:00,9
21-01-10 05:00,1
21-01-10 04:00,1
21-01-10 03:00,1
21-01-10 02:00,1
21-01-10 01:00,1
21-01-10 00:00,2
20-01-10 23:00,3
20-01-10 22:00,4
20-01-10 21:00,8
20-01-10 20:00,8
20-01-10 19:00,7
20-01-10 18:00,11
20-01-10 17:00,9
20-01-10 16:00,13
20-01-10 15:00,7
20-01-10 14:00,17
20-01-10 13:00,24
20-01-10 12:00,21
20-01-10 11:00,28
20-01-10 10:00,64
20-01-10 09:00,57
20-01-10 08:00,75
20-01-10 07:00,54
20-01-10 06:00,48
20-01-10 05:00,25
20-01-10 04:00,19
20-01-10 03:00,9
20-01-10 02:00,12
20-01-10 01:00,27
20-01-10 00:00,27
19-01-10 23:00,29
19-01-10 22:00,59
19-01-10 21:00,62
19-01-10 20:00,90
19-01-10 19:00,116
19-01-10 18:00,122
19-01-10 17:00,121
19-01-10 16:00,68
19-01-10 15:00,56
19-01-10 14:00,74
19-01-10 13:00,92
19-01-10 12:00,75
19-01-10 11:00,63
19-01-10 10:00,81
19-01-10 09:00,118
19-01-10 08:00,91
19-01-10 07:00,81
19-01-10 06:00,25
19-01-10 05:00,13
19-01-10 04:00,18
19-01-10 03:00,19
19-01-10 02:00,25
19-01-10 01:00,29
19-01-10 00:00,36
18-01-10 23:00,53
18-01-10 22:00,47
18-01-10 21:00,70
18-01-10 20:00,59
18-01-10 19:00,63
18-01-10 18:00,99
18-01-10 17:00,109
18-01-10 16:00,82
18-01-10 15:00,84
18-01-10 14:00,84
18-01-10 13:00,77
18-01-10 12:00,86
18-01-10 11:00,104
18-01-10 10:00,134
18-01-10 09:00,128
18-01-10 08:00,48
18-01-10 07:00,48
18-01-10 06:00,36
18-01-10 05:00,14
18-01-10 04:00,28
18-01-10 03:00,27
18-01-10 02:00,20
18-01-10 01:00,26
18-01-10 00:00,41
17-01-10 23:00,20
17-01-10 22:00,6
17-01-10 21:00,10
17-01-10 20:00,13
17-01-10 19:00,18
17-01-10 18:00,13
17-01-10 17:00,14
17-01-10 16:00,17
17-01-10 15:00,12
17-01-10 14:00,8
17-01-10 13:00,8
17-01-10 12:00,9
