Datum Zeit,Dresden-Nord O3
,µg/m³
01-02-10 00:00,30
31-01-10 23:00,37
31-01-10 22:00,38
31-01-10 21:00,27
31-01-10 20:00,25
31-01-10 19:00,26
31-01-10 18:00,31
31-01-10 17:00,36
31-01-10 16:00,46
31-01-10 15:00,48
31-01-10 14:00,54
31-01-10 13:00,60
31-01-10 12:00,57
31-01-10 11:00,46
31-01-10 10:00,36
31-01-10 09:00,26
31-01-10 08:00,20
31-01-10 07:00,23
31-01-10 06:00,27
31-01-10 05:00,38
31-01-10 04:00,47
31-01-10 03:00,44
31-01-10 02:00,57
31-01-10 01:00,51
31-01-10 00:00,41
30-01-10 23:00,37
30-01-10 22:00,30
30-01-10 21:00,30
30-01-10 20:00,28
30-01-10 19:00,26
30-01-10 18:00,42
30-01-10 17:00,45
30-01-10 16:00,55
30-01-10 15:00,59
30-01-10 14:00,57
30-01-10 13:00,61
30-01-10 12:00,60
30-01-10 11:00,64
30-01-10 10:00,59
30-01-10 09:00,55
30-01-10 08:00,62
30-01-10 07:00,58
30-01-10 06:00,68
30-01-10 05:00,52
30-01-10 04:00,41
30-01-10 03:00,28
30-01-10 02:00,31
30-01-10 01:00,39
30-01-10 00:00,42
29-01-10 23:00,43
29-01-10 22:00,42
29-01-10 21:00,42
29-01-10 20:00,35
29-01-10 19:00,36
29-01-10 18:00,25
29-01-10 17:00,9
29-01-10 16:00,23
29-01-10 15:00,24
29-01-10 14:00,19
29-01-10 13:00,19
29-01-10 12:00,17
29-01-10 11:00,16
29-01-10 10:00,16
29-01-10 09:00,20
29-01-10 08:00,26
29-01-10 07:00,41
29-01-10 06:00,53
29-01-10 05:00,61
29-01-10 04:00,63
29-01-10 03:00,63
29-01-10 02:00,62
29-01-10 01:00,59
29-01-10 00:00,58
28-01-10 23:00,56
28-01-10 22:00,54
28-01-10 21:00,53
28-01-10 20:00,50
28-01-10 19:00,45
28-01-10 18:00,42
28-01-10 17:00,40
28-01-10 16:00,46
28-01-10 15:00,42
28-01-10 14:00,42
28-01-10 13:00,39
28-01-10 12:00,35
28-01-10 11:00,30
28-01-10 10:00,33
28-01-10 09:00,31
28-01-10 08:00,27
28-01-10 07:00,33
28-01-10 06:00,37
28-01-10 05:00,39
28-01-10 04:00,43
28-01-10 03:00,50
28-01-10 02:00,59
28-01-10 01:00,66
28-01-10 00:00,69
27-01-10 23:00,65
27-01-10 22:00,60
27-01-10 21:00,43
27-01-10 20:00,41
27-01-10 19:00,5
27-01-10 18:00,2
27-01-10 17:00,4
27-01-10 16:00,10
27-01-10 15:00,15
27-01-10 14:00,22
27-01-10 13:00,26
27-01-10 12:00,21
27-01-10 11:00,14
27-01-10 10:00,9
27-01-10 09:00,5
27-01-10 08:00,3
27-01-10 07:00,3
27-01-10 06:00,3
27-01-10 05:00,3
27-01-10 04:00,3
27-01-10 03:00,3
27-01-10 02:00,4
27-01-10 01:00,4
27-01-10 00:00,5
26-01-10 23:00,4
26-01-10 22:00,5
26-01-10 21:00,6
26-01-10 20:00,4
26-01-10 19:00,4
26-01-10 18:00,8
26-01-10 17:00,17
26-01-10 16:00,19
26-01-10 15:00,29
26-01-10 14:00,29
26-01-10 13:00,25
26-01-10 12:00,21
26-01-10 11:00,15
26-01-10 10:00,11
26-01-10 09:00,6
26-01-10 08:00,4
26-01-10 07:00,5
26-01-10 06:00,13
26-01-10 05:00,35
26-01-10 04:00,41
26-01-10 03:00,42
26-01-10 02:00,39
26-01-10 01:00,41
26-01-10 00:00,57
25-01-10 23:00,58
25-01-10 22:00,59
25-01-10 21:00,59
25-01-10 20:00,57
25-01-10 19:00,50
25-01-10 18:00,51
25-01-10 17:00,52
25-01-10 16:00,58
25-01-10 15:00,59
25-01-10 14:00,58
25-01-10 13:00,62
25-01-10 12:00,60
25-01-10 11:00,56
25-01-10 10:00,51
25-01-10 09:00,40
25-01-10 08:00,45
25-01-10 07:00,59
25-01-10 06:00,71
25-01-10 05:00,76
25-01-10 04:00,77
25-01-10 03:00,74
25-01-10 02:00,72
25-01-10 01:00,70
25-01-10 00:00,68
24-01-10 23:00,69
24-01-10 22:00,72
24-01-10 21:00,72
24-01-10 20:00,76
24-01-10 19:00,72
24-01-10 18:00,73
24-01-10 17:00,72
24-01-10 16:00,71
24-01-10 15:00,68
24-01-10 14:00,65
24-01-10 13:00,59
24-01-10 12:00,58
24-01-10 11:00,57
24-01-10 10:00,53
24-01-10 09:00,56
24-01-10 08:00,53
24-01-10 07:00,54
24-01-10 06:00,47
24-01-10 05:00,49
24-01-10 04:00,50
24-01-10 03:00,45
24-01-10 02:00,43
24-01-10 01:00,40
24-01-10 00:00,39
23-01-10 23:00,38
23-01-10 22:00,36
23-01-10 21:00,37
23-01-10 20:00,32
23-01-10 19:00,33
23-01-10 18:00,33
23-01-10 17:00,31
23-01-10 16:00,39
23-01-10 15:00,43
23-01-10 14:00,43
23-01-10 13:00,40
23-01-10 12:00,35
23-01-10 11:00,24
23-01-10 10:00,4
23-01-10 09:00,2
23-01-10 08:00,2
23-01-10 07:00,2
23-01-10 06:00,2
23-01-10 05:00,2
23-01-10 04:00,7
23-01-10 03:00,13
23-01-10 02:00,22
23-01-10 01:00,23
23-01-10 00:00,19
22-01-10 23:00,26
22-01-10 22:00,31
22-01-10 21:00,35
22-01-10 20:00,35
22-01-10 19:00,32
22-01-10 18:00,36
22-01-10 17:00,41
22-01-10 16:00,38
22-01-10 15:00,30
22-01-10 14:00,31
22-01-10 13:00,35
22-01-10 12:00,31
22-01-10 11:00,28
22-01-10 10:00,21
22-01-10 09:00,22
22-01-10 08:00,19
22-01-10 07:00,24
22-01-10 06:00,29
22-01-10 05:00,35
22-01-10 04:00,37
22-01-10 03:00,37
22-01-10 02:00,39
22-01-10 01:00,39
22-01-10 00:00,39
21-01-10 23:00,41
21-01-10 22:00,43
21-01-10 21:00,41
21-01-10 20:00,45
21-01-10 19:00,44
21-01-10 18:00,42
21-01-10 17:00,42
21-01-10 16:00,33
21-01-10 15:00,31
21-01-10 14:00,32
21-01-10 13:00,31
21-01-10 12:00,33
21-01-10 11:00,32
21-01-10 10:00,26
21-01-10 09:00,24
21-01-10 08:00,27
21-01-10 07:00,30
21-01-10 06:00,33
21-01-10 05:00,37
21-01-10 04:00,39
21-01-10 03:00,39
21-01-10 02:00,41
21-01-10 01:00,43
21-01-10 00:00,39
20-01-10 23:00,38
20-01-10 22:00,36
20-01-10 21:00,29
20-01-10 20:00,23
20-01-10 19:00,19
20-01-10 18:00,15
20-01-10 17:00,18
20-01-10 16:00,27
20-01-10 15:00,35
20-01-10 14:00,30
20-01-10 13:00,25
20-01-10 12:00,22
20-01-10 11:00,13
20-01-10 10:00,5
20-01-10 09:00,2
20-01-10 08:00,1
20-01-10 07:00,1
20-01-10 06:00,1
20-01-10 05:00,1
20-01-10 04:00,1
20-01-10 03:00,1
20-01-10 02:00,1
20-01-10 01:00,1
20-01-10 00:00,1
19-01-10 23:00,1
19-01-10 22:00,1
19-01-10 21:00,1
19-01-10 20:00,1
19-01-10 19:00,1
19-01-10 18:00,1
19-01-10 17:00,1
19-01-10 16:00,1
19-01-10 15:00,3
19-01-10 14:00,3
19-01-10 13:00,4
19-01-10 12:00,3
19-01-10 11:00,3
19-01-10 10:00,2
19-01-10 09:00,1
19-01-10 08:00,1
