Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-01-10,22
30-01-10,16
29-01-10,12
28-01-10,18
27-01-10,113
26-01-10,143
25-01-10,117
24-01-10,104
23-01-10,83
22-01-10,65
21-01-10,63
20-01-10,41
19-01-10,24
18-01-10,25
17-01-10,31
16-01-10,42
15-01-10,48
14-01-10,39
13-01-10,63
12-01-10,57
11-01-10,29
10-01-10,20
09-01-10,30
08-01-10,53
07-01-10,49
06-01-10,49
05-01-10,39
04-01-10,29
03-01-10,26
02-01-10,21
01-01-10,37

