Datum Zeit,Plauen-Sued NO2
,µg/m³
01-02-10 00:00,44
31-01-10 23:00,43
31-01-10 22:00,41
31-01-10 21:00,48
31-01-10 20:00,41
31-01-10 19:00,32
31-01-10 18:00,34
31-01-10 17:00,32
31-01-10 16:00,32
31-01-10 15:00,23
31-01-10 14:00,16
31-01-10 13:00,14
31-01-10 12:00,17
31-01-10 11:00,19
31-01-10 10:00,15
31-01-10 09:00,24
31-01-10 08:00,17
31-01-10 07:00,27
31-01-10 06:00,26
31-01-10 05:00,28
31-01-10 04:00,21
31-01-10 03:00,25
31-01-10 02:00,21
31-01-10 01:00,28
31-01-10 00:00,31
30-01-10 23:00,26
30-01-10 22:00,31
30-01-10 21:00,27
30-01-10 20:00,21
30-01-10 19:00,24
30-01-10 18:00,25
30-01-10 17:00,21
30-01-10 16:00,19
30-01-10 15:00,26
30-01-10 14:00,23
30-01-10 13:00,24
30-01-10 12:00,27
30-01-10 11:00,21
30-01-10 10:00,19
30-01-10 09:00,17
30-01-10 08:00,14
30-01-10 07:00,16
30-01-10 06:00,15
30-01-10 05:00,11
30-01-10 04:00,10
30-01-10 03:00,13
30-01-10 02:00,17
30-01-10 01:00,24
30-01-10 00:00,28
29-01-10 23:00,21
29-01-10 22:00,18
29-01-10 21:00,22
29-01-10 20:00,28
29-01-10 19:00,34
29-01-10 18:00,35
29-01-10 17:00,34
29-01-10 16:00,34
29-01-10 15:00,40
29-01-10 14:00,34
29-01-10 13:00,37
29-01-10 12:00,30
29-01-10 11:00,37
29-01-10 10:00,56
29-01-10 09:00,66
29-01-10 08:00,77
29-01-10 07:00,68
29-01-10 06:00,35
29-01-10 05:00,29
29-01-10 04:00,22
29-01-10 03:00,18
29-01-10 02:00,25
29-01-10 01:00,13
29-01-10 00:00,15
28-01-10 23:00,26
28-01-10 22:00,36
28-01-10 21:00,35
28-01-10 20:00,39
28-01-10 19:00,52
28-01-10 18:00,54
28-01-10 17:00,49
28-01-10 16:00,46
28-01-10 15:00,33
28-01-10 14:00,30
28-01-10 13:00,32
28-01-10 12:00,30
28-01-10 11:00,29
28-01-10 10:00,36
28-01-10 09:00,34
28-01-10 08:00,38
28-01-10 07:00,32
28-01-10 06:00,25
28-01-10 05:00,24
28-01-10 04:00,24
28-01-10 03:00,26
28-01-10 02:00,25
28-01-10 01:00,23
28-01-10 00:00,16
27-01-10 23:00,19
27-01-10 22:00,21
27-01-10 21:00,29
27-01-10 20:00,40
27-01-10 19:00,46
27-01-10 18:00,55
27-01-10 17:00,54
27-01-10 16:00,55
27-01-10 15:00,72
27-01-10 14:00,71
27-01-10 13:00,61
27-01-10 12:00,54
27-01-10 11:00,56
27-01-10 10:00,61
27-01-10 09:00,69
27-01-10 08:00,75
27-01-10 07:00,63
27-01-10 06:00,57
27-01-10 05:00,61
27-01-10 04:00,58
27-01-10 03:00,68
27-01-10 02:00,70
27-01-10 01:00,71
27-01-10 00:00,74
26-01-10 23:00,74
26-01-10 22:00,79
26-01-10 21:00,82
26-01-10 20:00,83
26-01-10 19:00,88
26-01-10 18:00,83
26-01-10 17:00,76
26-01-10 16:00,77
26-01-10 15:00,67
26-01-10 14:00,53
26-01-10 13:00,52
26-01-10 12:00,51
26-01-10 11:00,57
26-01-10 10:00,56
26-01-10 09:00,56
26-01-10 08:00,47
26-01-10 07:00,53
26-01-10 06:00,42
26-01-10 05:00,36
26-01-10 04:00,35
26-01-10 03:00,36
26-01-10 02:00,32
26-01-10 01:00,30
26-01-10 00:00,29
25-01-10 23:00,35
25-01-10 22:00,34
25-01-10 21:00,40
25-01-10 20:00,47
25-01-10 19:00,50
25-01-10 18:00,55
25-01-10 17:00,63
25-01-10 16:00,53
25-01-10 15:00,47
25-01-10 14:00,43
25-01-10 13:00,45
25-01-10 12:00,47
25-01-10 11:00,45
25-01-10 10:00,42
25-01-10 09:00,53
25-01-10 08:00,52
25-01-10 07:00,52
25-01-10 06:00,45
25-01-10 05:00,29
25-01-10 04:00,29
25-01-10 03:00,25
25-01-10 02:00,20
25-01-10 01:00,20
25-01-10 00:00,25
24-01-10 23:00,30
24-01-10 22:00,27
24-01-10 21:00,29
24-01-10 20:00,27
24-01-10 19:00,29
24-01-10 18:00,34
24-01-10 17:00,31
24-01-10 16:00,32
24-01-10 15:00,25
24-01-10 14:00,22
24-01-10 13:00,20
24-01-10 12:00,28
24-01-10 11:00,24
24-01-10 10:00,19
24-01-10 09:00,15
24-01-10 08:00,16
24-01-10 07:00,18
24-01-10 06:00,23
24-01-10 05:00,25
24-01-10 04:00,23
24-01-10 03:00,21
24-01-10 02:00,22
24-01-10 01:00,23
24-01-10 00:00,20
23-01-10 23:00,22
23-01-10 22:00,27
23-01-10 21:00,32
23-01-10 20:00,35
23-01-10 19:00,35
23-01-10 18:00,35
23-01-10 17:00,35
23-01-10 16:00,23
23-01-10 15:00,31
23-01-10 14:00,28
23-01-10 13:00,28
23-01-10 12:00,27
23-01-10 11:00,33
23-01-10 10:00,28
23-01-10 09:00,25
23-01-10 08:00,30
23-01-10 07:00,23
23-01-10 06:00,19
23-01-10 05:00,17
23-01-10 04:00,17
23-01-10 03:00,13
23-01-10 02:00,15
23-01-10 01:00,15
23-01-10 00:00,18
22-01-10 23:00,17
22-01-10 22:00,27
22-01-10 21:00,37
22-01-10 20:00,38
22-01-10 19:00,51
22-01-10 18:00,60
22-01-10 17:00,56
22-01-10 16:00,55
22-01-10 15:00,48
22-01-10 14:00,46
22-01-10 13:00,48
22-01-10 12:00,48
22-01-10 11:00,45
22-01-10 10:00,63
22-01-10 09:00,53
22-01-10 08:00,61
22-01-10 07:00,49
22-01-10 06:00,33
22-01-10 05:00,29
22-01-10 04:00,20
22-01-10 03:00,23
22-01-10 02:00,21
22-01-10 01:00,20
22-01-10 00:00,21
21-01-10 23:00,25
21-01-10 22:00,31
21-01-10 21:00,35
21-01-10 20:00,39
21-01-10 19:00,44
21-01-10 18:00,46
21-01-10 17:00,49
21-01-10 16:00,38
21-01-10 15:00,39
21-01-10 14:00,35
21-01-10 13:00,34
21-01-10 12:00,31
21-01-10 11:00,43
21-01-10 10:00,30
