Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-01-10,26
30-01-10,17
29-01-10,20
28-01-10,19
27-01-10,132
26-01-10,167
25-01-10,69
24-01-10,64
23-01-10,65
22-01-10,70
21-01-10,75
20-01-10,42
19-01-10,28
18-01-10,27
17-01-10,30
16-01-10,37
15-01-10,47
14-01-10,35
13-01-10,46
12-01-10,60
11-01-10,41
10-01-10,24
09-01-10,44
08-01-10,48
07-01-10,44
06-01-10,47
05-01-10,44
04-01-10,41
03-01-10,32
02-01-10,20
01-01-10,44

