Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-01-10,20
30-01-10,12
29-01-10,8
28-01-10,15
27-01-10,103
26-01-10,151
25-01-10,47
24-01-10,41
23-01-10,48
22-01-10,50
21-01-10,63
20-01-10,31
19-01-10,16
18-01-10,21
17-01-10,20
16-01-10,28
15-01-10,32
14-01-10,23
13-01-10,54
12-01-10,56
11-01-10,33
10-01-10,19
09-01-10,39
08-01-10,40
07-01-10,29
06-01-10,39
05-01-10,31
04-01-10,31
03-01-10,21
02-01-10,13
01-01-10,38

