Datum Zeit,Glauchau NO2
,µg/m³
01-02-10 00:00,22
31-01-10 23:00,23
31-01-10 22:00,25
31-01-10 21:00,25
31-01-10 20:00,25
31-01-10 19:00,26
31-01-10 18:00,26
31-01-10 17:00,23
31-01-10 16:00,20
31-01-10 15:00,15
31-01-10 14:00,13
31-01-10 13:00,11
31-01-10 12:00,11
31-01-10 11:00,11
31-01-10 10:00,13
31-01-10 09:00,17
31-01-10 08:00,17
31-01-10 07:00,18
31-01-10 06:00,20
31-01-10 05:00,18
31-01-10 04:00,32
31-01-10 03:00,50
31-01-10 02:00,50
31-01-10 01:00,45
31-01-10 00:00,27
30-01-10 23:00,24
30-01-10 22:00,27
30-01-10 21:00,35
30-01-10 20:00,33
30-01-10 19:00,34
30-01-10 18:00,35
30-01-10 17:00,29
30-01-10 16:00,30
30-01-10 15:00,26
30-01-10 14:00,25
30-01-10 13:00,24
30-01-10 12:00,21
30-01-10 11:00,20
30-01-10 10:00,18
30-01-10 09:00,13
30-01-10 08:00,11
30-01-10 07:00,13
30-01-10 06:00,15
30-01-10 05:00,13
30-01-10 04:00,15
30-01-10 03:00,21
30-01-10 02:00,28
30-01-10 01:00,23
30-01-10 00:00,22
29-01-10 23:00,20
29-01-10 22:00,19
29-01-10 21:00,20
29-01-10 20:00,21
29-01-10 19:00,25
29-01-10 18:00,28
29-01-10 17:00,29
29-01-10 16:00,30
29-01-10 15:00,28
29-01-10 14:00,25
29-01-10 13:00,25
29-01-10 12:00,32
29-01-10 11:00,34
29-01-10 10:00,39
29-01-10 09:00,38
29-01-10 08:00,33
29-01-10 07:00,28
29-01-10 06:00,19
29-01-10 05:00,15
29-01-10 04:00,13
29-01-10 03:00,13
29-01-10 02:00,15
29-01-10 01:00,15
29-01-10 00:00,17
28-01-10 23:00,21
28-01-10 22:00,26
28-01-10 21:00,25
28-01-10 20:00,24
28-01-10 19:00,27
28-01-10 18:00,31
28-01-10 17:00,32
28-01-10 16:00,30
28-01-10 15:00,27
28-01-10 14:00,25
28-01-10 13:00,26
28-01-10 12:00,26
28-01-10 11:00,28
28-01-10 10:00,27
28-01-10 09:00,30
28-01-10 08:00,34
28-01-10 07:00,30
28-01-10 06:00,27
28-01-10 05:00,28
28-01-10 04:00,31
28-01-10 03:00,30
28-01-10 02:00,27
28-01-10 01:00,21
28-01-10 00:00,17
27-01-10 23:00,19
27-01-10 22:00,25
27-01-10 21:00,30
27-01-10 20:00,32
27-01-10 19:00,37
27-01-10 18:00,47
27-01-10 17:00,55
27-01-10 16:00,66
27-01-10 15:00,66
27-01-10 14:00,64
27-01-10 13:00,67
27-01-10 12:00,64
27-01-10 11:00,64
27-01-10 10:00,68
27-01-10 09:00,77
27-01-10 08:00,82
27-01-10 07:00,78
27-01-10 06:00,77
27-01-10 05:00,69
27-01-10 04:00,74
27-01-10 03:00,78
27-01-10 02:00,77
27-01-10 01:00,78
27-01-10 00:00,79
26-01-10 23:00,80
26-01-10 22:00,85
26-01-10 21:00,84
26-01-10 20:00,77
26-01-10 19:00,80
26-01-10 18:00,76
26-01-10 17:00,61
26-01-10 16:00,52
26-01-10 15:00,53
26-01-10 14:00,43
26-01-10 13:00,39
26-01-10 12:00,43
26-01-10 11:00,39
26-01-10 10:00,50
26-01-10 09:00,47
26-01-10 08:00,48
26-01-10 07:00,49
26-01-10 06:00,40
26-01-10 05:00,40
26-01-10 04:00,37
26-01-10 03:00,35
26-01-10 02:00,34
26-01-10 01:00,35
26-01-10 00:00,42
25-01-10 23:00,44
25-01-10 22:00,41
25-01-10 21:00,40
25-01-10 20:00,49
25-01-10 19:00,54
25-01-10 18:00,53
25-01-10 17:00,
25-01-10 16:00,
25-01-10 15:00,
25-01-10 14:00,
25-01-10 13:00,
25-01-10 12:00,
25-01-10 11:00,
25-01-10 10:00,
25-01-10 09:00,
25-01-10 08:00,
25-01-10 07:00,
25-01-10 06:00,
25-01-10 05:00,
25-01-10 04:00,
25-01-10 03:00,
25-01-10 02:00,
25-01-10 01:00,
25-01-10 00:00,
24-01-10 23:00,
24-01-10 22:00,
24-01-10 21:00,
24-01-10 20:00,
24-01-10 19:00,
24-01-10 18:00,
24-01-10 17:00,
24-01-10 16:00,
24-01-10 15:00,
24-01-10 14:00,
24-01-10 13:00,
24-01-10 12:00,
24-01-10 11:00,
24-01-10 10:00,
24-01-10 09:00,
24-01-10 08:00,
24-01-10 07:00,
24-01-10 06:00,
24-01-10 05:00,
24-01-10 04:00,
24-01-10 03:00,
24-01-10 02:00,
24-01-10 01:00,
24-01-10 00:00,
23-01-10 23:00,
23-01-10 22:00,
23-01-10 21:00,
23-01-10 20:00,
23-01-10 19:00,
23-01-10 18:00,
23-01-10 17:00,
23-01-10 16:00,
23-01-10 15:00,
23-01-10 14:00,
23-01-10 13:00,
23-01-10 12:00,
23-01-10 11:00,
23-01-10 10:00,
23-01-10 09:00,
23-01-10 08:00,
23-01-10 07:00,
23-01-10 06:00,
23-01-10 05:00,
23-01-10 04:00,
23-01-10 03:00,
23-01-10 02:00,
23-01-10 01:00,
23-01-10 00:00,
22-01-10 23:00,
22-01-10 22:00,
22-01-10 21:00,
22-01-10 20:00,
22-01-10 19:00,
22-01-10 18:00,
22-01-10 17:00,
22-01-10 16:00,
22-01-10 15:00,
22-01-10 14:00,
22-01-10 13:00,
22-01-10 12:00,
22-01-10 11:00,
22-01-10 10:00,
22-01-10 09:00,
22-01-10 08:00,
22-01-10 07:00,
22-01-10 06:00,33
22-01-10 05:00,31
22-01-10 04:00,26
22-01-10 03:00,26
22-01-10 02:00,26
22-01-10 01:00,31
22-01-10 00:00,30
21-01-10 23:00,31
21-01-10 22:00,32
21-01-10 21:00,33
21-01-10 20:00,31
21-01-10 19:00,36
21-01-10 18:00,33
21-01-10 17:00,27
21-01-10 16:00,31
21-01-10 15:00,29
21-01-10 14:00,32
21-01-10 13:00,32
21-01-10 12:00,30
21-01-10 11:00,32
21-01-10 10:00,33
21-01-10 09:00,27
21-01-10 08:00,28
21-01-10 07:00,25
21-01-10 06:00,21
21-01-10 05:00,20
21-01-10 04:00,23
21-01-10 03:00,25
21-01-10 02:00,28
21-01-10 01:00,31
21-01-10 00:00,34
20-01-10 23:00,38
20-01-10 22:00,41
20-01-10 21:00,43
20-01-10 20:00,37
20-01-10 19:00,46
20-01-10 18:00,49
20-01-10 17:00,47
20-01-10 16:00,43
20-01-10 15:00,42
20-01-10 14:00,41
20-01-10 13:00,40
20-01-10 12:00,42
20-01-10 11:00,48
20-01-10 10:00,54
20-01-10 09:00,64
20-01-10 08:00,61
20-01-10 07:00,49
20-01-10 06:00,40
20-01-10 05:00,41
20-01-10 04:00,39
20-01-10 03:00,42
20-01-10 02:00,41
20-01-10 01:00,39
20-01-10 00:00,44
19-01-10 23:00,45
19-01-10 22:00,47
19-01-10 21:00,50
19-01-10 20:00,57
19-01-10 19:00,57
19-01-10 18:00,59
19-01-10 17:00,58
19-01-10 16:00,55
19-01-10 15:00,42
19-01-10 14:00,37
19-01-10 13:00,39
19-01-10 12:00,41
19-01-10 11:00,42
19-01-10 10:00,48
19-01-10 09:00,49
19-01-10 08:00,49
19-01-10 07:00,36
19-01-10 06:00,27
19-01-10 05:00,27
19-01-10 04:00,26
19-01-10 03:00,25
19-01-10 02:00,29
19-01-10 01:00,32
19-01-10 00:00,35
18-01-10 23:00,48
18-01-10 22:00,47
18-01-10 21:00,46
18-01-10 20:00,45
18-01-10 19:00,37
18-01-10 18:00,50
18-01-10 17:00,59
18-01-10 16:00,56
18-01-10 15:00,46
18-01-10 14:00,45
18-01-10 13:00,41
18-01-10 12:00,42
18-01-10 11:00,40
18-01-10 10:00,41
18-01-10 09:00,64
18-01-10 08:00,76
18-01-10 07:00,54
18-01-10 06:00,28
18-01-10 05:00,30
18-01-10 04:00,16
18-01-10 03:00,12
18-01-10 02:00,13
18-01-10 01:00,16
18-01-10 00:00,25
17-01-10 23:00,29
17-01-10 22:00,28
17-01-10 21:00,27
17-01-10 20:00,29
17-01-10 19:00,39
17-01-10 18:00,49
17-01-10 17:00,44
17-01-10 16:00,34
17-01-10 15:00,23
17-01-10 14:00,23
17-01-10 13:00,21
17-01-10 12:00,20
17-01-10 11:00,22
17-01-10 10:00,33
17-01-10 09:00,28
17-01-10 08:00,23
17-01-10 07:00,21
17-01-10 06:00,25
17-01-10 05:00,58
17-01-10 04:00,61
17-01-10 03:00,61
17-01-10 02:00,61
17-01-10 01:00,60
17-01-10 00:00,64
16-01-10 23:00,62
16-01-10 22:00,63
16-01-10 21:00,66
16-01-10 20:00,63
16-01-10 19:00,66
16-01-10 18:00,34
16-01-10 17:00,22
16-01-10 16:00,20
16-01-10 15:00,22
16-01-10 14:00,16
16-01-10 13:00,13
16-01-10 12:00,15
16-01-10 11:00,20
16-01-10 10:00,20
16-01-10 09:00,23
16-01-10 08:00,17
16-01-10 07:00,15
16-01-10 06:00,15
16-01-10 05:00,16
16-01-10 04:00,17
16-01-10 03:00,27
16-01-10 02:00,46
16-01-10 01:00,56
16-01-10 00:00,63
15-01-10 23:00,66
15-01-10 22:00,52
15-01-10 21:00,54
15-01-10 20:00,48
15-01-10 19:00,53
15-01-10 18:00,58
15-01-10 17:00,63
15-01-10 16:00,51
15-01-10 15:00,43
15-01-10 14:00,53
15-01-10 13:00,64
15-01-10 12:00,76
15-01-10 11:00,79
15-01-10 10:00,71
15-01-10 09:00,72
15-01-10 08:00,70
15-01-10 07:00,60
15-01-10 06:00,48
15-01-10 05:00,52
15-01-10 04:00,48
15-01-10 03:00,54
15-01-10 02:00,61
15-01-10 01:00,53
15-01-10 00:00,43
14-01-10 23:00,55
14-01-10 22:00,29
14-01-10 21:00,36
14-01-10 20:00,39
14-01-10 19:00,47
14-01-10 18:00,30
14-01-10 17:00,26
14-01-10 16:00,31
14-01-10 15:00,24
14-01-10 14:00,21
14-01-10 13:00,23
14-01-10 12:00,45
14-01-10 11:00,90
14-01-10 10:00,80
14-01-10 09:00,76
14-01-10 08:00,71
14-01-10 07:00,60
14-01-10 06:00,59
14-01-10 05:00,58
14-01-10 04:00,55
14-01-10 03:00,55
14-01-10 02:00,58
14-01-10 01:00,68
14-01-10 00:00,74
13-01-10 23:00,80
13-01-10 22:00,78
13-01-10 21:00,79
13-01-10 20:00,90
13-01-10 19:00,100
13-01-10 18:00,94
13-01-10 17:00,87
13-01-10 16:00,81
13-01-10 15:00,76
13-01-10 14:00,75
13-01-10 13:00,69
13-01-10 12:00,70
13-01-10 11:00,70
13-01-10 10:00,75
13-01-10 09:00,61
13-01-10 08:00,64
13-01-10 07:00,53
13-01-10 06:00,53
13-01-10 05:00,52
13-01-10 04:00,53
13-01-10 03:00,50
13-01-10 02:00,53
13-01-10 01:00,51
13-01-10 00:00,52
12-01-10 23:00,59
12-01-10 22:00,58
12-01-10 21:00,56
12-01-10 20:00,53
12-01-10 19:00,58
12-01-10 18:00,56
12-01-10 17:00,72
12-01-10 16:00,76
12-01-10 15:00,68
12-01-10 14:00,71
12-01-10 13:00,70
12-01-10 12:00,68
12-01-10 11:00,55
12-01-10 10:00,62
12-01-10 09:00,66
12-01-10 08:00,65
12-01-10 07:00,53
12-01-10 06:00,48
12-01-10 05:00,43
12-01-10 04:00,45
12-01-10 03:00,45
12-01-10 02:00,44
12-01-10 01:00,42
12-01-10 00:00,40
11-01-10 23:00,41
11-01-10 22:00,38
11-01-10 21:00,34
11-01-10 20:00,36
11-01-10 19:00,36
11-01-10 18:00,38
11-01-10 17:00,38
11-01-10 16:00,37
11-01-10 15:00,26
11-01-10 14:00,30
11-01-10 13:00,24
11-01-10 12:00,27
11-01-10 11:00,34
11-01-10 10:00,34
11-01-10 09:00,38
11-01-10 08:00,38
11-01-10 07:00,29
11-01-10 06:00,23
11-01-10 05:00,24
11-01-10 04:00,19
11-01-10 03:00,19
11-01-10 02:00,16
11-01-10 01:00,13
11-01-10 00:00,17
10-01-10 23:00,22
10-01-10 22:00,23
10-01-10 21:00,19
10-01-10 20:00,20
10-01-10 19:00,25
10-01-10 18:00,22
10-01-10 17:00,19
10-01-10 16:00,22
10-01-10 15:00,14
10-01-10 14:00,15
10-01-10 13:00,16
10-01-10 12:00,18
10-01-10 11:00,18
10-01-10 10:00,21
10-01-10 09:00,15
10-01-10 08:00,17
10-01-10 07:00,14
10-01-10 06:00,14
10-01-10 05:00,17
10-01-10 04:00,14
10-01-10 03:00,14
10-01-10 02:00,17
10-01-10 01:00,15
10-01-10 00:00,17
09-01-10 23:00,16
09-01-10 22:00,17
09-01-10 21:00,18
09-01-10 20:00,18
09-01-10 19:00,16
09-01-10 18:00,19
09-01-10 17:00,17
09-01-10 16:00,18
09-01-10 15:00,16
09-01-10 14:00,16
09-01-10 13:00,15
09-01-10 12:00,14
09-01-10 11:00,15
09-01-10 10:00,17
09-01-10 09:00,14
09-01-10 08:00,15
09-01-10 07:00,15
09-01-10 06:00,16
09-01-10 05:00,18
09-01-10 04:00,19
09-01-10 03:00,16
09-01-10 02:00,19
09-01-10 01:00,22
09-01-10 00:00,26
08-01-10 23:00,20
08-01-10 22:00,19
08-01-10 21:00,21
08-01-10 20:00,24
08-01-10 19:00,28
08-01-10 18:00,34
08-01-10 17:00,34
08-01-10 16:00,36
08-01-10 15:00,38
08-01-10 14:00,33
08-01-10 13:00,32
08-01-10 12:00,43
08-01-10 11:00,47
08-01-10 10:00,52
08-01-10 09:00,59
08-01-10 08:00,63
08-01-10 07:00,59
08-01-10 06:00,57
08-01-10 05:00,54
08-01-10 04:00,58
08-01-10 03:00,56
08-01-10 02:00,56
08-01-10 01:00,59
08-01-10 00:00,57
07-01-10 23:00,64
07-01-10 22:00,70
07-01-10 21:00,76
07-01-10 20:00,80
07-01-10 19:00,82
07-01-10 18:00,84
07-01-10 17:00,71
07-01-10 16:00,58
07-01-10 15:00,41
07-01-10 14:00,
07-01-10 13:00,
07-01-10 12:00,
07-01-10 11:00,
07-01-10 10:00,51
07-01-10 09:00,52
07-01-10 08:00,51
07-01-10 07:00,34
07-01-10 06:00,23
07-01-10 05:00,17
07-01-10 04:00,15
07-01-10 03:00,13
07-01-10 02:00,13
07-01-10 01:00,25
07-01-10 00:00,16
06-01-10 23:00,15
06-01-10 22:00,28
06-01-10 21:00,46
06-01-10 20:00,50
06-01-10 19:00,56
06-01-10 18:00,62
06-01-10 17:00,45
06-01-10 16:00,39
06-01-10 15:00,
06-01-10 14:00,38
06-01-10 13:00,35
06-01-10 12:00,49
06-01-10 11:00,63
06-01-10 10:00,60
06-01-10 09:00,60
06-01-10 08:00,60
06-01-10 07:00,54
06-01-10 06:00,56
06-01-10 05:00,55
06-01-10 04:00,59
06-01-10 03:00,58
06-01-10 02:00,59
06-01-10 01:00,59
06-01-10 00:00,63
05-01-10 23:00,72
05-01-10 22:00,70
05-01-10 21:00,76
05-01-10 20:00,70
05-01-10 19:00,80
05-01-10 18:00,97
05-01-10 17:00,96
05-01-10 16:00,94
05-01-10 15:00,71
05-01-10 14:00,72
05-01-10 13:00,74
05-01-10 12:00,74
05-01-10 11:00,71
05-01-10 10:00,66
05-01-10 09:00,67
05-01-10 08:00,60
05-01-10 07:00,50
05-01-10 06:00,47
05-01-10 05:00,55
05-01-10 04:00,45
05-01-10 03:00,44
05-01-10 02:00,47
05-01-10 01:00,47
05-01-10 00:00,50
04-01-10 23:00,50
04-01-10 22:00,52
04-01-10 21:00,51
04-01-10 20:00,55
04-01-10 19:00,47
04-01-10 18:00,36
04-01-10 17:00,35
04-01-10 16:00,35
04-01-10 15:00,30
04-01-10 14:00,26
04-01-10 13:00,26
04-01-10 12:00,23
04-01-10 11:00,29
04-01-10 10:00,30
04-01-10 09:00,33
04-01-10 08:00,37
04-01-10 07:00,28
04-01-10 06:00,21
04-01-10 05:00,16
04-01-10 04:00,16
04-01-10 03:00,15
04-01-10 02:00,16
04-01-10 01:00,16
04-01-10 00:00,17
03-01-10 23:00,21
03-01-10 22:00,27
03-01-10 21:00,42
03-01-10 20:00,51
03-01-10 19:00,36
03-01-10 18:00,39
03-01-10 17:00,34
03-01-10 16:00,25
03-01-10 15:00,19
03-01-10 14:00,17
03-01-10 13:00,17
03-01-10 12:00,17
03-01-10 11:00,19
03-01-10 10:00,20
03-01-10 09:00,17
03-01-10 08:00,19
03-01-10 07:00,18
03-01-10 06:00,18
03-01-10 05:00,16
03-01-10 04:00,14
03-01-10 03:00,15
03-01-10 02:00,18
03-01-10 01:00,21
03-01-10 00:00,24
02-01-10 23:00,39
02-01-10 22:00,21
02-01-10 21:00,20
02-01-10 20:00,22
02-01-10 19:00,21
02-01-10 18:00,20
02-01-10 17:00,18
02-01-10 16:00,17
02-01-10 15:00,17
02-01-10 14:00,17
02-01-10 13:00,16
02-01-10 12:00,15
02-01-10 11:00,17
02-01-10 10:00,16
02-01-10 09:00,15
02-01-10 08:00,15
02-01-10 07:00,14
02-01-10 06:00,13
02-01-10 05:00,13
02-01-10 04:00,13
02-01-10 03:00,12
02-01-10 02:00,11
02-01-10 01:00,12
02-01-10 00:00,14
01-01-10 23:00,12
01-01-10 22:00,14
01-01-10 21:00,13
01-01-10 20:00,
01-01-10 19:00,
01-01-10 18:00,
01-01-10 17:00,
01-01-10 16:00,
01-01-10 15:00,
01-01-10 14:00,
01-01-10 13:00,
01-01-10 12:00,
01-01-10 11:00,
01-01-10 10:00,
01-01-10 09:00,
01-01-10 08:00,
01-01-10 07:00,
01-01-10 06:00,
01-01-10 05:00,
01-01-10 04:00,
01-01-10 03:00,
01-01-10 02:00,
01-01-10 01:00,

