Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-01-10,30
30-01-10,20
29-01-10,16
28-01-10,19
27-01-10,131
26-01-10,163
25-01-10,136
24-01-10,124
23-01-10,102
22-01-10,84
21-01-10,80
20-01-10,50
19-01-10,31
18-01-10,32
17-01-10,35
16-01-10,45
15-01-10,
14-01-10,46
13-01-10,73
12-01-10,65
11-01-10,36
10-01-10,23
09-01-10,30
08-01-10,60
07-01-10,58
06-01-10,61
05-01-10,43
04-01-10,39
03-01-10,29
02-01-10,24
01-01-10,57

