Datum Zeit,Borna NO2
,µg/m³
01-02-10 00:00,26
31-01-10 23:00,30
31-01-10 22:00,28
31-01-10 21:00,34
31-01-10 20:00,38
31-01-10 19:00,43
31-01-10 18:00,43
31-01-10 17:00,29
31-01-10 16:00,28
31-01-10 15:00,27
31-01-10 14:00,21
31-01-10 13:00,18
31-01-10 12:00,17
31-01-10 11:00,16
31-01-10 10:00,15
31-01-10 09:00,15
31-01-10 08:00,18
31-01-10 07:00,26
31-01-10 06:00,33
31-01-10 05:00,29
31-01-10 04:00,27
31-01-10 03:00,28
31-01-10 02:00,42
31-01-10 01:00,36
31-01-10 00:00,19
30-01-10 23:00,19
30-01-10 22:00,24
30-01-10 21:00,27
30-01-10 20:00,31
30-01-10 19:00,33
30-01-10 18:00,22
30-01-10 17:00,13
30-01-10 16:00,12
30-01-10 15:00,16
30-01-10 14:00,19
30-01-10 13:00,20
30-01-10 12:00,22
30-01-10 11:00,19
30-01-10 10:00,18
30-01-10 09:00,12
30-01-10 08:00,13
30-01-10 07:00,12
30-01-10 06:00,13
30-01-10 05:00,7
30-01-10 04:00,9
30-01-10 03:00,12
30-01-10 02:00,25
30-01-10 01:00,26
30-01-10 00:00,22
29-01-10 23:00,26
29-01-10 22:00,29
29-01-10 21:00,28
29-01-10 20:00,30
29-01-10 19:00,38
29-01-10 18:00,46
29-01-10 17:00,48
29-01-10 16:00,51
29-01-10 15:00,45
29-01-10 14:00,52
29-01-10 13:00,58
29-01-10 12:00,55
29-01-10 11:00,58
29-01-10 10:00,73
29-01-10 09:00,84
29-01-10 08:00,84
29-01-10 07:00,39
29-01-10 06:00,28
29-01-10 05:00,19
29-01-10 04:00,14
29-01-10 03:00,12
29-01-10 02:00,11
29-01-10 01:00,13
29-01-10 00:00,13
28-01-10 23:00,14
28-01-10 22:00,14
28-01-10 21:00,18
28-01-10 20:00,21
28-01-10 19:00,26
28-01-10 18:00,31
28-01-10 17:00,34
28-01-10 16:00,37
28-01-10 15:00,33
28-01-10 14:00,31
28-01-10 13:00,31
28-01-10 12:00,36
28-01-10 11:00,34
28-01-10 10:00,38
28-01-10 09:00,40
28-01-10 08:00,39
28-01-10 07:00,36
28-01-10 06:00,33
28-01-10 05:00,34
28-01-10 04:00,31
28-01-10 03:00,27
28-01-10 02:00,25
28-01-10 01:00,22
28-01-10 00:00,23
27-01-10 23:00,27
27-01-10 22:00,30
27-01-10 21:00,32
27-01-10 20:00,34
27-01-10 19:00,47
27-01-10 18:00,68
27-01-10 17:00,93
27-01-10 16:00,91
27-01-10 15:00,83
27-01-10 14:00,77
27-01-10 13:00,73
27-01-10 12:00,71
27-01-10 11:00,75
27-01-10 10:00,83
27-01-10 09:00,94
27-01-10 08:00,104
27-01-10 07:00,99
27-01-10 06:00,88
27-01-10 05:00,87
27-01-10 04:00,84
27-01-10 03:00,83
27-01-10 02:00,79
27-01-10 01:00,83
27-01-10 00:00,78
26-01-10 23:00,79
26-01-10 22:00,81
26-01-10 21:00,68
26-01-10 20:00,71
26-01-10 19:00,78
26-01-10 18:00,69
26-01-10 17:00,49
26-01-10 16:00,46
26-01-10 15:00,40
26-01-10 14:00,39
26-01-10 13:00,36
26-01-10 12:00,36
26-01-10 11:00,32
26-01-10 10:00,35
26-01-10 09:00,39
26-01-10 08:00,39
26-01-10 07:00,32
26-01-10 06:00,31
26-01-10 05:00,29
26-01-10 04:00,29
26-01-10 03:00,30
26-01-10 02:00,34
26-01-10 01:00,35
26-01-10 00:00,36
25-01-10 23:00,37
25-01-10 22:00,35
25-01-10 21:00,39
25-01-10 20:00,39
25-01-10 19:00,58
25-01-10 18:00,67
25-01-10 17:00,62
25-01-10 16:00,58
25-01-10 15:00,59
25-01-10 14:00,59
25-01-10 13:00,50
25-01-10 12:00,49
25-01-10 11:00,68
25-01-10 10:00,71
25-01-10 09:00,72
25-01-10 08:00,82
25-01-10 07:00,68
25-01-10 06:00,40
25-01-10 05:00,28
25-01-10 04:00,36
25-01-10 03:00,25
25-01-10 02:00,31
25-01-10 01:00,43
25-01-10 00:00,31
24-01-10 23:00,31
24-01-10 22:00,26
24-01-10 21:00,34
24-01-10 20:00,37
24-01-10 19:00,44
24-01-10 18:00,40
24-01-10 17:00,45
24-01-10 16:00,42
24-01-10 15:00,36
24-01-10 14:00,31
24-01-10 13:00,37
24-01-10 12:00,44
24-01-10 11:00,40
24-01-10 10:00,37
24-01-10 09:00,40
24-01-10 08:00,32
24-01-10 07:00,30
24-01-10 06:00,28
24-01-10 05:00,30
24-01-10 04:00,27
24-01-10 03:00,27
24-01-10 02:00,26
24-01-10 01:00,27
24-01-10 00:00,39
23-01-10 23:00,38
23-01-10 22:00,33
23-01-10 21:00,34
23-01-10 20:00,38
23-01-10 19:00,40
23-01-10 18:00,43
23-01-10 17:00,55
23-01-10 16:00,39
23-01-10 15:00,37
23-01-10 14:00,53
23-01-10 13:00,47
23-01-10 12:00,39
23-01-10 11:00,46
23-01-10 10:00,52
23-01-10 09:00,52
23-01-10 08:00,49
23-01-10 07:00,46
23-01-10 06:00,39
23-01-10 05:00,39
23-01-10 04:00,40
23-01-10 03:00,34
23-01-10 02:00,36
23-01-10 01:00,35
23-01-10 00:00,37
22-01-10 23:00,42
22-01-10 22:00,36
22-01-10 21:00,51
22-01-10 20:00,54
22-01-10 19:00,64
22-01-10 18:00,67
22-01-10 17:00,61
22-01-10 16:00,55
22-01-10 15:00,62
22-01-10 14:00,66
22-01-10 13:00,58
22-01-10 12:00,56
22-01-10 11:00,64
22-01-10 10:00,62
22-01-10 09:00,53
22-01-10 08:00,56
22-01-10 07:00,51
22-01-10 06:00,39
22-01-10 05:00,31
22-01-10 04:00,24
22-01-10 03:00,23
22-01-10 02:00,25
22-01-10 01:00,22
22-01-10 00:00,26
21-01-10 23:00,29
21-01-10 22:00,30
21-01-10 21:00,39
21-01-10 20:00,43
21-01-10 19:00,43
21-01-10 18:00,41
21-01-10 17:00,37
21-01-10 16:00,37
21-01-10 15:00,30
21-01-10 14:00,24
21-01-10 13:00,29
21-01-10 12:00,31
21-01-10 11:00,31
21-01-10 10:00,35
21-01-10 09:00,38
21-01-10 08:00,33
21-01-10 07:00,25
21-01-10 06:00,17
21-01-10 05:00,17
21-01-10 04:00,15
21-01-10 03:00,15
21-01-10 02:00,16
21-01-10 01:00,16
21-01-10 00:00,20
20-01-10 23:00,28
20-01-10 22:00,29
20-01-10 21:00,41
20-01-10 20:00,47
20-01-10 19:00,51
20-01-10 18:00,55
20-01-10 17:00,51
20-01-10 16:00,51
20-01-10 15:00,48
20-01-10 14:00,49
20-01-10 13:00,52
20-01-10 12:00,53
20-01-10 11:00,60
20-01-10 10:00,48
20-01-10 09:00,35
20-01-10 08:00,44
20-01-10 07:00,43
20-01-10 06:00,46
20-01-10 05:00,46
20-01-10 04:00,48
20-01-10 03:00,45
20-01-10 02:00,39
20-01-10 01:00,41
20-01-10 00:00,44
19-01-10 23:00,47
19-01-10 22:00,49
19-01-10 21:00,49
19-01-10 20:00,52
19-01-10 19:00,58
19-01-10 18:00,57
19-01-10 17:00,57
19-01-10 16:00,61
19-01-10 15:00,65
19-01-10 14:00,59
19-01-10 13:00,54
19-01-10 12:00,75
19-01-10 11:00,73
19-01-10 10:00,73
19-01-10 09:00,76
19-01-10 08:00,74
19-01-10 07:00,67
19-01-10 06:00,43
19-01-10 05:00,37
19-01-10 04:00,37
19-01-10 03:00,28
19-01-10 02:00,30
19-01-10 01:00,35
19-01-10 00:00,44
18-01-10 23:00,50
18-01-10 22:00,56
18-01-10 21:00,60
18-01-10 20:00,74
18-01-10 19:00,63
18-01-10 18:00,55
18-01-10 17:00,57
18-01-10 16:00,54
18-01-10 15:00,50
18-01-10 14:00,44
18-01-10 13:00,38
18-01-10 12:00,48
18-01-10 11:00,47
18-01-10 10:00,50
18-01-10 09:00,58
18-01-10 08:00,58
18-01-10 07:00,37
18-01-10 06:00,27
18-01-10 05:00,21
18-01-10 04:00,20
18-01-10 03:00,14
18-01-10 02:00,14
18-01-10 01:00,19
18-01-10 00:00,24
17-01-10 23:00,33
17-01-10 22:00,33
17-01-10 21:00,29
17-01-10 20:00,41
17-01-10 19:00,45
17-01-10 18:00,44
17-01-10 17:00,42
17-01-10 16:00,35
17-01-10 15:00,33
17-01-10 14:00,29
17-01-10 13:00,24
17-01-10 12:00,34
17-01-10 11:00,33
17-01-10 10:00,31
17-01-10 09:00,26
17-01-10 08:00,24
17-01-10 07:00,22
17-01-10 06:00,32
17-01-10 05:00,39
