Datum Zeit,Collmberg NO2
,µg/m³
01-02-10 00:00,16
31-01-10 23:00,16
31-01-10 22:00,17
31-01-10 21:00,17
31-01-10 20:00,17
31-01-10 19:00,17
31-01-10 18:00,14
31-01-10 17:00,13
31-01-10 16:00,12
31-01-10 15:00,11
31-01-10 14:00,9
31-01-10 13:00,8
31-01-10 12:00,8
31-01-10 11:00,8
31-01-10 10:00,8
31-01-10 09:00,9
31-01-10 08:00,12
31-01-10 07:00,14
31-01-10 06:00,14
31-01-10 05:00,16
31-01-10 04:00,13
31-01-10 03:00,13
31-01-10 02:00,11
31-01-10 01:00,9
31-01-10 00:00,11
30-01-10 23:00,16
30-01-10 22:00,16
30-01-10 21:00,17
30-01-10 20:00,16
30-01-10 19:00,16
30-01-10 18:00,13
30-01-10 17:00,12
30-01-10 16:00,10
30-01-10 15:00,9
30-01-10 14:00,10
30-01-10 13:00,9
30-01-10 12:00,9
30-01-10 11:00,9
30-01-10 10:00,10
30-01-10 09:00,9
30-01-10 08:00,9
30-01-10 07:00,9
30-01-10 06:00,8
30-01-10 05:00,11
30-01-10 04:00,15
30-01-10 03:00,15
30-01-10 02:00,23
30-01-10 01:00,18
30-01-10 00:00,16
29-01-10 23:00,16
29-01-10 22:00,16
29-01-10 21:00,15
29-01-10 20:00,16
29-01-10 19:00,18
29-01-10 18:00,17
29-01-10 17:00,17
29-01-10 16:00,16
29-01-10 15:00,16
29-01-10 14:00,15
29-01-10 13:00,15
29-01-10 12:00,16
29-01-10 11:00,15
29-01-10 10:00,16
29-01-10 09:00,17
29-01-10 08:00,15
29-01-10 07:00,15
29-01-10 06:00,12
29-01-10 05:00,9
29-01-10 04:00,10
29-01-10 03:00,11
29-01-10 02:00,11
29-01-10 01:00,12
29-01-10 00:00,12
28-01-10 23:00,14
28-01-10 22:00,14
28-01-10 21:00,15
28-01-10 20:00,15
28-01-10 19:00,15
28-01-10 18:00,17
28-01-10 17:00,19
28-01-10 16:00,18
28-01-10 15:00,17
28-01-10 14:00,17
28-01-10 13:00,16
28-01-10 12:00,18
28-01-10 11:00,22
28-01-10 10:00,22
28-01-10 09:00,24
28-01-10 08:00,25
28-01-10 07:00,27
28-01-10 06:00,29
28-01-10 05:00,29
28-01-10 04:00,27
28-01-10 03:00,25
28-01-10 02:00,21
28-01-10 01:00,19
28-01-10 00:00,21
27-01-10 23:00,24
27-01-10 22:00,22
27-01-10 21:00,19
27-01-10 20:00,20
27-01-10 19:00,27
27-01-10 18:00,43
27-01-10 17:00,46
27-01-10 16:00,53
27-01-10 15:00,41
27-01-10 14:00,38
27-01-10 13:00,45
