Datum Zeit,Collmberg PM10
,µg/m³
31-12-06,11
30-12-06,13
29-12-06,17
28-12-06,21
27-12-06,24
26-12-06,14
25-12-06,4
24-12-06,3
23-12-06,21
22-12-06,19
21-12-06,13
20-12-06,17
19-12-06,21
18-12-06,19
17-12-06,11
16-12-06,16
15-12-06,11
14-12-06,11
13-12-06,11
12-12-06,9
11-12-06,13
10-12-06,19
09-12-06,11
08-12-06,8
07-12-06,10
06-12-06,7
05-12-06,6
04-12-06,8
03-12-06,13
02-12-06,18
01-12-06,22

