Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-12-06,
30-12-06,18.93
29-12-06,
28-12-06,27.10
27-12-06,
26-12-06,17.66
25-12-06,
24-12-06,13.72
23-12-06,
22-12-06,27.42
21-12-06,
20-12-06,19.00
19-12-06,
18-12-06,17.23
17-12-06,
16-12-06,26.42
15-12-06,
14-12-06,15.04
13-12-06,
12-12-06,10.82
11-12-06,
10-12-06,16.82
09-12-06,
08-12-06,18.15
07-12-06,
06-12-06,11.48
05-12-06,
04-12-06,12.84
03-12-06,
02-12-06,24.34
01-12-06,

