Datum Zeit,Borna PM10
,µg/m³
31-12-06,16
30-12-06,21
29-12-06,28
28-12-06,34
27-12-06,42
26-12-06,28
25-12-06,14
24-12-06,23
23-12-06,32
22-12-06,45
21-12-06,40
20-12-06,32
19-12-06,34
18-12-06,29
17-12-06,16
16-12-06,25
15-12-06,25
14-12-06,22
13-12-06,22
12-12-06,17
11-12-06,22
10-12-06,30
09-12-06,19
08-12-06,14
07-12-06,20
06-12-06,16
05-12-06,15
04-12-06,18
03-12-06,20
02-12-06,25
01-12-06,38

