Datum Zeit,Goerlitz NO2
,µg/m³
01-01-07 00:00,12
31-12-06 23:00,24
31-12-06 22:00,18
31-12-06 21:00,15
31-12-06 20:00,17
31-12-06 19:00,23
31-12-06 18:00,32
31-12-06 17:00,15
31-12-06 16:00,14
31-12-06 15:00,17
31-12-06 14:00,12
31-12-06 13:00,10
31-12-06 12:00,9
31-12-06 11:00,8
31-12-06 10:00,9
31-12-06 09:00,14
31-12-06 08:00,16
31-12-06 07:00,15
31-12-06 06:00,14
31-12-06 05:00,14
31-12-06 04:00,12
31-12-06 03:00,12
31-12-06 02:00,15
31-12-06 01:00,15
31-12-06 00:00,16
30-12-06 23:00,16
30-12-06 22:00,18
30-12-06 21:00,17
30-12-06 20:00,19
30-12-06 19:00,20
30-12-06 18:00,21
30-12-06 17:00,23
30-12-06 16:00,23
30-12-06 15:00,24
30-12-06 14:00,23
30-12-06 13:00,24
30-12-06 12:00,29
30-12-06 11:00,22
30-12-06 10:00,19
30-12-06 09:00,18
30-12-06 08:00,15
30-12-06 07:00,16
30-12-06 06:00,18
30-12-06 05:00,19
30-12-06 04:00,19
30-12-06 03:00,19
30-12-06 02:00,21
30-12-06 01:00,23
30-12-06 00:00,25
29-12-06 23:00,25
29-12-06 22:00,30
29-12-06 21:00,35
29-12-06 20:00,36
29-12-06 19:00,37
29-12-06 18:00,45
29-12-06 17:00,43
29-12-06 16:00,42
29-12-06 15:00,44
29-12-06 14:00,46
29-12-06 13:00,44
29-12-06 12:00,51
29-12-06 11:00,53
29-12-06 10:00,45
29-12-06 09:00,46
29-12-06 08:00,41
29-12-06 07:00,35
29-12-06 06:00,31
29-12-06 05:00,28
29-12-06 04:00,28
29-12-06 03:00,27
29-12-06 02:00,26
29-12-06 01:00,24
29-12-06 00:00,25
28-12-06 23:00,23
28-12-06 22:00,31
28-12-06 21:00,36
28-12-06 20:00,41
28-12-06 19:00,43
28-12-06 18:00,40
28-12-06 17:00,42
28-12-06 16:00,44
28-12-06 15:00,38
28-12-06 14:00,37
28-12-06 13:00,31
28-12-06 12:00,31
28-12-06 11:00,33
28-12-06 10:00,33
28-12-06 09:00,35
28-12-06 08:00,35
28-12-06 07:00,32
28-12-06 06:00,33
28-12-06 05:00,38
28-12-06 04:00,36
28-12-06 03:00,26
28-12-06 02:00,23
28-12-06 01:00,24
28-12-06 00:00,27
27-12-06 23:00,29
27-12-06 22:00,27
27-12-06 21:00,32
27-12-06 20:00,30
27-12-06 19:00,42
27-12-06 18:00,36
27-12-06 17:00,40
27-12-06 16:00,47
27-12-06 15:00,46
27-12-06 14:00,39
27-12-06 13:00,43
27-12-06 12:00,41
27-12-06 11:00,49
27-12-06 10:00,36
27-12-06 09:00,38
27-12-06 08:00,40
27-12-06 07:00,31
27-12-06 06:00,27
27-12-06 05:00,22
27-12-06 04:00,19
27-12-06 03:00,18
27-12-06 02:00,26
27-12-06 01:00,24
27-12-06 00:00,20
26-12-06 23:00,22
26-12-06 22:00,30
26-12-06 21:00,31
26-12-06 20:00,31
26-12-06 19:00,28
26-12-06 18:00,25
26-12-06 17:00,25
26-12-06 16:00,38
26-12-06 15:00,26
26-12-06 14:00,17
26-12-06 13:00,21
26-12-06 12:00,24
26-12-06 11:00,24
26-12-06 10:00,21
26-12-06 09:00,15
26-12-06 08:00,14
26-12-06 07:00,18
26-12-06 06:00,20
26-12-06 05:00,12
26-12-06 04:00,15
26-12-06 03:00,16
26-12-06 02:00,19
26-12-06 01:00,22
26-12-06 00:00,22
25-12-06 23:00,18
25-12-06 22:00,14
25-12-06 21:00,10
25-12-06 20:00,17
25-12-06 19:00,28
25-12-06 18:00,32
25-12-06 17:00,31
25-12-06 16:00,27
25-12-06 15:00,16
25-12-06 14:00,15
25-12-06 13:00,20
25-12-06 12:00,25
25-12-06 11:00,20
25-12-06 10:00,19
25-12-06 09:00,14
25-12-06 08:00,14
25-12-06 07:00,13
25-12-06 06:00,12
25-12-06 05:00,13
25-12-06 04:00,12
25-12-06 03:00,10
25-12-06 02:00,15
25-12-06 01:00,14
25-12-06 00:00,20
24-12-06 23:00,23
24-12-06 22:00,21
24-12-06 21:00,23
24-12-06 20:00,23
24-12-06 19:00,30
24-12-06 18:00,33
24-12-06 17:00,19
24-12-06 16:00,17
24-12-06 15:00,18
24-12-06 14:00,18
24-12-06 13:00,17
24-12-06 12:00,22
24-12-06 11:00,19
24-12-06 10:00,17
24-12-06 09:00,17
24-12-06 08:00,12
24-12-06 07:00,12
24-12-06 06:00,11
24-12-06 05:00,12
24-12-06 04:00,11
24-12-06 03:00,12
24-12-06 02:00,20
24-12-06 01:00,19
24-12-06 00:00,19
23-12-06 23:00,25
23-12-06 22:00,29
23-12-06 21:00,24
23-12-06 20:00,23
23-12-06 19:00,23
