Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-01-07 00:00,1
31-12-06 23:00,5
31-12-06 22:00,10
31-12-06 21:00,9
31-12-06 20:00,33
31-12-06 19:00,44
31-12-06 18:00,35
31-12-06 17:00,5
31-12-06 16:00,3
31-12-06 15:00,3
31-12-06 14:00,2
31-12-06 13:00,
31-12-06 12:00,
31-12-06 11:00,
31-12-06 10:00,
31-12-06 09:00,
31-12-06 08:00,
31-12-06 07:00,
31-12-06 06:00,
31-12-06 05:00,
31-12-06 04:00,
31-12-06 03:00,
31-12-06 02:00,
31-12-06 01:00,
31-12-06 00:00,
30-12-06 23:00,
30-12-06 22:00,
30-12-06 21:00,
30-12-06 20:00,
30-12-06 19:00,
30-12-06 18:00,
30-12-06 17:00,
30-12-06 16:00,
30-12-06 15:00,
30-12-06 14:00,
30-12-06 13:00,
30-12-06 12:00,
30-12-06 11:00,
30-12-06 10:00,
30-12-06 09:00,
30-12-06 08:00,
30-12-06 07:00,
30-12-06 06:00,
30-12-06 05:00,
30-12-06 04:00,
30-12-06 03:00,
30-12-06 02:00,
30-12-06 01:00,
30-12-06 00:00,
29-12-06 23:00,
29-12-06 22:00,
29-12-06 21:00,
29-12-06 20:00,
29-12-06 19:00,
29-12-06 18:00,
29-12-06 17:00,
29-12-06 16:00,
29-12-06 15:00,
29-12-06 14:00,
29-12-06 13:00,
29-12-06 12:00,
29-12-06 11:00,
29-12-06 10:00,
29-12-06 09:00,82
29-12-06 08:00,83
29-12-06 07:00,75
29-12-06 06:00,50
29-12-06 05:00,40
29-12-06 04:00,8
29-12-06 03:00,9
29-12-06 02:00,12
29-12-06 01:00,6
29-12-06 00:00,8
28-12-06 23:00,13
28-12-06 22:00,10
28-12-06 21:00,16
28-12-06 20:00,19
28-12-06 19:00,19
28-12-06 18:00,59
28-12-06 17:00,67
28-12-06 16:00,43
28-12-06 15:00,41
28-12-06 14:00,44
28-12-06 13:00,
28-12-06 12:00,
28-12-06 11:00,
28-12-06 10:00,
28-12-06 09:00,29
28-12-06 08:00,16
28-12-06 07:00,10
28-12-06 06:00,7
28-12-06 05:00,14
28-12-06 04:00,4
28-12-06 03:00,11
28-12-06 02:00,33
28-12-06 01:00,34
28-12-06 00:00,52
27-12-06 23:00,44
27-12-06 22:00,49
27-12-06 21:00,93
27-12-06 20:00,87
27-12-06 19:00,110
27-12-06 18:00,124
27-12-06 17:00,214
27-12-06 16:00,111
27-12-06 15:00,82
27-12-06 14:00,72
27-12-06 13:00,114
27-12-06 12:00,87
27-12-06 11:00,138
27-12-06 10:00,88
27-12-06 09:00,72
27-12-06 08:00,36
27-12-06 07:00,35
27-12-06 06:00,14
27-12-06 05:00,26
27-12-06 04:00,7
27-12-06 03:00,8
27-12-06 02:00,22
27-12-06 01:00,41
27-12-06 00:00,64
26-12-06 23:00,23
26-12-06 22:00,48
26-12-06 21:00,83
26-12-06 20:00,65
26-12-06 19:00,105
26-12-06 18:00,123
26-12-06 17:00,80
26-12-06 16:00,33
26-12-06 15:00,11
26-12-06 14:00,29
26-12-06 13:00,28
26-12-06 12:00,23
26-12-06 11:00,39
26-12-06 10:00,41
26-12-06 09:00,28
26-12-06 08:00,41
26-12-06 07:00,49
26-12-06 06:00,77
26-12-06 05:00,71
26-12-06 04:00,26
26-12-06 03:00,30
26-12-06 02:00,54
