Datum Zeit,Dresden-Nord CO
,mg/m3
01-01-07 00:00,0.5
31-12-06 23:00,0.4
31-12-06 22:00,0.4
31-12-06 21:00,0.5
31-12-06 20:00,0.6
31-12-06 19:00,0.6
31-12-06 18:00,0.6
31-12-06 17:00,0.7
31-12-06 16:00,0.7
31-12-06 15:00,0.4
31-12-06 14:00,0.5
31-12-06 13:00,0.4
31-12-06 12:00,0.4
31-12-06 11:00,0.3
31-12-06 10:00,0.2
31-12-06 09:00,0.1
31-12-06 08:00,0.1
31-12-06 07:00,0.1
31-12-06 06:00,0.2
31-12-06 05:00,0.2
31-12-06 04:00,0.3
31-12-06 03:00,0.4
31-12-06 02:00,0.4
31-12-06 01:00,0.5
31-12-06 00:00,0.5
30-12-06 23:00,0.5
30-12-06 22:00,0.5
30-12-06 21:00,0.5
30-12-06 20:00,0.5
30-12-06 19:00,0.5
30-12-06 18:00,0.5
30-12-06 17:00,0.6
30-12-06 16:00,0.5
30-12-06 15:00,0.6
30-12-06 14:00,0.6
30-12-06 13:00,0.5
30-12-06 12:00,0.6
30-12-06 11:00,0.5
30-12-06 10:00,0.5
30-12-06 09:00,0.5
30-12-06 08:00,0.5
30-12-06 07:00,0.5
30-12-06 06:00,0.5
30-12-06 05:00,0.4
30-12-06 04:00,0.4
30-12-06 03:00,0.4
30-12-06 02:00,0.5
30-12-06 01:00,0.5
30-12-06 00:00,0.5
29-12-06 23:00,0.7
29-12-06 22:00,0.7
29-12-06 21:00,0.9
29-12-06 20:00,0.9
29-12-06 19:00,1.1
29-12-06 18:00,1.0
29-12-06 17:00,0.9
29-12-06 16:00,0.9
29-12-06 15:00,1.1
29-12-06 14:00,1.1
29-12-06 13:00,1.0
29-12-06 12:00,1.0
29-12-06 11:00,1.0
29-12-06 10:00,0.9
29-12-06 09:00,0.8
29-12-06 08:00,0.7
29-12-06 07:00,0.8
29-12-06 06:00,0.7
29-12-06 05:00,0.5
29-12-06 04:00,0.5
29-12-06 03:00,0.5
29-12-06 02:00,0.5
29-12-06 01:00,0.5
29-12-06 00:00,0.7
28-12-06 23:00,0.6
28-12-06 22:00,0.6
28-12-06 21:00,0.6
28-12-06 20:00,0.6
28-12-06 19:00,1.2
28-12-06 18:00,1.7
28-12-06 17:00,1.3
28-12-06 16:00,1.2
28-12-06 15:00,1.3
28-12-06 14:00,0.9
28-12-06 13:00,0.7
28-12-06 12:00,0.9
28-12-06 11:00,0.7
28-12-06 10:00,0.7
28-12-06 09:00,0.6
28-12-06 08:00,0.5
28-12-06 07:00,0.6
28-12-06 06:00,0.7
28-12-06 05:00,0.7
28-12-06 04:00,0.8
28-12-06 03:00,0.8
28-12-06 02:00,0.8
28-12-06 01:00,0.8
28-12-06 00:00,0.8
27-12-06 23:00,0.8
27-12-06 22:00,0.7
27-12-06 21:00,0.8
27-12-06 20:00,0.8
27-12-06 19:00,0.9
27-12-06 18:00,1.0
27-12-06 17:00,0.9
27-12-06 16:00,1.0
27-12-06 15:00,0.8
27-12-06 14:00,0.8
27-12-06 13:00,0.7
27-12-06 12:00,0.7
27-12-06 11:00,0.8
27-12-06 10:00,0.6
27-12-06 09:00,0.7
27-12-06 08:00,1.1
27-12-06 07:00,0.9
27-12-06 06:00,1.0
27-12-06 05:00,0.7
27-12-06 04:00,0.6
27-12-06 03:00,0.7
27-12-06 02:00,0.9
27-12-06 01:00,0.8
27-12-06 00:00,0.9
26-12-06 23:00,0.7
26-12-06 22:00,0.7
26-12-06 21:00,0.7
26-12-06 20:00,0.8
26-12-06 19:00,0.9
26-12-06 18:00,1.1
26-12-06 17:00,0.7
26-12-06 16:00,0.7
26-12-06 15:00,0.6
26-12-06 14:00,0.5
26-12-06 13:00,0.6
26-12-06 12:00,0.6
26-12-06 11:00,0.5
26-12-06 10:00,0.4
26-12-06 09:00,0.4
26-12-06 08:00,0.3
26-12-06 07:00,0.3
26-12-06 06:00,0.3
26-12-06 05:00,0.4
26-12-06 04:00,0.4
26-12-06 03:00,0.6
26-12-06 02:00,0.6
26-12-06 01:00,0.5
26-12-06 00:00,0.6
25-12-06 23:00,0.8
25-12-06 22:00,0.9
25-12-06 21:00,0.9
25-12-06 20:00,0.8
25-12-06 19:00,0.5
25-12-06 18:00,0.4
25-12-06 17:00,0.4
25-12-06 16:00,0.5
25-12-06 15:00,0.7
25-12-06 14:00,0.7
25-12-06 13:00,0.7
25-12-06 12:00,0.8
25-12-06 11:00,0.7
25-12-06 10:00,0.5
25-12-06 09:00,0.3
25-12-06 08:00,0.3
25-12-06 07:00,0.3
25-12-06 06:00,0.3
25-12-06 05:00,0.4
25-12-06 04:00,0.3
25-12-06 03:00,0.3
25-12-06 02:00,0.4
25-12-06 01:00,0.4
25-12-06 00:00,0.5
24-12-06 23:00,0.5
24-12-06 22:00,0.6
24-12-06 21:00,0.4
24-12-06 20:00,0.4
24-12-06 19:00,0.4
24-12-06 18:00,0.5
24-12-06 17:00,0.5
24-12-06 16:00,0.6
24-12-06 15:00,0.7
24-12-06 14:00,0.7
24-12-06 13:00,0.8
24-12-06 12:00,1.0
24-12-06 11:00,0.8
24-12-06 10:00,0.6
24-12-06 09:00,0.5
24-12-06 08:00,0.5
24-12-06 07:00,0.5
24-12-06 06:00,0.4
24-12-06 05:00,0.6
24-12-06 04:00,0.4
24-12-06 03:00,0.5
24-12-06 02:00,0.5
24-12-06 01:00,0.5
24-12-06 00:00,0.5
23-12-06 23:00,0.4
23-12-06 22:00,0.4
23-12-06 21:00,0.6
23-12-06 20:00,0.6
23-12-06 19:00,0.6
23-12-06 18:00,0.6
23-12-06 17:00,0.7
23-12-06 16:00,0.5
23-12-06 15:00,0.6
23-12-06 14:00,0.7
23-12-06 13:00,0.6
23-12-06 12:00,0.6
23-12-06 11:00,0.7
23-12-06 10:00,0.7
23-12-06 09:00,0.5
23-12-06 08:00,0.3
23-12-06 07:00,0.4
23-12-06 06:00,0.2
23-12-06 05:00,0.3
23-12-06 04:00,0.3
23-12-06 03:00,0.4
23-12-06 02:00,0.4
23-12-06 01:00,0.5
23-12-06 00:00,0.6
22-12-06 23:00,0.7
22-12-06 22:00,0.6
22-12-06 21:00,0.8
22-12-06 20:00,0.7
22-12-06 19:00,0.7
22-12-06 18:00,0.7
22-12-06 17:00,0.8
22-12-06 16:00,0.5
22-12-06 15:00,0.9
22-12-06 14:00,0.6
22-12-06 13:00,0.8
22-12-06 12:00,0.9
22-12-06 11:00,1.0
22-12-06 10:00,1.0
22-12-06 09:00,0.8
22-12-06 08:00,0.9
22-12-06 07:00,0.8
22-12-06 06:00,0.6
22-12-06 05:00,0.5
22-12-06 04:00,0.4
22-12-06 03:00,0.4
22-12-06 02:00,0.5
22-12-06 01:00,0.5
22-12-06 00:00,0.7
21-12-06 23:00,0.8
21-12-06 22:00,0.9
21-12-06 21:00,0.9
21-12-06 20:00,1.3
21-12-06 19:00,1.5
21-12-06 18:00,0.9
21-12-06 17:00,1.0
21-12-06 16:00,0.5
21-12-06 15:00,0.5
21-12-06 14:00,0.4
21-12-06 13:00,0.5
21-12-06 12:00,0.8
21-12-06 11:00,1.0
21-12-06 10:00,0.9
21-12-06 09:00,1.1
21-12-06 08:00,1.3
21-12-06 07:00,1.0
21-12-06 06:00,0.6
21-12-06 05:00,0.4
21-12-06 04:00,0.4
21-12-06 03:00,0.4
21-12-06 02:00,0.5
21-12-06 01:00,0.8
21-12-06 00:00,0.5
20-12-06 23:00,0.6
20-12-06 22:00,0.6
20-12-06 21:00,0.7
20-12-06 20:00,0.8
20-12-06 19:00,0.7
20-12-06 18:00,0.7
20-12-06 17:00,0.7
20-12-06 16:00,0.7
20-12-06 15:00,0.7
20-12-06 14:00,0.6
20-12-06 13:00,0.5
20-12-06 12:00,0.6
20-12-06 11:00,0.5
20-12-06 10:00,0.6
20-12-06 09:00,0.6
20-12-06 08:00,0.7
20-12-06 07:00,0.7
20-12-06 06:00,0.6
20-12-06 05:00,0.4
20-12-06 04:00,0.4
20-12-06 03:00,0.4
20-12-06 02:00,0.4
20-12-06 01:00,0.4
20-12-06 00:00,0.5
19-12-06 23:00,0.6
19-12-06 22:00,0.6
19-12-06 21:00,0.8
19-12-06 20:00,1.0
19-12-06 19:00,1.2
19-12-06 18:00,1.1
19-12-06 17:00,0.9
19-12-06 16:00,0.8
19-12-06 15:00,0.6
19-12-06 14:00,0.5
19-12-06 13:00,0.6
19-12-06 12:00,0.7
19-12-06 11:00,0.7
19-12-06 10:00,1.0
19-12-06 09:00,1.3
19-12-06 08:00,1.1
19-12-06 07:00,1.1
19-12-06 06:00,0.6
19-12-06 05:00,0.4
19-12-06 04:00,0.5
19-12-06 03:00,0.5
19-12-06 02:00,0.6
19-12-06 01:00,0.8
19-12-06 00:00,0.6
18-12-06 23:00,0.8
18-12-06 22:00,0.8
18-12-06 21:00,0.5
18-12-06 20:00,0.6
18-12-06 19:00,1.1
18-12-06 18:00,1.0
18-12-06 17:00,1.1
18-12-06 16:00,1.0
18-12-06 15:00,0.7
18-12-06 14:00,0.5
18-12-06 13:00,0.4
18-12-06 12:00,0.5
18-12-06 11:00,0.6
18-12-06 10:00,0.6
18-12-06 09:00,0.6
18-12-06 08:00,0.8
18-12-06 07:00,0.7
18-12-06 06:00,0.4
18-12-06 05:00,0.3
18-12-06 04:00,0.2
18-12-06 03:00,0.2
18-12-06 02:00,0.3
18-12-06 01:00,0.3
18-12-06 00:00,0.3
17-12-06 23:00,0.6
17-12-06 22:00,0.6
17-12-06 21:00,0.8
17-12-06 20:00,1.0
17-12-06 19:00,1.2
17-12-06 18:00,0.8
17-12-06 17:00,0.8
17-12-06 16:00,0.9
17-12-06 15:00,0.7
17-12-06 14:00,0.5
17-12-06 13:00,0.6
17-12-06 12:00,0.6
17-12-06 11:00,0.7
17-12-06 10:00,0.5
17-12-06 09:00,0.4
17-12-06 08:00,0.3
17-12-06 07:00,0.3
17-12-06 06:00,0.4
17-12-06 05:00,0.4
17-12-06 04:00,0.5
17-12-06 03:00,0.5
17-12-06 02:00,0.6
17-12-06 01:00,0.7
17-12-06 00:00,0.5
16-12-06 23:00,0.6
16-12-06 22:00,0.6
16-12-06 21:00,0.5
16-12-06 20:00,0.9
16-12-06 19:00,0.8
16-12-06 18:00,0.6
16-12-06 17:00,0.6
16-12-06 16:00,0.7
16-12-06 15:00,0.7
16-12-06 14:00,1.0
16-12-06 13:00,0.9
16-12-06 12:00,0.9
16-12-06 11:00,0.9
16-12-06 10:00,0.9
16-12-06 09:00,0.8
16-12-06 08:00,0.7
16-12-06 07:00,0.7
16-12-06 06:00,0.7
16-12-06 05:00,0.7
16-12-06 04:00,0.7
16-12-06 03:00,0.7
16-12-06 02:00,0.6
16-12-06 01:00,0.6
16-12-06 00:00,0.7
15-12-06 23:00,0.7
15-12-06 22:00,0.7
15-12-06 21:00,0.8
15-12-06 20:00,0.8
15-12-06 19:00,0.8
15-12-06 18:00,0.8
15-12-06 17:00,0.9
15-12-06 16:00,1.0
15-12-06 15:00,1.0
15-12-06 14:00,0.9
15-12-06 13:00,0.8
15-12-06 12:00,0.7
15-12-06 11:00,0.7
15-12-06 10:00,0.7
15-12-06 09:00,0.8
15-12-06 08:00,1.0
15-12-06 07:00,0.9
15-12-06 06:00,0.6
15-12-06 05:00,0.5
15-12-06 04:00,0.5
15-12-06 03:00,0.5
15-12-06 02:00,0.8
15-12-06 01:00,0.9
15-12-06 00:00,0.9
14-12-06 23:00,1.3
14-12-06 22:00,1.7
14-12-06 21:00,2.0
14-12-06 20:00,1.3
14-12-06 19:00,2.0
14-12-06 18:00,1.8
14-12-06 17:00,1.6
14-12-06 16:00,1.0
14-12-06 15:00,0.6
14-12-06 14:00,0.7
14-12-06 13:00,0.7
14-12-06 12:00,0.6
14-12-06 11:00,0.6
14-12-06 10:00,0.7
14-12-06 09:00,0.8
14-12-06 08:00,0.9
14-12-06 07:00,1.1
14-12-06 06:00,0.4
14-12-06 05:00,0.3
14-12-06 04:00,0.3
14-12-06 03:00,0.4
14-12-06 02:00,0.4
14-12-06 01:00,0.4
14-12-06 00:00,0.5
13-12-06 23:00,0.5
13-12-06 22:00,0.6
13-12-06 21:00,0.7
13-12-06 20:00,0.5
13-12-06 19:00,0.4
13-12-06 18:00,0.5
13-12-06 17:00,0.5
13-12-06 16:00,0.7
13-12-06 15:00,0.6
13-12-06 14:00,0.5
13-12-06 13:00,0.4
13-12-06 12:00,0.4
13-12-06 11:00,0.5
13-12-06 10:00,0.5
13-12-06 09:00,0.6
13-12-06 08:00,0.7
13-12-06 07:00,0.6
13-12-06 06:00,0.4
13-12-06 05:00,0.2
13-12-06 04:00,0.2
13-12-06 03:00,0.3
13-12-06 02:00,0.4
13-12-06 01:00,0.5
13-12-06 00:00,0.4
12-12-06 23:00,0.8
12-12-06 22:00,0.8
12-12-06 21:00,0.8
12-12-06 20:00,1.1
12-12-06 19:00,1.4
12-12-06 18:00,1.2
12-12-06 17:00,1.1
12-12-06 16:00,1.0
12-12-06 15:00,0.6
12-12-06 14:00,0.6
12-12-06 13:00,0.6
12-12-06 12:00,0.6
12-12-06 11:00,0.6
12-12-06 10:00,0.7
12-12-06 09:00,3.4
12-12-06 08:00,0.8
12-12-06 07:00,0.8
12-12-06 06:00,0.4
12-12-06 05:00,0.3
12-12-06 04:00,0.3
12-12-06 03:00,0.3
12-12-06 02:00,0.4
12-12-06 01:00,0.5
12-12-06 00:00,0.7
11-12-06 23:00,0.6
11-12-06 22:00,0.6
11-12-06 21:00,0.6
11-12-06 20:00,0.6
11-12-06 19:00,0.6
11-12-06 18:00,0.7
11-12-06 17:00,0.7
11-12-06 16:00,0.7
11-12-06 15:00,0.5
11-12-06 14:00,0.7
11-12-06 13:00,0.7
11-12-06 12:00,0.7
11-12-06 11:00,0.6
11-12-06 10:00,0.7
11-12-06 09:00,1.0
11-12-06 08:00,1.0
11-12-06 07:00,0.8
11-12-06 06:00,0.6
11-12-06 05:00,0.3
11-12-06 04:00,0.4
11-12-06 03:00,0.3
11-12-06 02:00,0.4
11-12-06 01:00,0.7
11-12-06 00:00,0.9
10-12-06 23:00,0.8
10-12-06 22:00,0.8
10-12-06 21:00,1.1
10-12-06 20:00,0.9
10-12-06 19:00,1.0
10-12-06 18:00,1.0
10-12-06 17:00,0.9
10-12-06 16:00,0.8
10-12-06 15:00,0.9
10-12-06 14:00,0.6
10-12-06 13:00,0.5
10-12-06 12:00,0.5
10-12-06 11:00,0.5
10-12-06 10:00,0.5
10-12-06 09:00,0.4
10-12-06 08:00,0.4
10-12-06 07:00,0.4
10-12-06 06:00,0.5
10-12-06 05:00,0.4
10-12-06 04:00,0.5
10-12-06 03:00,0.6
10-12-06 02:00,0.6
10-12-06 01:00,0.6
10-12-06 00:00,0.6
09-12-06 23:00,0.8
09-12-06 22:00,0.9
09-12-06 21:00,0.7
09-12-06 20:00,0.7
09-12-06 19:00,0.8
09-12-06 18:00,1.2
09-12-06 17:00,1.3
09-12-06 16:00,0.9
09-12-06 15:00,1.0
09-12-06 14:00,1.3
09-12-06 13:00,1.5
09-12-06 12:00,1.3
09-12-06 11:00,1.1
09-12-06 10:00,1.1
09-12-06 09:00,0.7
09-12-06 08:00,0.6
09-12-06 07:00,0.6
09-12-06 06:00,0.4
09-12-06 05:00,0.4
09-12-06 04:00,0.5
09-12-06 03:00,0.7
09-12-06 02:00,0.5
09-12-06 01:00,0.5
09-12-06 00:00,0.5
08-12-06 23:00,0.5
08-12-06 22:00,0.5
08-12-06 21:00,0.5
08-12-06 20:00,0.6
08-12-06 19:00,0.7
08-12-06 18:00,0.5
08-12-06 17:00,0.6
08-12-06 16:00,0.6
08-12-06 15:00,0.5
08-12-06 14:00,0.4
08-12-06 13:00,0.3
08-12-06 12:00,0.5
08-12-06 11:00,0.4
08-12-06 10:00,0.4
08-12-06 09:00,0.6
08-12-06 08:00,0.6
08-12-06 07:00,0.4
08-12-06 06:00,0.3
08-12-06 05:00,0.2
08-12-06 04:00,0.2
08-12-06 03:00,0.2
08-12-06 02:00,0.3
08-12-06 01:00,0.3
08-12-06 00:00,0.4
07-12-06 23:00,0.3
07-12-06 22:00,0.3
07-12-06 21:00,0.3
07-12-06 20:00,0.4
07-12-06 19:00,0.6
07-12-06 18:00,0.7
07-12-06 17:00,0.6
07-12-06 16:00,0.7
07-12-06 15:00,0.7
07-12-06 14:00,0.4
07-12-06 13:00,0.4
07-12-06 12:00,0.3
07-12-06 11:00,0.5
07-12-06 10:00,
07-12-06 09:00,
07-12-06 08:00,0.8
07-12-06 07:00,0.6
07-12-06 06:00,0.5
07-12-06 05:00,0.4
07-12-06 04:00,0.2
07-12-06 03:00,0.3
07-12-06 02:00,0.3
07-12-06 01:00,0.3
07-12-06 00:00,0.5
06-12-06 23:00,0.7
06-12-06 22:00,0.4
06-12-06 21:00,0.6
06-12-06 20:00,0.9
06-12-06 19:00,1.0
06-12-06 18:00,1.0
06-12-06 17:00,1.4
06-12-06 16:00,1.0
06-12-06 15:00,1.1
06-12-06 14:00,0.8
06-12-06 13:00,0.6
06-12-06 12:00,0.6
06-12-06 11:00,0.5
06-12-06 10:00,0.5
06-12-06 09:00,0.5
06-12-06 08:00,0.6
06-12-06 07:00,0.4
06-12-06 06:00,0.3
06-12-06 05:00,0.1
06-12-06 04:00,0.1
06-12-06 03:00,0.1
06-12-06 02:00,0.2
06-12-06 01:00,0.2
06-12-06 00:00,0.3
05-12-06 23:00,0.3
05-12-06 22:00,0.3
05-12-06 21:00,0.5
05-12-06 20:00,0.7
05-12-06 19:00,0.7
05-12-06 18:00,0.7
05-12-06 17:00,
05-12-06 16:00,
05-12-06 15:00,
05-12-06 14:00,
05-12-06 13:00,
05-12-06 12:00,0.6
05-12-06 11:00,0.6
05-12-06 10:00,0.7
05-12-06 09:00,1.4
05-12-06 08:00,1.2
05-12-06 07:00,0.9
05-12-06 06:00,0.3
05-12-06 05:00,0.3
05-12-06 04:00,0.2
05-12-06 03:00,0.2
05-12-06 02:00,0.2
05-12-06 01:00,0.3
05-12-06 00:00,0.3
04-12-06 23:00,0.3
04-12-06 22:00,0.5
04-12-06 21:00,0.5
04-12-06 20:00,0.5
04-12-06 19:00,0.7
04-12-06 18:00,0.7
04-12-06 17:00,0.7
04-12-06 16:00,0.9
04-12-06 15:00,0.5
04-12-06 14:00,0.5
04-12-06 13:00,0.6
04-12-06 12:00,0.8
04-12-06 11:00,
04-12-06 10:00,
04-12-06 09:00,
04-12-06 08:00,0.9
04-12-06 07:00,0.8
04-12-06 06:00,0.7
04-12-06 05:00,0.4
04-12-06 04:00,0.4
04-12-06 03:00,0.4
04-12-06 02:00,0.4
04-12-06 01:00,0.4
04-12-06 00:00,0.5
