Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-12-06,13
30-12-06,14
29-12-06,29
28-12-06,27
27-12-06,36
26-12-06,26
25-12-06,13
24-12-06,14
23-12-06,26
22-12-06,34
21-12-06,26
20-12-06,23
19-12-06,31
18-12-06,23
17-12-06,14
16-12-06,22
15-12-06,37
14-12-06,12
13-12-06,14
12-12-06,10
11-12-06,12
10-12-06,23
09-12-06,13
08-12-06,13
07-12-06,13
06-12-06,9
05-12-06,8
04-12-06,10
03-12-06,14
02-12-06,21
01-12-06,31

