Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-06,28
30-12-06,23
29-12-06,32
28-12-06,37
27-12-06,48
26-12-06,23
25-12-06,14
24-12-06,20
23-12-06,37
22-12-06,48
21-12-06,42
20-12-06,35
19-12-06,48
18-12-06,32
17-12-06,20
16-12-06,42
15-12-06,43
14-12-06,43
13-12-06,23
12-12-06,18
11-12-06,24
10-12-06,26
09-12-06,31
08-12-06,29
07-12-06,
06-12-06,
05-12-06,23
04-12-06,27
03-12-06,36
02-12-06,39
01-12-06,52

