Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-12-06,
30-12-06,17.90
29-12-06,
28-12-06,20.16
27-12-06,
26-12-06,20.43
25-12-06,
24-12-06,16.35
23-12-06,
22-12-06,34.16
21-12-06,
20-12-06,23.55
19-12-06,
18-12-06,22.82
17-12-06,
16-12-06,17.55
15-12-06,
14-12-06,12.41
13-12-06,
12-12-06,10.69
11-12-06,
10-12-06,18.43
09-12-06,
08-12-06,11.94
07-12-06,
06-12-06,8.71
05-12-06,
04-12-06,6.00
03-12-06,
02-12-06,19.81
01-12-06,

