Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-12-06,20
30-12-06,26
29-12-06,35
28-12-06,41
27-12-06,48
26-12-06,31
25-12-06,17
24-12-06,18
23-12-06,41
22-12-06,48
21-12-06,46
20-12-06,30
19-12-06,42
18-12-06,98
17-12-06,18
16-12-06,41
15-12-06,40
14-12-06,36
13-12-06,32
12-12-06,19
11-12-06,30
10-12-06,30
09-12-06,33
08-12-06,25
07-12-06,33
06-12-06,27
05-12-06,25
04-12-06,29
03-12-06,32
02-12-06,36
01-12-06,52

