Datum Zeit,Schwartenberg SO2
,µg/m³
01-01-07 00:00,1.0
31-12-06 23:00,1.0
31-12-06 22:00,1.0
31-12-06 21:00,1.0
31-12-06 20:00,1.0
31-12-06 19:00,1.0
31-12-06 18:00,1.0
31-12-06 17:00,1.0
31-12-06 16:00,1.0
31-12-06 15:00,1.0
31-12-06 14:00,1.0
31-12-06 13:00,1.0
31-12-06 12:00,1.0
31-12-06 11:00,1.0
31-12-06 10:00,1.0
31-12-06 09:00,1.0
31-12-06 08:00,1.0
31-12-06 07:00,1.0
31-12-06 06:00,1.0
31-12-06 05:00,1.0
31-12-06 04:00,1.0
31-12-06 03:00,5.3
31-12-06 02:00,8.1
31-12-06 01:00,24.5
31-12-06 00:00,23.2
30-12-06 23:00,17.5
30-12-06 22:00,9.5
30-12-06 21:00,18.7
30-12-06 20:00,19.6
30-12-06 19:00,22.0
30-12-06 18:00,18.9
30-12-06 17:00,13.4
30-12-06 16:00,22.2
30-12-06 15:00,10.1
30-12-06 14:00,16.1
30-12-06 13:00,25.4
30-12-06 12:00,15.1
30-12-06 11:00,12.8
30-12-06 10:00,9.1
30-12-06 09:00,12.3
30-12-06 08:00,7.1
30-12-06 07:00,14.3
30-12-06 06:00,15.9
30-12-06 05:00,13.0
30-12-06 04:00,20.9
30-12-06 03:00,23.6
30-12-06 02:00,26.0
30-12-06 01:00,21.2
30-12-06 00:00,23.5
29-12-06 23:00,27.6
29-12-06 22:00,30.1
29-12-06 21:00,27.1
29-12-06 20:00,25.2
29-12-06 19:00,27.5
29-12-06 18:00,27.9
29-12-06 17:00,27.4
29-12-06 16:00,47.5
29-12-06 15:00,6.4
29-12-06 14:00,3.8
29-12-06 13:00,1.7
29-12-06 12:00,1.6
29-12-06 11:00,1.7
29-12-06 10:00,2.1
29-12-06 09:00,1.5
29-12-06 08:00,1.1
29-12-06 07:00,1.2
29-12-06 06:00,1.4
29-12-06 05:00,1.5
29-12-06 04:00,1.6
29-12-06 03:00,1.7
29-12-06 02:00,1.5
29-12-06 01:00,1.4
29-12-06 00:00,1.3
28-12-06 23:00,1.3
28-12-06 22:00,1.2
28-12-06 21:00,1.1
28-12-06 20:00,1.0
28-12-06 19:00,1.0
28-12-06 18:00,1.1
28-12-06 17:00,1.9
28-12-06 16:00,2.0
28-12-06 15:00,2.0
28-12-06 14:00,2.2
28-12-06 13:00,1.7
28-12-06 12:00,1.8
28-12-06 11:00,1.1
28-12-06 10:00,1.0
28-12-06 09:00,1.0
28-12-06 08:00,1.0
28-12-06 07:00,1.0
28-12-06 06:00,1.0
28-12-06 05:00,1.0
28-12-06 04:00,1.1
28-12-06 03:00,1.0
28-12-06 02:00,1.0
28-12-06 01:00,1.1
28-12-06 00:00,1.0
27-12-06 23:00,1.0
27-12-06 22:00,2.0
27-12-06 21:00,2.1
27-12-06 20:00,1.8
27-12-06 19:00,2.5
27-12-06 18:00,5.3
27-12-06 17:00,3.4
27-12-06 16:00,1.6
27-12-06 15:00,1.5
27-12-06 14:00,2.5
27-12-06 13:00,6.9
27-12-06 12:00,12.9
27-12-06 11:00,34.3
27-12-06 10:00,71.5
27-12-06 09:00,39.3
27-12-06 08:00,35.5
27-12-06 07:00,36.2
27-12-06 06:00,25.4
27-12-06 05:00,15.3
27-12-06 04:00,23.6
27-12-06 03:00,90.2
27-12-06 02:00,45.5
27-12-06 01:00,26.1
27-12-06 00:00,12.2
26-12-06 23:00,38.7
26-12-06 22:00,16.4
26-12-06 21:00,20.1
26-12-06 20:00,19.3
26-12-06 19:00,16.7
26-12-06 18:00,16.8
26-12-06 17:00,16.4
26-12-06 16:00,12.6
26-12-06 15:00,20.4
26-12-06 14:00,52.3
26-12-06 13:00,58.2
26-12-06 12:00,41.6
26-12-06 11:00,10.9
26-12-06 10:00,2.5
26-12-06 09:00,2.2
26-12-06 08:00,2.1
26-12-06 07:00,1.0
26-12-06 06:00,1.0
26-12-06 05:00,1.0
26-12-06 04:00,1.0
26-12-06 03:00,1.0
26-12-06 02:00,1.0
26-12-06 01:00,1.0
26-12-06 00:00,1.6
25-12-06 23:00,3.6
25-12-06 22:00,3.6
25-12-06 21:00,1.6
25-12-06 20:00,1.4
25-12-06 19:00,1.0
25-12-06 18:00,1.0
25-12-06 17:00,1.2
25-12-06 16:00,1.9
25-12-06 15:00,2.8
25-12-06 14:00,3.9
