Datum Zeit,Freiberg PM10
,µg/m³
31-12-06,16
30-12-06,17
29-12-06,22
28-12-06,28
27-12-06,31
26-12-06,29
25-12-06,11
24-12-06,16
23-12-06,29
22-12-06,28
21-12-06,21
20-12-06,21
19-12-06,27
18-12-06,21
17-12-06,13
16-12-06,21
15-12-06,23
14-12-06,17
13-12-06,15
12-12-06,11
11-12-06,16
10-12-06,24
09-12-06,13
08-12-06,16
07-12-06,17
06-12-06,14
05-12-06,15
04-12-06,14
03-12-06,16
02-12-06,26
01-12-06,36

