Datum Zeit,Plauen-Sued PM10
,µg/m³
31-12-06,16
30-12-06,24
29-12-06,
28-12-06,29
27-12-06,40
26-12-06,25
25-12-06,15
24-12-06,16
23-12-06,38
22-12-06,58
21-12-06,42
20-12-06,25
19-12-06,37
18-12-06,37
17-12-06,16
16-12-06,26
15-12-06,34
14-12-06,18
13-12-06,20
12-12-06,17
11-12-06,15
10-12-06,25
09-12-06,17
08-12-06,14
07-12-06,16
06-12-06,15
05-12-06,11
04-12-06,13
03-12-06,24
02-12-06,23
01-12-06,30

