Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-01-07 00:00,63
31-12-06 23:00,61
31-12-06 22:00,60
31-12-06 21:00,62
31-12-06 20:00,59
31-12-06 19:00,57
31-12-06 18:00,55
31-12-06 17:00,58
31-12-06 16:00,60
31-12-06 15:00,65
31-12-06 14:00,65
31-12-06 13:00,64
31-12-06 12:00,63
31-12-06 11:00,64
31-12-06 10:00,63
31-12-06 09:00,68
31-12-06 08:00,71
31-12-06 07:00,70
31-12-06 06:00,63
31-12-06 05:00,56
31-12-06 04:00,57
31-12-06 03:00,58
31-12-06 02:00,63
31-12-06 01:00,59
31-12-06 00:00,57
30-12-06 23:00,57
30-12-06 22:00,60
30-12-06 21:00,56
30-12-06 20:00,56
30-12-06 19:00,55
30-12-06 18:00,53
30-12-06 17:00,52
30-12-06 16:00,54
30-12-06 15:00,55
30-12-06 14:00,57
30-12-06 13:00,44
30-12-06 12:00,30
30-12-06 11:00,11
30-12-06 10:00,20
30-12-06 09:00,22
30-12-06 08:00,25
30-12-06 07:00,28
30-12-06 06:00,17
30-12-06 05:00,27
30-12-06 04:00,20
30-12-06 03:00,21
30-12-06 02:00,9
30-12-06 01:00,1
30-12-06 00:00,1
29-12-06 23:00,1
29-12-06 22:00,1
29-12-06 21:00,1
29-12-06 20:00,1
29-12-06 19:00,1
29-12-06 18:00,4
29-12-06 17:00,16
29-12-06 16:00,15
29-12-06 15:00,7
29-12-06 14:00,11
29-12-06 13:00,9
29-12-06 12:00,7
29-12-06 11:00,3
29-12-06 10:00,2
29-12-06 09:00,1
29-12-06 08:00,1
29-12-06 07:00,3
29-12-06 06:00,4
29-12-06 05:00,5
29-12-06 04:00,6
29-12-06 03:00,9
29-12-06 02:00,11
29-12-06 01:00,10
29-12-06 00:00,9
28-12-06 23:00,10
28-12-06 22:00,11
28-12-06 21:00,12
28-12-06 20:00,12
28-12-06 19:00,13
28-12-06 18:00,12
28-12-06 17:00,9
28-12-06 16:00,8
28-12-06 15:00,8
28-12-06 14:00,12
28-12-06 13:00,12
28-12-06 12:00,11
28-12-06 11:00,11
28-12-06 10:00,10
28-12-06 09:00,12
28-12-06 08:00,15
28-12-06 07:00,15
28-12-06 06:00,19
28-12-06 05:00,18
28-12-06 04:00,13
28-12-06 03:00,3
28-12-06 02:00,1
28-12-06 01:00,1
28-12-06 00:00,1
27-12-06 23:00,1
27-12-06 22:00,1
27-12-06 21:00,1
27-12-06 20:00,1
27-12-06 19:00,1
27-12-06 18:00,1
27-12-06 17:00,1
27-12-06 16:00,4
27-12-06 15:00,17
27-12-06 14:00,14
27-12-06 13:00,13
27-12-06 12:00,10
27-12-06 11:00,5
27-12-06 10:00,2
27-12-06 09:00,1
27-12-06 08:00,1
27-12-06 07:00,1
27-12-06 06:00,1
27-12-06 05:00,1
27-12-06 04:00,1
27-12-06 03:00,1
27-12-06 02:00,1
27-12-06 01:00,1
27-12-06 00:00,1
26-12-06 23:00,1
26-12-06 22:00,1
26-12-06 21:00,1
26-12-06 20:00,1
26-12-06 19:00,1
26-12-06 18:00,1
26-12-06 17:00,3
26-12-06 16:00,16
26-12-06 15:00,27
26-12-06 14:00,31
26-12-06 13:00,35
26-12-06 12:00,43
26-12-06 11:00,15
26-12-06 10:00,3
26-12-06 09:00,2
26-12-06 08:00,1
26-12-06 07:00,1
26-12-06 06:00,13
26-12-06 05:00,28
26-12-06 04:00,33
26-12-06 03:00,37
26-12-06 02:00,39
26-12-06 01:00,32
26-12-06 00:00,24
25-12-06 23:00,11
25-12-06 22:00,12
25-12-06 21:00,14
25-12-06 20:00,14
25-12-06 19:00,13
25-12-06 18:00,13
25-12-06 17:00,17
25-12-06 16:00,25
25-12-06 15:00,25
25-12-06 14:00,20
25-12-06 13:00,14
25-12-06 12:00,13
25-12-06 11:00,13
25-12-06 10:00,6
25-12-06 09:00,6
25-12-06 08:00,7
25-12-06 07:00,8
25-12-06 06:00,11
25-12-06 05:00,12
25-12-06 04:00,8
25-12-06 03:00,8
25-12-06 02:00,7
25-12-06 01:00,8
25-12-06 00:00,10
24-12-06 23:00,10
24-12-06 22:00,10
24-12-06 21:00,9
24-12-06 20:00,11
24-12-06 19:00,7
24-12-06 18:00,1
24-12-06 17:00,1
24-12-06 16:00,3
24-12-06 15:00,4
24-12-06 14:00,6
