Datum Zeit,Glauchau NO2
,µg/m³
01-01-07 00:00,7
31-12-06 23:00,8
31-12-06 22:00,8
31-12-06 21:00,9
31-12-06 20:00,11
31-12-06 19:00,9
31-12-06 18:00,9
31-12-06 17:00,9
31-12-06 16:00,7
31-12-06 15:00,5
31-12-06 14:00,6
31-12-06 13:00,6
31-12-06 12:00,6
31-12-06 11:00,5
31-12-06 10:00,5
31-12-06 09:00,4
31-12-06 08:00,3
31-12-06 07:00,3
31-12-06 06:00,4
31-12-06 05:00,5
31-12-06 04:00,9
31-12-06 03:00,10
31-12-06 02:00,10
31-12-06 01:00,9
31-12-06 00:00,11
30-12-06 23:00,13
30-12-06 22:00,13
30-12-06 21:00,14
30-12-06 20:00,14
30-12-06 19:00,15
30-12-06 18:00,15
30-12-06 17:00,17
30-12-06 16:00,15
30-12-06 15:00,16
30-12-06 14:00,17
30-12-06 13:00,13
30-12-06 12:00,31
30-12-06 11:00,47
30-12-06 10:00,54
30-12-06 09:00,50
30-12-06 08:00,39
30-12-06 07:00,37
30-12-06 06:00,33
30-12-06 05:00,30
30-12-06 04:00,31
30-12-06 03:00,32
30-12-06 02:00,29
30-12-06 01:00,38
30-12-06 00:00,44
29-12-06 23:00,45
29-12-06 22:00,44
29-12-06 21:00,45
29-12-06 20:00,45
29-12-06 19:00,52
29-12-06 18:00,50
29-12-06 17:00,38
29-12-06 16:00,29
29-12-06 15:00,28
29-12-06 14:00,29
29-12-06 13:00,28
29-12-06 12:00,35
29-12-06 11:00,32
29-12-06 10:00,35
29-12-06 09:00,34
29-12-06 08:00,34
29-12-06 07:00,32
29-12-06 06:00,28
29-12-06 05:00,24
29-12-06 04:00,26
29-12-06 03:00,24
29-12-06 02:00,22
29-12-06 01:00,22
29-12-06 00:00,22
28-12-06 23:00,21
28-12-06 22:00,21
28-12-06 21:00,23
28-12-06 20:00,23
28-12-06 19:00,26
28-12-06 18:00,28
28-12-06 17:00,30
28-12-06 16:00,28
28-12-06 15:00,26
28-12-06 14:00,25
28-12-06 13:00,24
28-12-06 12:00,30
28-12-06 11:00,28
