Datum Zeit,Goerlitz SO2
,µg/m³
01-01-07 00:00,6.1
31-12-06 23:00,11.3
31-12-06 22:00,6.9
31-12-06 21:00,3.3
31-12-06 20:00,2.0
31-12-06 19:00,1.2
31-12-06 18:00,1.2
31-12-06 17:00,1.2
31-12-06 16:00,1.0
31-12-06 15:00,1.3
31-12-06 14:00,1.0
31-12-06 13:00,1.0
31-12-06 12:00,1.3
31-12-06 11:00,1.7
31-12-06 10:00,2.1
31-12-06 09:00,3.5
31-12-06 08:00,4.0
31-12-06 07:00,4.0
31-12-06 06:00,4.0
31-12-06 05:00,4.1
31-12-06 04:00,3.9
31-12-06 03:00,5.1
31-12-06 02:00,12.1
31-12-06 01:00,7.2
31-12-06 00:00,5.6
30-12-06 23:00,5.7
30-12-06 22:00,7.0
30-12-06 21:00,5.4
30-12-06 20:00,4.8
30-12-06 19:00,4.0
30-12-06 18:00,3.8
30-12-06 17:00,4.4
30-12-06 16:00,6.1
30-12-06 15:00,6.6
30-12-06 14:00,5.9
30-12-06 13:00,24.5
30-12-06 12:00,42.0
30-12-06 11:00,4.8
30-12-06 10:00,3.6
30-12-06 09:00,2.7
30-12-06 08:00,2.3
30-12-06 07:00,2.6
30-12-06 06:00,3.7
30-12-06 05:00,7.2
30-12-06 04:00,7.3
30-12-06 03:00,6.4
30-12-06 02:00,10.5
30-12-06 01:00,12.6
30-12-06 00:00,8.9
29-12-06 23:00,7.2
29-12-06 22:00,8.7
29-12-06 21:00,9.5
29-12-06 20:00,7.8
29-12-06 19:00,5.6
29-12-06 18:00,3.7
29-12-06 17:00,3.3
29-12-06 16:00,3.3
29-12-06 15:00,3.1
29-12-06 14:00,3.1
29-12-06 13:00,2.9
29-12-06 12:00,3.5
29-12-06 11:00,2.4
29-12-06 10:00,2.3
29-12-06 09:00,1.7
29-12-06 08:00,2.0
29-12-06 07:00,1.6
29-12-06 06:00,1.2
29-12-06 05:00,1.4
29-12-06 04:00,1.3
29-12-06 03:00,1.4
29-12-06 02:00,2.0
29-12-06 01:00,1.6
29-12-06 00:00,2.0
28-12-06 23:00,2.3
28-12-06 22:00,4.8
28-12-06 21:00,9.5
28-12-06 20:00,10.6
28-12-06 19:00,10.8
28-12-06 18:00,11.3
28-12-06 17:00,7.5
28-12-06 16:00,3.1
28-12-06 15:00,2.2
28-12-06 14:00,2.1
28-12-06 13:00,1.7
28-12-06 12:00,1.2
28-12-06 11:00,2.1
28-12-06 10:00,2.6
28-12-06 09:00,2.5
28-12-06 08:00,2.1
28-12-06 07:00,2.9
28-12-06 06:00,5.3
28-12-06 05:00,11.9
28-12-06 04:00,13.6
28-12-06 03:00,9.5
28-12-06 02:00,11.2
28-12-06 01:00,13.4
28-12-06 00:00,13.5
27-12-06 23:00,12.5
27-12-06 22:00,10.5
27-12-06 21:00,6.1
27-12-06 20:00,8.3
27-12-06 19:00,13.6
27-12-06 18:00,9.8
27-12-06 17:00,12.2
27-12-06 16:00,13.5
27-12-06 15:00,14.7
27-12-06 14:00,12.9
27-12-06 13:00,11.9
27-12-06 12:00,12.3
27-12-06 11:00,14.6
27-12-06 10:00,14.0
