Datum Zeit,Freiberg O3
,µg/m³
01-01-07 00:00,61
31-12-06 23:00,62
31-12-06 22:00,64
31-12-06 21:00,61
31-12-06 20:00,59
31-12-06 19:00,54
31-12-06 18:00,51
31-12-06 17:00,52
31-12-06 16:00,55
31-12-06 15:00,59
31-12-06 14:00,59
31-12-06 13:00,58
31-12-06 12:00,59
31-12-06 11:00,62
31-12-06 10:00,65
31-12-06 09:00,70
31-12-06 08:00,73
31-12-06 07:00,68
31-12-06 06:00,63
31-12-06 05:00,60
31-12-06 04:00,61
31-12-06 03:00,63
31-12-06 02:00,64
31-12-06 01:00,59
31-12-06 00:00,51
30-12-06 23:00,49
30-12-06 22:00,49
30-12-06 21:00,44
30-12-06 20:00,43
30-12-06 19:00,47
30-12-06 18:00,52
30-12-06 17:00,56
30-12-06 16:00,46
30-12-06 15:00,45
30-12-06 14:00,42
30-12-06 13:00,43
30-12-06 12:00,44
30-12-06 11:00,42
30-12-06 10:00,41
30-12-06 09:00,38
30-12-06 08:00,35
30-12-06 07:00,36
30-12-06 06:00,31
30-12-06 05:00,34
30-12-06 04:00,35
30-12-06 03:00,29
30-12-06 02:00,22
30-12-06 01:00,32
30-12-06 00:00,26
29-12-06 23:00,26
29-12-06 22:00,29
29-12-06 21:00,19
29-12-06 20:00,10
29-12-06 19:00,9
29-12-06 18:00,14
29-12-06 17:00,10
29-12-06 16:00,10
29-12-06 15:00,15
29-12-06 14:00,9
29-12-06 13:00,7
29-12-06 12:00,6
29-12-06 11:00,6
29-12-06 10:00,4
29-12-06 09:00,3
29-12-06 08:00,2
29-12-06 07:00,2
29-12-06 06:00,3
29-12-06 05:00,6
29-12-06 04:00,8
29-12-06 03:00,8
29-12-06 02:00,8
29-12-06 01:00,10
29-12-06 00:00,10
28-12-06 23:00,9
28-12-06 22:00,11
28-12-06 21:00,12
28-12-06 20:00,12
28-12-06 19:00,12
28-12-06 18:00,14
28-12-06 17:00,12
28-12-06 16:00,12
28-12-06 15:00,12
28-12-06 14:00,10
28-12-06 13:00,10
28-12-06 12:00,8
28-12-06 11:00,9
28-12-06 10:00,9
28-12-06 09:00,10
28-12-06 08:00,14
28-12-06 07:00,15
28-12-06 06:00,15
28-12-06 05:00,14
28-12-06 04:00,6
28-12-06 03:00,2
28-12-06 02:00,6
28-12-06 01:00,12
28-12-06 00:00,9
27-12-06 23:00,1
27-12-06 22:00,2
27-12-06 21:00,3
27-12-06 20:00,1
27-12-06 19:00,1
27-12-06 18:00,2
27-12-06 17:00,1
27-12-06 16:00,17
27-12-06 15:00,36
27-12-06 14:00,41
27-12-06 13:00,33
27-12-06 12:00,17
27-12-06 11:00,10
27-12-06 10:00,6
27-12-06 09:00,3
27-12-06 08:00,4
27-12-06 07:00,3
27-12-06 06:00,3
27-12-06 05:00,9
27-12-06 04:00,17
27-12-06 03:00,15
27-12-06 02:00,14
27-12-06 01:00,3
27-12-06 00:00,1
26-12-06 23:00,1
26-12-06 22:00,1
26-12-06 21:00,1
26-12-06 20:00,2
26-12-06 19:00,1
26-12-06 18:00,2
26-12-06 17:00,7
26-12-06 16:00,25
26-12-06 15:00,43
