Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-12-06,19
30-12-06,23
29-12-06,38
28-12-06,36
27-12-06,56
26-12-06,39
25-12-06,18
24-12-06,18
23-12-06,34
22-12-06,51
21-12-06,41
20-12-06,39
19-12-06,46
18-12-06,37
17-12-06,19
16-12-06,34
15-12-06,42
14-12-06,27
13-12-06,27
12-12-06,20
11-12-06,28
10-12-06,31
09-12-06,23
08-12-06,32
07-12-06,36
06-12-06,28
05-12-06,24
04-12-06,30
03-12-06,28
02-12-06,42
01-12-06,71

