Datum Zeit,Zittau-Ost PM10
,µg/m³
31-12-06,18
30-12-06,23
29-12-06,23
28-12-06,38
27-12-06,28
26-12-06,23
25-12-06,10
24-12-06,24
23-12-06,27
22-12-06,32
21-12-06,28
20-12-06,17
19-12-06,24
18-12-06,20
17-12-06,26
16-12-06,30
15-12-06,21
14-12-06,15
13-12-06,16
12-12-06,13
11-12-06,19
10-12-06,16
09-12-06,23
08-12-06,19
07-12-06,17
06-12-06,26
05-12-06,
04-12-06,22
03-12-06,41
02-12-06,36
01-12-06,26

