Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-03-01,,,,,,,26,,17.78,
2006-03-01,01:00,,,3,24,,,,,
2006-03-01,02:00,,,5,25,,,,,
2006-03-01,03:00,,,4,27,,,,,
2006-03-01,04:00,,,6,30,,,,,
2006-03-01,05:00,,,24,44,,,,,
2006-03-01,06:00,,,25,43,,,,,
2006-03-01,07:00,,,28,54,,,,,
2006-03-01,08:00,,,74,76,,,,,
2006-03-01,09:00,,,100,91,,,,,
2006-03-01,10:00,,,60,76,,,,,
2006-03-01,11:00,,,98,84,,,,,
2006-03-01,12:00,,,68,72,,,,,
2006-03-01,13:00,,,52,72,,,,,
2006-03-01,14:00,,,93,83,,,,,
2006-03-01,15:00,,,78,80,,,,,
2006-03-01,16:00,,,78,79,,,,,
2006-03-01,17:00,,,84,83,,,,,
2006-03-01,18:00,,,92,93,,,,,
2006-03-01,19:00,,,74,87,,,,,
2006-03-01,20:00,,,48,71,,,,,
2006-03-01,21:00,,,27,56,,,,,
2006-03-01,22:00,,,17,46,,,,,
2006-03-01,23:00,,,11,38,,,,,
2006-03-02,,,,,,,27,,,
2006-03-02,00:00,,,7,29,,,,,
2006-03-02,01:00,,,6,26,,,,,
2006-03-02,02:00,,,4,22,,,,,
2006-03-02,03:00,,,5,21,,,,,
2006-03-02,04:00,,,5,24,,,,,
2006-03-02,05:00,,,11,34,,,,,
2006-03-02,06:00,,,23,48,,,,,
2006-03-02,07:00,,,48,62,,,,,
2006-03-02,08:00,,,98,92,,,,,
2006-03-02,09:00,,,80,81,,,,,
2006-03-02,10:00,,,77,75,,,,,
2006-03-02,11:00,,,69,71,,,,,
2006-03-02,12:00,,,61,63,,,,,
2006-03-02,13:00,,,59,58,,,,,
2006-03-02,14:00,,,67,73,,,,,
2006-03-02,15:00,,,62,71,,,,,
2006-03-02,16:00,,,83,82,,,,,
2006-03-02,17:00,,,84,84,,,,,
2006-03-02,18:00,,,117,104,,,,,
2006-03-02,19:00,,,130,109,,,,,
2006-03-02,20:00,,,101,108,,,,,
2006-03-02,21:00,,,67,92,,,,,
2006-03-02,22:00,,,52,84,,,,,
2006-03-02,23:00,,,20,71,,,,,
2006-03-03,,,,,,,39,,24.10,
2006-03-03,00:00,,,8,48,,,,,
2006-03-03,01:00,,,9,39,,,,,
2006-03-03,02:00,,,4,27,,,,,
2006-03-03,03:00,,,3,30,,,,,
2006-03-03,04:00,,,12,41,,,,,
2006-03-03,05:00,,,16,48,,,,,
2006-03-03,06:00,,,52,72,,,,,
2006-03-03,07:00,,,183,111,,,,,
2006-03-03,08:00,,,268,130,,,,,
2006-03-03,09:00,,,242,125,,,,,
2006-03-03,10:00,,,224,126,,,,,
2006-03-03,11:00,,,112,103,,,,,
2006-03-03,12:00,,,80,92,,,,,
2006-03-03,13:00,,,118,101,,,,,
2006-03-03,14:00,,,163,117,,,,,
2006-03-03,15:00,,,155,113,,,,,
2006-03-03,16:00,,,115,100,,,,,
2006-03-03,17:00,,,92,98,,,,,
2006-03-03,18:00,,,43,74,,,,,
2006-03-03,19:00,,,8,46,,,,,
2006-03-03,20:00,,,3,35,,,,,
2006-03-03,21:00,,,6,38,,,,,
2006-03-03,22:00,,,3,29,,,,,
2006-03-03,23:00,,,3,29,,,,,
2006-03-04,,,,,,,46,,,
2006-03-04,00:00,,,3,34,,,,,
2006-03-04,01:00,,,2,29,,,,,
2006-03-04,02:00,,,3,31,,,,,
2006-03-04,03:00,,,5,31,,,,,
2006-03-04,04:00,,,2,23,,,,,
2006-03-04,05:00,,,3,30,,,,,
2006-03-04,06:00,,,8,40,,,,,
2006-03-04,07:00,,,16,51,,,,,
2006-03-04,08:00,,,25,60,,,,,
2006-03-04,09:00,,,31,60,,,,,
2006-03-04,10:00,,,51,67,,,,,
2006-03-04,11:00,,,47,64,,,,,
2006-03-04,12:00,,,52,77,,,,,
2006-03-04,13:00,,,52,78,,,,,
2006-03-04,14:00,,,62,90,,,,,
2006-03-04,15:00,,,57,90,,,,,
2006-03-04,16:00,,,62,92,,,,,
2006-03-04,17:00,,,56,94,,,,,
2006-03-04,18:00,,,56,103,,,,,
2006-03-04,19:00,,,72,107,,,,,
2006-03-04,20:00,,,50,91,,,,,
2006-03-04,21:00,,,47,74,,,,,
2006-03-04,22:00,,,20,57,,,,,
2006-03-04,23:00,,,31,65,,,,,
2006-03-05,,,,,,,42,,30.02,
2006-03-05,00:00,,,16,50,,,,,
2006-03-05,01:00,,,15,53,,,,,
2006-03-05,02:00,,,14,54,,,,,
2006-03-05,03:00,,,6,43,,,,,
2006-03-05,04:00,,,5,37,,,,,
2006-03-05,05:00,,,6,37,,,,,
2006-03-05,06:00,,,4,31,,,,,
2006-03-05,07:00,,,7,38,,,,,
2006-03-05,08:00,,,9,40,,,,,
2006-03-05,09:00,,,11,41,,,,,
2006-03-05,10:00,,,15,44,,,,,
2006-03-05,11:00,,,14,43,,,,,
2006-03-05,12:00,,,18,49,,,,,
2006-03-05,13:00,,,16,52,,,,,
2006-03-05,14:00,,,21,52,,,,,
2006-03-05,15:00,,,27,65,,,,,
2006-03-05,16:00,,,22,54,,,,,
