Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-07-09,9.20
30-07-09,
29-07-09,13.40
28-07-09,
27-07-09,8.70
26-07-09,
25-07-09,5.40
24-07-09,
23-07-09,10.72
22-07-09,
21-07-09,7.14
20-07-09,
19-07-09,4.69
18-07-09,
17-07-09,13.40
16-07-09,
15-07-09,8.31
14-07-09,
13-07-09,9.31
12-07-09,
11-07-09,7.12
10-07-09,
09-07-09,7.88
08-07-09,
07-07-09,7.04
06-07-09,
05-07-09,9.48
04-07-09,
03-07-09,17.94
02-07-09,
01-07-09,16.34

