Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-09,11
30-07-09,14
29-07-09,14
28-07-09,8
27-07-09,15
26-07-09,5
25-07-09,4
24-07-09,6
23-07-09,16
22-07-09,15
21-07-09,9
20-07-09,6
19-07-09,4
18-07-09,5
17-07-09,16
16-07-09,11
15-07-09,9
14-07-09,8
13-07-09,6
12-07-09,7
11-07-09,6
10-07-09,6
09-07-09,10
08-07-09,4
07-07-09,6
06-07-09,10
05-07-09,12
04-07-09,20
03-07-09,19
02-07-09,17
01-07-09,15

